DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_LLUVIOSA_NORMALIZACION_BASE_100,SUMA_RIESGO_LLUVIOSO,RIESGO_LLUVIOSO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_LLUVIOSO
Puntarenas        ,60101,73,167,68,99,33.065199542164336,21.55059132720105,8.789,63.404790869365385,26.628184868254046,Medio
Puntarenas        ,60101,303,46,22,24,18.322441931516007,5.650459921156373,6.12,30.09290185267238,10.28295837196332,Bajo
Puntarenas        ,60101,537,45,19,26,17.796833389142428,5.519053876478318,7.338,30.653887265620746,10.558218463973148,Bajo
Puntarenas        ,60101,1626,45,22,23,9.484983456691175,5.519053876478318,3.661,18.665037333169494,4.675619987562602,Bajo
Puntarenas        ,60101,1681,3,2,1,27.64455423792881,0.0,3.265,30.90955423792881,10.683667205949385,Bajo
Puntarenas        ,60101,2339,52,24,28,17.346525788477194,6.438896189224705,9.477,33.262421977701905,11.83815460542214,Bajo
Puntarenas        ,60101,3069,61,35,26,23.69494721586396,7.6215505913272015,8.418,39.73449780719116,15.013823967227443,Bajo-medio
Puntarenas        ,60101,3166,34,13,21,25.568493418002635,4.07358738501971,4.231,33.87308080302235,12.137788072825314,Bajo
Puntarenas        ,60101,3537,29,11,18,20.093483414763337,3.416557161629435,8.434,31.944040576392773,11.191261161399908,Bajo
Puntarenas        ,60101,3626,41,21,20,24.678164415323458,4.993429697766097,9.327,38.99859411308955,14.65273629208779,Bajo-medio
Puntarenas        ,60101,3664,9,3,6,30.581875960844734,0.7884362680683311,3.745,35.11531222891306,12.747316821159552,Bajo-medio
Puntarenas        ,60101,3948,17,12,5,25.99213549984784,1.8396846254927726,4.935,32.766820125340615,11.594976425860867,Bajo
Puntarenas        ,60101,3976,109,53,56,20.15584226305712,13.92904073587385,7.198,41.28288299893097,15.773573936669502,Bajo-medio
Puntarenas        ,60101,4220,67,39,28,22.344234549809556,8.409986859395532,3.535,34.28922140920508,12.341976807332445,Bajo
Puntarenas        ,60101,4489,12,4,8,26.547154161851346,1.1826544021024967,7.451,35.18080856395384,12.779454068926619,Bajo-medio
Puntarenas        ,60101,5616,42,26,16,15.279754686876506,5.124835742444152,8.046,28.45059042932066,9.477121387495771,Bajo
Puntarenas        ,60101,5874,12,6,6,28.844612415674824,1.1826544021024967,4.493,34.52026681777732,12.455344426087082,Bajo-medio
Puntarenas        ,60101,6310,101,43,58,21.58302421690566,12.87779237844941,4.501,38.96181659535507,14.63469057702671,Bajo-medio
Puntarenas        ,60101,6406,14,9,5,29.934019187561905,1.445466491458607,7.577,38.95648567902051,14.632074843200346,Bajo-medio
Puntarenas        ,60101,6513,85,37,48,17.964143317526226,10.775295663600525,9.73,38.46943898112676,14.393094442318407,Bajo-medio
