DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Atenas            ,20501,326,13,13,26,0,0,0,0,0,0,0,0,0,0,0,0,26,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.0,25,13,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,26,1.351351351,9,5,4,1,1,0,16,7,9,10,6,4,26,4.273504273,0,0,0,11,6,5,8,2,6,0.0,123.7999,0,0,0,0,3,0,0,0,1,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,48.65848932608205,17.484862881019772,0.0,0.13108537391830472,10.0,14.481637438598883,0.6887742242869119,64.97211917436896,5.689635956376167,Bajo
Atenas            ,20501,916,32,40,72,0,0,0,0,0,0,4,0,4,1,0,1,66,32,34,5,0,5,0,0,0,0,0,0,0,0,0,1,5,0,5,72,4.761904761,64,29,35,8,3,5,1,0,1,2,2,0,0,0,0,7,3,4,0,0,0,0,0,0,1,1,0,72,10.81081081,20,13,7,10,4,6,42,15,27,30,17,13,72,12.82051282,0,0,0,22,10,12,34,12,22,0.0,97.3852,0,0,0,0,3,1,1,0,0,0,0,0,3,2,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0,0,0,1,0,1,0,0,28.307820554601506,17.484862881019772,0.0,0.13108537391830472,10.0,14.481637438598883,0.6887742242869119,67.38982316988843,6.456857509557838,Bajo
Atenas            ,20501,2481,11,12,23,0,0,0,0,0,0,7,3,4,5,2,3,11,6,5,12,5,7,0,0,0,0,0,0,0,0,0,0,12,5,7,23,11.428571428,22,11,11,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,23,1.351351351,4,2,2,1,0,1,18,9,9,5,2,3,23,2.136752136,1,1,0,8,7,1,10,1,9,11.111111111,133.32,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55.99305688775687,17.484862881019772,0.0,0.13108537391830472,10.0,14.481637438598883,0.6887742242869119,92.70961713804378,14.491708628838113,Bajo-medio
Atenas            ,20501,3570,15,15,30,0,0,0,0,0,0,8,4,4,9,4,5,13,7,6,17,8,9,0,0,0,0,0,0,0,0,0,0,17,8,9,30,16.19047619,26,13,13,4,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,2,1,0,0,0,30,5.405405405,12,6,6,2,1,1,16,8,8,14,7,7,30,5.982905982,1,1,0,8,6,2,11,4,7,11.111111111,152.36,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.66203792517125,17.484862881019772,0.0,0.13108537391830472,10.0,14.481637438598883,0.6887742242869119,120.04071083745816,23.164815095584473,Medio
Atenas            ,20501,3880,12,13,25,0,0,0,0,0,0,0,0,0,0,0,0,25,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.0,24,12,12,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,25,1.351351351,8,4,4,0,0,0,17,8,9,8,4,4,25,3.418803418,0,0,0,9,7,2,12,3,9,0.0,152.3599,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,70.66196088220362,17.484862881019772,0.0,0.13108537391830472,10.0,14.481637438598883,0.6887742242869119,86.12088987549053,12.400876346129166,Bajo-medio
Atenas            ,20501,4215,43,46,89,0,0,0,0,0,0,3,0,3,2,1,1,84,42,42,5,1,4,0,0,0,0,0,0,0,0,0,0,5,1,4,89,4.761904761,86,42,44,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,89,4.054054054,25,13,12,6,2,4,58,28,30,31,15,16,89,13.247863247,0,0,0,39,26,13,30,7,23,0.0,82.7743,4,0,0,0,3,2,3,2,0,0,2,0,4,3,2,0,2,0,1,0,1,0,1,0,0,0,1,0,0,1,1,3,1,0,0,1,0,0,0,1,0,0,17.05114959664154,17.484862881019772,0.0,0.13108537391830472,10.0,14.481637438598883,0.6887742242869119,49.803745882928446,0.8761836324088199,Bajo
Atenas            ,20501,4412,20,10,30,0,0,0,0,0,0,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.0,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.0,10,8,2,0,0,0,20,12,8,10,8,2,30,4.273504273,1,0,1,11,9,2,9,4,5,11.111111111,142.8399,0,0,0,0,0,0,1,0,0,0,3,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,63.327470363496424,17.484862881019772,0.0,0.13108537391830472,10.0,14.481637438598883,0.6887742242869119,89.40085997178333,13.441724918299599,Bajo-medio
Atenas            ,20501,4943,402,433,835,0,0,0,8,3,5,24,9,15,43,24,19,762,369,393,67,30,37,4,3,1,0,0,0,0,0,0,2,71,33,38,835,67.619047619,761,363,398,74,39,35,33,19,14,14,13,1,5,5,0,29,17,12,13,8,5,4,2,2,5,0,5,835,100.0,160,79,81,74,28,46,601,295,306,234,107,127,835,100.0,7,7,0,323,205,118,387,127,260,77.777777777,68.5362,12,1,3,0,29,8,20,4,9,2,15,0,43,20,11,5,9,6,6,0,4,4,0,0,6,4,4,4,9,3,11,22,8,22,4,0,2,3,0,10,0,0,6.081694822019188,17.484862881019772,0.0,0.13108537391830472,10.0,14.481637438598883,0.6887742242869119,362.1672944423061,100.0,Alto
Atenas            ,20501,4944,18,16,34,0,0,0,0,0,0,5,3,2,7,3,4,22,12,10,12,6,6,0,0,0,0,0,0,0,0,0,0,12,6,6,34,11.428571428,33,18,15,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,34,1.351351351,6,3,3,2,1,1,26,14,12,8,4,4,34,3.418803418,1,1,0,15,10,5,12,4,8,11.111111111,114.2802,0,0,0,0,2,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,1,0,0,0,0,1,0,0,0,0,41.32422993627776,17.484862881019772,0.0,0.13108537391830472,10.0,14.481637438598883,0.6887742242869119,79.32284146856468,10.243619185189912,Bajo-medio
Atenas            ,20501,5195,22,24,46,0,0,0,0,0,0,6,4,2,1,0,1,39,18,21,7,4,3,0,0,0,0,0,0,0,0,0,0,7,4,3,46,6.666666666,43,20,23,3,2,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4.054054054,6,2,4,1,0,1,39,20,19,7,2,5,46,2.991452991,0,0,0,22,15,7,20,6,14,0.0,124.6581,0,0,0,0,2,0,0,0,0,0,1,0,5,2,1,0,0,0,2,0,0,0,0,0,0,0,1,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,49.319672074312564,17.484862881019772,0.0,0.13108537391830472,10.0,14.481637438598883,0.6887742242869119,73.72062000959947,8.465839499595498,Bajo-medio
