DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Zarcero           ,21101,40221,12,10,22,0,0,0,0,0,0,0,0,0,2,0,2,20,12,8,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,22,1.941747572,22,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0.0,7,5,2,3,0,3,12,7,5,10,5,5,22,8.771929824,0,0,0,5,5,0,12,3,9,0.0,152.36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,63.63903723656683,7.190989421934478,9.522590999807166,9.631759364262717,10.0,36.62291983724287,5.100543874920662,98.97584950729465,18.912912813508377,Bajo-medio
Zarcero           ,21101,40290,15,27,42,0,0,0,0,0,0,19,5,14,1,0,1,22,10,12,20,5,15,0,0,0,0,0,0,0,0,0,0,20,5,15,42,19.417475728,42,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.0,14,3,11,0,0,0,28,12,16,14,3,11,42,12.280701754,0,0,0,10,8,2,23,5,18,0.0,123.8,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,36.36831516399195,7.190989421934478,9.522590999807166,9.631759364262717,10.0,36.62291983724287,5.100543874920662,92.68962752071978,16.679502147956068,Bajo-medio
Zarcero           ,21101,40549,39,45,84,0,0,0,0,0,0,0,0,0,2,0,2,82,39,43,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,84,1.941747572,77,36,41,7,3,4,2,0,2,2,0,2,2,1,1,4,2,2,1,1,0,0,0,0,1,0,1,84,19.444444444,23,9,14,5,3,2,56,27,29,28,12,16,84,24.561403508,0,0,0,27,21,6,39,11,28,0.0,98.3955,9,0,0,0,2,0,0,1,0,0,2,0,3,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,12.110645034694736,7.190989421934478,9.522590999807166,9.631759364262717,10.0,36.62291983724287,5.100543874920662,82.68137543342256,13.123703927173727,Bajo
Zarcero           ,21101,40630,27,36,63,5,1,4,0,0,0,0,0,0,21,7,14,42,20,22,16,6,10,5,1,4,0,0,0,0,0,0,0,21,7,14,63,20.388349514,62,27,35,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,63,2.777777777,13,8,5,9,2,7,41,17,24,22,10,12,63,19.298245614,0,0,0,14,10,4,38,11,27,0.0,95.2403,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,9.097879548581702,7.190989421934478,9.522590999807166,9.631759364262717,10.0,36.62291983724287,5.100543874920662,76.18538732830953,10.815766162926023,Bajo
Zarcero           ,21101,40984,8,7,15,0,0,0,0,0,0,0,0,0,0,0,0,15,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.0,14,7,7,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15,2.777777777,1,1,0,3,2,1,11,5,6,4,3,1,15,3.508771929,0,0,0,7,5,2,7,2,5,0.0,152.3599,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63.638941750845284,7.190989421934478,9.522590999807166,9.631759364262717,10.0,36.62291983724287,5.100543874920662,94.5486263315731,17.339979582618074,Bajo-medio
Zarcero           ,21101,41024,13,19,32,0,0,0,0,0,0,0,0,0,6,3,3,26,10,16,6,3,3,0,0,0,0,0,0,0,0,0,0,6,3,3,32,5.825242718,31,12,19,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.777777777,7,5,2,7,3,4,18,5,13,14,8,6,32,12.280701754,0,0,0,9,5,4,17,4,13,0.0,133.3199,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,45.4584603691287,7.190989421934478,9.522590999807166,9.631759364262717,10.0,36.62291983724287,5.100543874920662,90.96531749285653,16.06687783796938,Bajo-medio
Zarcero           ,21101,41194,66,68,134,4,3,1,0,0,0,19,11,8,20,7,13,91,45,46,43,21,22,0,0,0,0,0,0,0,0,0,0,43,21,22,134,41.747572815,127,64,63,7,2,5,5,2,3,0,0,0,1,0,1,2,0,2,0,0,0,1,0,1,0,0,0,134,19.444444444,28,14,14,15,5,10,91,47,44,43,19,24,134,37.719298245,0,0,0,59,43,16,53,11,42,0.0,112.981,10,1,0,0,5,6,0,1,0,0,3,0,15,1,3,0,2,4,0,1,2,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,26.037714950294905,7.190989421934478,9.522590999807166,9.631759364262717,10.0,36.62291983724287,5.100543874920662,149.57216532902274,36.88910767828299,Alto-medio
Zarcero           ,21101,41479,54,61,115,0,0,0,0,0,0,0,0,0,4,2,2,110,52,58,4,2,2,0,0,0,0,0,0,0,0,0,1,4,2,2,115,3.883495145,106,49,57,9,5,4,4,3,1,2,1,1,2,1,1,5,3,2,2,2,0,2,1,1,2,1,1,115,25.0,28,15,13,10,5,5,77,34,43,38,20,18,115,33.333333333,0,0,0,47,30,17,46,12,34,0.0,108.7975,12,0,0,0,6,4,0,0,0,0,2,0,5,3,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,1,2,0,0,0,0,0,3,0,0,22.043069789559016,7.190989421934478,9.522590999807166,9.631759364262717,10.0,36.62291983724287,5.100543874920662,108.88303314228683,22.43280276382063,Bajo-medio
Zarcero           ,21101,41588,70,75,145,5,0,5,0,0,0,6,2,4,10,3,7,127,65,62,15,5,10,3,0,3,0,0,0,0,0,0,0,18,5,13,145,17.475728155,132,64,68,13,6,7,4,1,3,3,2,1,0,0,0,3,1,2,4,3,1,0,0,0,0,0,0,145,36.111111111,30,16,14,11,3,8,104,51,53,41,19,22,145,35.96491228,0,0,0,65,39,26,57,17,40,0.0,90.5321,2,0,0,0,13,6,0,1,0,0,4,0,5,5,3,0,2,3,0,0,1,1,0,0,2,1,2,1,1,0,1,4,3,2,0,0,0,1,0,1,0,0,4.602220806911638,7.190989421934478,9.522590999807166,9.631759364262717,10.0,36.62291983724287,5.100543874920662,118.77710722763945,25.94803506633614,Medio
Zarcero           ,21101,42225,39,53,92,3,1,2,0,0,0,0,0,0,10,3,7,79,35,44,13,4,9,0,0,0,0,0,0,0,0,0,0,13,4,9,92,12.621359223,88,37,51,4,2,2,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,92,11.111111111,13,8,5,4,1,3,75,30,45,17,9,8,92,14.912280701,0,0,0,42,24,18,41,9,32,0.0,85.7123,4,1,0,0,2,1,0,0,1,1,3,1,9,4,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,2,1,0,0,1,0,3,0,0,0.0,7.190989421934478,9.522590999807166,9.631759364262717,10.0,36.62291983724287,5.100543874920662,63.26788590972782,6.226350532653828,Bajo
Zarcero           ,21101,42231,21,23,44,0,0,0,0,0,0,0,0,0,4,2,2,40,19,21,4,2,2,0,0,0,0,0,0,0,0,0,0,4,2,2,44,3.883495145,38,17,21,6,4,2,0,0,0,0,0,0,1,0,1,3,2,1,1,0,1,2,2,0,0,0,0,44,16.666666666,5,2,3,4,3,1,35,16,19,9,5,4,44,7.894736842,0,0,0,22,12,10,18,8,10,0.0,88.2943,3,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,1,0,2,1,1,4,0,0,0,0,0,2.465441330230683,7.190989421934478,9.522590999807166,9.631759364262717,10.0,36.62291983724287,5.100543874920662,55.53347485795851,3.4784176451931907,Bajo
