DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_SECA_NORMALIZACION_BASE_100,SUMA_RIESGO_SECO,RIESGO_SECO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_SECO
Filadelfia        ,50501,757,76,43,33,16.264150904114683,8.333333333333332,78.058,102.65548423744802,43.39273511531761,Alto-medio
Filadelfia        ,50501,1023,48,29,19,5.725043761803724,5.18018018018018,79.754,90.65922394198391,37.18203005196564,Medio
Filadelfia        ,50501,1029,181,97,84,33.744588824900234,20.15765765765766,78.044,131.94624648255788,58.557151433787034,Alto
Filadelfia        ,50501,1256,73,35,38,10.013363041763993,7.995495495495495,80.574,98.58285853725948,41.28425493613525,Medio
Filadelfia        ,50501,1668,58,25,33,26.18085875071018,6.306306306306306,81.927,114.41416505701649,49.48044050897658,Alto-medio
Filadelfia        ,50501,1754,64,34,30,34.63146915094929,6.981981981981981,92.662,134.27545113293127,59.76302749510647,Alto
Filadelfia        ,50501,2095,208,106,102,48.48653934722434,23.1981981981982,92.312,163.99673754542255,75.15033482797494,Alto
Filadelfia        ,50501,3111,48,21,27,35.36143109274535,5.18018018018018,82.155,122.69661127292554,53.76842938076993,Alto
Filadelfia        ,50501,3653,66,24,42,19.791363042805603,7.207207207207207,80.198,107.1965702500128,45.74374661362736,Alto-medio
Filadelfia        ,50501,3978,36,21,15,17.68376517197698,3.8288288288288284,92.575,114.08759400080581,49.311368109545654,Alto-medio
Filadelfia        ,50501,4754,69,35,34,9.535788771471001,7.545045045045046,80.333,97.41383381651605,40.679027342411715,Medio
Filadelfia        ,50501,4915,27,11,16,14.796040059508247,2.815315315315315,80.491,98.10235537482356,41.035488791487175,Medio
Filadelfia        ,50501,5186,76,44,32,6.556871494924822,8.333333333333332,79.789,94.67920482825815,39.26325495289594,Medio
Filadelfia        ,50501,5615,44,22,22,15.121061926585869,4.72972972972973,81.39,101.2407916563156,42.660320332683405,Alto-medio
Filadelfia        ,50501,6086,39,17,22,25.106046217978083,4.166666666666666,79.543,108.81571288464475,46.58200929812414,Alto-medio
Filadelfia        ,50501,6299,58,30,28,12.780876144320535,6.306306306306306,80.689,99.77618245062683,41.90206271026065,Alto-medio
Filadelfia        ,50501,6993,53,28,25,21.212920796870222,5.743243243243244,80.927,107.88316404011347,46.099210018356644,Alto-medio
Filadelfia        ,50501,7440,40,24,16,13.0166841570899,4.2792792792792795,79.434,96.72996343636918,40.324973901752344,Medio
Filadelfia        ,50501,7889,24,11,13,24.805183763492842,2.4774774774774775,87.017,114.29966124097032,49.4211595820397,Alto-medio
Filadelfia        ,50501,8287,25,15,10,11.829147434456242,2.59009009009009,80.193,94.61223752454633,39.22858463381333,Medio
Filadelfia        ,50501,8819,69,36,33,14.358774013152631,7.545045045045046,80.653,102.55681905819768,43.341654168984824,Alto-medio
Filadelfia        ,50501,8893,22,12,10,28.840944035912813,2.2522522522522523,96.424,127.51719628816507,56.264143130311304,Alto
Filadelfia        ,50501,9455,81,36,45,17.879559953051377,8.896396396396396,81.492,108.26795634944779,46.29842473069704,Alto-medio
Filadelfia        ,50501,10470,21,12,9,14.66402167418807,2.1396396396396398,81.254,98.05766131382771,41.01234977782025,Medio
Filadelfia        ,50501,10559,28,9,19,20.546924787989695,2.9279279279279278,78.074,101.54885271591762,42.81980973484446,Alto-medio
Filadelfia        ,50501,11328,22,7,15,19.52424543633488,2.2522522522522523,79.321,101.09749768858713,42.586134165578024,Alto-medio
Filadelfia        ,50501,12439,20,13,7,16.4859840332514,2.027027027027027,80.96,99.47301106027842,41.74510478814785,Alto-medio
Filadelfia        ,50501,12628,62,27,35,6.867776515122746,6.756756756756757,79.603,93.2275332718795,38.51169541155006,Medio
Filadelfia        ,50501,13925,40,21,19,12.040876097310097,4.2792792792792795,80.071,96.39115537658938,40.149566159626694,Medio
Filadelfia        ,50501,14259,88,51,37,18.51175297436227,9.684684684684685,79.88,108.07643765904695,46.19927165541334,Alto-medio
Filadelfia        ,50501,14595,23,12,11,7.924985864153744,2.364864864864865,96.201,106.4908507290186,45.378381433613534,Alto-medio
Filadelfia        ,50501,14896,41,23,18,8.99295962178484,4.391891891891892,80.277,93.66185151367674,38.73655069452988,Medio
Filadelfia        ,50501,15934,60,29,31,17.495261979181194,6.531531531531531,80.235,104.26179351071272,44.22435371070158,Alto-medio
Filadelfia        ,50501,16139,21,12,9,25.238041157984842,2.1396396396396398,92.874,120.25168079762447,52.50263973395498,Alto-medio
Filadelfia        ,50501,16244,69,32,37,15.02006327368331,7.545045045045046,81.684,104.24910831872836,44.217786331856296,Alto-medio
Filadelfia        ,50501,17065,44,22,22,26.033208466200442,4.72972972972973,96.201,126.96393819593017,55.97771029623192,Alto
Filadelfia        ,50501,17335,100,54,46,19.806335931237193,11.036036036036036,79.96,110.80237196727322,47.61054263432559,Alto-medio
Filadelfia        ,50501,17459,28,11,17,28.419759837299164,2.9279279279279278,87.434,118.78168776522709,51.741594796237635,Alto-medio
Filadelfia        ,50501,18386,75,37,38,11.937201178005164,8.220720720720722,79.831,99.98892189872589,42.01220219831286,Alto-medio
Filadelfia        ,50501,18468,156,76,80,44.77061123916076,17.34234234234234,92.758,154.8709535815031,70.42573305410372,Alto
Filadelfia        ,50501,18496,89,49,40,35.53164074495548,9.797297297297296,78.19,123.51893804225278,54.19416447689166,Alto
Filadelfia        ,50501,19242,62,29,33,19.908660640889423,6.756756756756757,78.793,105.45841739764619,44.843869947467105,Alto-medio
Filadelfia        ,50501,19583,190,90,100,33.452302525816826,21.17117117117117,75.19,129.813473696988,57.452972096887635,Alto
Filadelfia        ,50501,19643,40,23,17,25.68647164306337,4.2792792792792795,78.326,108.29175092234264,46.31074365932302,Alto-medio
Filadelfia        ,50501,21042,154,81,73,46.740645829564116,17.117117117117118,93.266,157.12376294668124,71.59205774083705,Alto
Filadelfia        ,50501,21052,23,13,10,10.692388686091002,2.364864864864865,79.599,92.65625355095587,38.215932418088485,Medio
Filadelfia        ,50501,22609,78,39,39,16.19740843780035,8.558558558558559,80.131,104.88696699635891,44.54801858935083,Alto-medio
Filadelfia        ,50501,22757,75,38,37,21.7298015410048,8.220720720720722,78.837,108.78752226172553,46.56741444604597,Alto-medio
Filadelfia        ,50501,22834,59,27,32,24.44752584661218,6.418918918918918,89.994,120.8604447655311,52.81780907546163,Alto-medio
Filadelfia        ,50501,22871,47,22,25,18.501054606808044,5.0675675675675675,96.422,119.9906221743756,52.36748443777851,Alto-medio
Filadelfia        ,50501,23609,50,23,27,15.238994108258016,5.405405405405405,81.343,101.98739951366343,43.04685422622704,Alto-medio
Filadelfia        ,50501,23711,213,112,101,31.862657950654093,23.76126126126126,84.964,140.58791921191533,63.03111909155322,Alto
Filadelfia        ,50501,24170,120,58,62,23.817891613644928,13.288288288288289,79.645,116.75117990193321,50.6903600649853,Alto-medio
Filadelfia        ,50501,24291,85,41,44,11.642171591152165,9.346846846846848,78.136,99.12501843799902,41.56494201341904,Alto-medio
Filadelfia        ,50501,24896,34,19,15,9.50733083072702,3.6036036036036037,81.797,94.90793443433063,39.38167286711126,Medio
Filadelfia        ,50501,25695,23,11,12,20.77497175435275,2.364864864864865,81.465,104.60483661921762,44.40195402267088,Alto-medio
Filadelfia        ,50501,25763,20,13,7,21.94694796285667,2.027027027027027,79.406,103.3799749898837,43.767818539124725,Alto-medio
Filadelfia        ,50501,25790,55,24,31,8.030394560010864,5.968468468468469,80.58,94.57886302847933,39.2113059864178,Medio
Filadelfia        ,50501,25872,111,50,61,13.66873717407282,12.274774774774775,82.139,108.08251194884758,46.20241643732803,Alto-medio
Filadelfia        ,50501,26636,41,20,21,19.309972002763168,4.391891891891892,79.213,102.91486389465506,43.527021177029305,Alto-medio
Filadelfia        ,50501,26717,27,17,10,15.892656009956957,2.815315315315315,80.141,98.84897132527227,41.42202687499179,Alto-medio
Filadelfia        ,50501,26807,62,25,37,20.0543394280696,6.756756756756757,81.566,108.37709618482636,46.35492861703364,Alto-medio
Filadelfia        ,50501,27209,145,65,80,33.46935851754411,16.103603603603602,93.128,142.7009621211477,64.12508387492922,Alto
Filadelfia        ,50501,27333,211,115,96,44.04810760402963,23.536036036036037,83.159,150.74314364006568,68.28868288409919,Alto
Filadelfia        ,50501,27452,65,28,37,28.964048090495396,7.094594594594595,88.307,124.36564268509,54.63252048809134,Alto
Filadelfia        ,50501,28445,27,13,14,28.330922275485577,2.815315315315315,92.117,123.2632375908009,54.06178321394641,Alto
Filadelfia        ,50501,29148,38,26,12,25.426901501581632,4.054054054054054,94.176,123.65695555563569,54.265618917532855,Alto
Filadelfia        ,50501,30036,90,38,52,12.619381578859123,9.90990990990991,80.356,102.88529148876903,43.511710948137285,Alto-medio
Filadelfia        ,50501,30073,53,21,32,20.289590432533274,5.743243243243244,78.231,104.26383367577651,44.22540994515962,Alto-medio
Filadelfia        ,50501,30143,52,29,23,11.864739037336516,5.63063063063063,80.668,98.16336966796715,41.067077117351275,Medio
Filadelfia        ,50501,30565,41,23,18,11.427063744247743,4.391891891891892,78.934,94.75295563613963,39.301437228426344,Medio
Filadelfia        ,50501,30698,13,9,4,24.32070957670532,1.2387387387387387,91.056,116.61544831544406,50.62008909464101,Alto-medio
Filadelfia        ,50501,31347,61,29,32,21.235358905992317,6.6441441441441444,93.062,120.94150305013646,52.859774578562266,Alto-medio
Filadelfia        ,50501,31682,96,53,43,7.601812259193107,10.585585585585585,79.424,97.61139784477871,40.78131021060949,Medio
Filadelfia        ,50501,32318,71,34,37,11.957131310916013,7.77027027027027,81.302,101.02940158118629,42.55087944213819,Alto-medio
Filadelfia        ,50501,32502,106,54,52,11.236157958048604,11.711711711711711,79.457,102.4048696697603,43.26298691661635,Alto-medio
Filadelfia        ,50501,32557,65,30,35,18.74202789078632,7.094594594594595,81.258,107.09462248538091,45.69096620686709,Alto-medio
Filadelfia        ,50501,33097,78,37,41,22.183607488893077,8.558558558558559,78.76,109.50216604745164,46.937399897277004,Alto-medio
Filadelfia        ,50501,34393,55,28,27,15.646003525860749,5.968468468468469,80.756,102.37047199432922,43.24517854869955,Alto-medio
Filadelfia        ,50501,34522,35,16,19,9.68792207247464,3.7162162162162162,80.905,94.30913828869086,39.07166406753172,Medio
Filadelfia        ,50501,34575,69,33,36,16.366087928964525,7.545045045045046,79.699,103.61013297400957,43.88697595336672,Alto-medio
Filadelfia        ,50501,34684,66,37,29,49.38748230362825,7.207207207207207,96.201,152.79568951083544,69.35132713475555,Alto
Filadelfia        ,50501,34741,81,37,44,23.516447890779403,8.896396396396396,78.824,111.2368442871758,47.83547768663732,Alto-medio
Filadelfia        ,50501,34859,80,43,37,35.026599813060336,8.783783783783784,78.8,122.61038359684412,53.72378757980448,Alto
Filadelfia        ,50501,35210,114,57,57,16.89962480349925,12.612612612612612,75.958,105.47023741611186,44.849989408592954,Alto-medio
Filadelfia        ,50501,35839,56,30,26,33.50914866333021,6.081081081081082,92.734,132.3242297444113,58.75284096539406,Alto
Filadelfia        ,50501,35928,43,25,18,15.55578320248523,4.617117117117117,81.879,102.05190031960235,43.08024758983942,Alto-medio
Filadelfia        ,50501,36048,53,31,22,28.078449812125278,5.743243243243244,96.215,130.03669305536852,57.56853724512438,Alto
Filadelfia        ,50501,36523,73,30,43,17.570273918475934,7.995495495495495,80.793,106.35876941397143,45.3100002821602,Alto-medio
Filadelfia        ,50501,37007,149,70,79,25.24770476321384,16.554054054054053,81.889,123.69075881726789,54.28311954547907,Alto
Filadelfia        ,50501,37392,132,66,66,21.080659891651223,14.63963963963964,82.062,117.78229953129086,51.22419142119507,Alto-medio
Filadelfia        ,50501,37783,44,23,21,6.9586074290047675,4.72972972972973,80.429,92.1173371587345,37.93692457035462,Medio
Filadelfia        ,50501,38107,70,34,36,12.359020996628098,7.657657657657657,80.837,100.85367865428576,42.45990415109179,Alto-medio
Filadelfia        ,50501,38301,57,27,30,17.779282274624588,6.193693693693693,78.43,102.40297596831829,43.262006509319015,Alto-medio
Filadelfia        ,50501,38402,40,22,18,15.76173818686092,4.2792792792792795,79.657,99.6980174661402,41.861595126782866,Alto-medio
Filadelfia        ,50501,38434,79,45,34,17.445653232656934,8.67117117117117,78.425,104.5418244038281,44.36933133230456,Alto-medio
Filadelfia        ,50501,70212,82,44,38,28.784295117620363,9.00900900900901,100.0,137.79330412662938,61.58429069396768,Alto
Filadelfia        ,50501,70213,219,119,100,36.65156044565138,24.436936936936938,79.049,140.13749738258832,62.797926657649185,Alto
Filadelfia        ,50501,70214,260,117,143,47.59023721518583,29.054054054054053,82.639,159.2832912692399,72.71008895698515,Alto
Filadelfia        ,50501,70215,192,88,104,24.43683393829745,21.396396396396398,80.791,126.62423033469385,55.801836708807464,Alto
Filadelfia        ,50501,70216,205,102,103,42.12187821935753,22.86036036036036,79.933,144.91523857971788,65.27145930145298,Alto
Filadelfia        ,50501,70217,241,121,120,46.51270555215731,26.914414414414416,80.075,153.50211996657174,69.71706037997417,Alto
Filadelfia        ,50501,70218,205,111,94,18.245554195862518,22.86036036036036,78.72,119.82591455622287,52.282211993463456,Alto-medio
Palmira           ,50502,1300,67,35,32,18.157699556367447,7.31981981981982,75.132,100.60951937618728,42.33349798555335,Alto-medio
Palmira           ,50502,1470,63,33,30,14.657209626340734,6.86936936936937,78.2,99.7265789957101,41.8763820046888,Alto-medio
Palmira           ,50502,1753,159,85,74,26.072836315525993,17.68018018018018,76.558,120.31101649570618,52.53335901741808,Alto-medio
Palmira           ,50502,1993,497,236,261,68.76436028159618,55.74324324324324,78.859,203.36660352483943,95.53290572586606,Alto
Palmira           ,50502,2612,14,7,7,24.30629686867313,1.3513513513513513,82.989,108.64664822002449,46.494481123282185,Alto-medio
Palmira           ,50502,3044,157,77,80,23.611402856585105,17.454954954954953,78.296,119.36235781154006,52.04221934988594,Alto-medio
Palmira           ,50502,4775,119,59,60,41.71174202624776,13.175675675675674,79.043,133.93041770192343,59.58439675317464,Alto
Palmira           ,50502,6212,108,53,55,22.382596717055435,11.936936936936938,78.31,112.62953365399238,48.55650096298575,Alto-medio
Palmira           ,50502,6902,63,31,32,19.522963391205785,6.86936936936937,76.015,102.40733276057516,43.264262108235954,Alto-medio
Palmira           ,50502,6935,99,46,53,27.440403123837932,10.923423423423422,78.665,117.02882654726136,50.834103313588706,Alto-medio
Palmira           ,50502,7012,42,19,23,17.467747322306447,4.504504504504505,76.491,98.46325182681096,41.2223321382051,Medio
Palmira           ,50502,7566,42,20,22,9.050600829899329,4.504504504504505,77.352,90.90710533440384,37.31036323089768,Medio
Palmira           ,50502,9643,41,18,23,11.601471936136189,4.391891891891892,76.411,92.40436382802808,38.08552404589057,Medio
Palmira           ,50502,12490,141,67,74,25.80789013111505,15.653153153153154,78.919,120.3800432842682,52.569095573200485,Alto-medio
Palmira           ,50502,12822,43,24,19,17.19637514510131,4.617117117117117,76.33,98.14349226221843,41.05678618488656,Medio
Palmira           ,50502,13182,37,21,16,22.86913972750452,3.9414414414414414,79.352,106.16258116894596,45.208429684595686,Alto-medio
Palmira           ,50502,14893,32,18,14,15.563541968676978,3.3783783783783785,76.206,95.14792034705536,39.50591839751678,Medio
Palmira           ,50502,15016,113,52,61,33.69263848519696,12.5,78.667,124.85963848519697,54.88827204244524,Alto
Palmira           ,50502,15877,176,74,102,44.45927094418999,19.594594594594593,80.297,144.35086553878457,64.97927203503721,Alto
Palmira           ,50502,17115,89,41,48,11.457324795268601,9.797297297297296,77.538,98.79262209256589,41.392853744677346,Medio
Palmira           ,50502,17267,43,24,19,9.797002989950691,4.617117117117117,78.052,92.46612010706781,38.117496512766,Medio
Palmira           ,50502,18376,41,17,24,21.886118168891162,4.391891891891892,77.605,103.88301006078305,44.02824990564479,Alto-medio
