DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Quesada           ,21001,85,99,107,206,32,14,18,2,1,1,31,17,14,15,10,5,131,61,70,70,34,36,5,4,1,0,0,0,0,0,0,0,75,38,37,206,23.510971786,186,93,93,20,6,14,8,0,8,3,1,2,3,3,0,8,2,6,3,0,3,4,3,1,1,0,1,206,15.151515151,64,36,28,13,3,10,129,60,69,77,39,38,206,32.352941176,14,10,4,61,36,25,81,22,59,56.0,103.8119,0,0,0,0,11,3,2,0,0,0,8,1,5,4,3,0,2,6,0,0,1,1,0,0,0,1,2,0,2,1,0,1,0,0,0,0,0,1,0,6,0,0,31.619130013332313,6.559543403112551,7.151003545920614,12.06576626079587,6.893329629887681,26.316349689133695,5.212498556879288,177.8913898590199,51.771565004173745,Alto
Quesada           ,21001,227,28,32,60,4,2,2,7,1,6,0,0,0,3,2,1,46,23,23,14,5,9,0,0,0,0,0,0,0,0,0,0,14,5,9,60,4.388714733,56,25,31,4,3,1,2,2,0,0,0,0,1,0,1,2,1,1,1,0,1,1,1,0,0,0,0,60,3.03030303,13,5,8,3,3,0,44,20,24,16,8,8,60,6.722689075,0,0,0,29,15,14,20,9,11,0.0,122.1502,3,0,0,0,0,0,0,0,0,0,0,0,7,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,2,0,4,0,0,46.09467441608971,6.559543403112551,7.151003545920614,12.06576626079587,6.893329629887681,26.316349689133695,5.212498556879288,79.4932129867773,19.964013729291704,Bajo-medio
Quesada           ,21001,233,16,16,32,0,0,0,0,0,0,0,0,0,0,0,0,31,16,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0.0,32,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.0,5,3,2,9,4,5,18,9,9,14,7,7,32,5.882352941,0,0,0,10,5,5,20,10,10,0.0,142.84,2,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,62.42640192541009,6.559543403112551,7.151003545920614,12.06576626079587,6.893329629887681,26.316349689133695,5.212498556879288,87.56558659909767,22.57343644163787,Bajo-medio
Quesada           ,21001,239,30,38,68,0,0,0,0,0,0,4,2,2,0,0,0,64,28,36,4,2,2,0,0,0,0,0,0,0,0,0,0,4,2,2,68,1.253918495,60,28,32,8,2,6,3,0,3,4,0,4,0,0,0,3,0,3,2,0,2,2,2,0,0,0,0,68,6.06060606,19,7,12,0,0,0,49,23,26,19,7,12,68,7.983193277,1,1,0,27,18,9,25,5,20,4.0,105.8029,0,0,0,0,2,1,0,0,0,0,2,0,7,4,1,0,0,0,0,1,1,1,0,0,1,0,1,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,33.19074836977157,6.559543403112551,7.151003545920614,12.06576626079587,6.893329629887681,26.316349689133695,5.212498556879288,71.74529793445915,17.45947336956519,Bajo-medio
Quesada           ,21001,397,64,67,131,9,4,5,5,3,2,14,7,7,9,3,6,102,50,52,21,11,10,8,3,5,0,0,0,0,0,0,0,29,14,15,131,9.09090909,119,56,63,12,8,4,5,3,2,1,1,0,0,0,0,4,2,2,0,0,0,2,2,0,0,0,0,131,9.09090909,48,24,24,1,0,1,82,40,42,49,24,25,131,20.588235294,2,1,1,43,33,10,54,12,42,8.0,96.7634,2,0,0,0,9,2,3,0,0,0,2,0,9,3,2,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,1,0,2,0,0,26.05531686146788,6.559543403112551,7.151003545920614,12.06576626079587,6.893329629887681,26.316349689133695,5.212498556879288,92.08220206815547,24.03344802607514,Medio
Quesada           ,21001,422,66,67,133,0,0,0,0,0,0,0,0,0,0,0,0,133,66,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0.0,131,66,65,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,133,1.515151515,28,15,13,19,8,11,86,43,43,47,23,24,133,19.747899159,1,0,1,59,30,29,48,21,27,4.0,72.9528,3,0,0,0,3,1,2,2,0,0,1,0,6,7,2,0,3,3,0,1,0,2,0,1,2,0,1,0,2,1,1,5,1,4,2,0,1,0,0,2,0,0,7.260150594349593,6.559543403112551,7.151003545920614,12.06576626079587,6.893329629887681,26.316349689133695,5.212498556879288,51.78003300103718,11.005632370956551,Bajo
Quesada           ,21001,999,106,113,219,5,3,2,0,0,0,25,14,11,7,4,3,182,85,97,37,21,16,0,0,0,0,0,0,0,0,0,0,37,21,16,219,11.598746081,190,91,99,29,15,14,16,7,9,5,3,2,4,3,1,7,5,2,5,4,1,0,0,0,1,1,0,219,21.969696969,60,41,19,7,4,3,152,61,91,67,45,22,219,28.151260504,3,0,3,69,40,29,100,34,66,12.0,81.1458,2,0,0,0,9,4,2,0,0,2,5,0,8,5,1,1,2,2,1,0,0,0,0,0,1,0,2,2,4,1,1,2,0,2,1,0,0,7,1,1,0,0,13.727387758742768,6.559543403112551,7.151003545920614,12.06576626079587,6.893329629887681,26.316349689133695,5.212498556879288,106.70392304543036,28.75996994441858,Medio
Quesada           ,21001,1025,130,155,285,25,11,14,17,9,8,127,62,65,13,5,8,115,47,68,156,79,77,13,4,9,0,0,0,0,0,0,1,169,83,86,285,52.978056426,268,122,146,17,8,9,11,6,5,1,0,1,0,0,0,5,1,4,1,1,0,2,1,1,0,0,0,285,12.878787878,70,36,34,18,6,12,197,88,109,88,42,46,285,36.974789915,1,1,0,102,55,47,125,44,81,4.0,99.9865,4,0,1,0,17,7,0,1,0,0,8,1,12,11,2,1,6,5,1,0,0,2,0,5,1,1,0,0,1,0,0,2,1,5,0,0,0,0,1,6,0,0,28.599507280673986,6.559543403112551,7.151003545920614,12.06576626079587,6.893329629887681,26.316349689133695,5.212498556879288,154.6879732323616,44.270980262007846,Alto
Quesada           ,21001,1046,45,40,85,4,2,2,0,0,0,25,13,12,6,3,3,50,27,23,35,18,17,0,0,0,0,0,0,0,0,0,0,35,18,17,85,10.971786833,82,43,39,3,2,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,85,2.272727272,26,16,10,1,0,1,58,29,29,27,16,11,85,11.344537815,1,1,0,39,18,21,27,13,14,4.0,84.2471,0,0,0,0,1,1,3,0,0,0,3,0,3,7,0,0,0,1,3,0,1,0,0,0,1,2,0,0,0,1,1,4,0,2,1,0,1,1,0,2,0,0,16.175433971110955,6.559543403112551,7.151003545920614,12.06576626079587,6.893329629887681,26.316349689133695,5.212498556879288,64.02131762379854,14.962669997928518,Bajo
Quesada           ,21001,1055,183,159,342,20,12,8,25,11,14,59,31,28,15,6,9,235,130,105,93,46,47,13,7,6,0,0,0,0,0,0,1,106,53,53,342,33.228840125,282,151,131,60,32,28,46,26,20,11,6,5,2,2,0,17,8,9,4,2,2,4,3,1,3,2,1,342,45.454545454,85,47,38,19,10,9,238,126,112,104,57,47,342,43.697478991,2,2,0,139,98,41,133,47,86,8.0,102.5524,8,0,0,0,15,3,2,0,0,1,21,0,31,12,2,1,2,4,2,0,0,0,0,0,1,2,3,0,0,1,4,3,0,2,0,0,4,1,3,11,0,0,30.62492945083345,6.559543403112551,7.151003545920614,12.06576626079587,6.893329629887681,26.316349689133695,5.212498556879288,180.26262575352104,52.538075214999225,Alto
Quesada           ,21001,1116,133,157,290,0,0,0,0,0,0,0,0,0,9,4,5,278,129,149,9,4,5,0,0,0,0,0,0,0,0,0,3,9,4,5,290,2.821316614,272,129,143,18,4,14,11,3,8,4,1,3,0,0,0,6,1,5,4,0,4,1,0,1,0,0,0,290,13.636363636,53,35,18,18,8,10,219,90,129,71,43,28,290,29.831932773,1,1,0,131,59,72,132,58,74,4.0,103.1452,2,0,0,1,6,11,3,1,0,0,2,1,10,14,4,0,1,0,0,0,9,2,0,0,7,1,1,0,1,4,7,21,5,12,0,0,1,0,0,4,0,0,31.092862831896827,6.559543403112551,7.151003545920614,12.06576626079587,6.893329629887681,26.316349689133695,5.212498556879288,100.63930758758441,26.799562005272172,Medio
Quesada           ,21001,1376,155,181,336,21,11,10,46,22,24,28,9,19,12,5,7,254,121,133,62,24,38,15,7,8,5,3,2,0,0,0,0,82,34,48,336,25.705329153,320,147,173,16,8,8,5,2,3,6,3,3,1,1,0,8,4,4,4,2,2,3,1,2,2,1,1,336,12.121212121,67,33,34,25,11,14,244,111,133,92,44,48,336,38.655462184,6,4,2,163,96,67,111,26,85,24.0,83.6054,1,0,0,0,12,4,3,0,1,0,10,0,25,17,6,0,6,8,2,0,4,2,0,0,1,1,4,0,7,3,3,9,4,5,0,0,7,2,0,16,0,0,15.66890082227767,6.559543403112551,7.151003545920614,12.06576626079587,6.893329629887681,26.316349689133695,5.212498556879288,135.40773601296527,38.03857684315108,Alto-medio
Quesada           ,21001,2038,63,65,128,4,2,2,0,0,0,5,3,2,1,0,1,118,58,60,10,5,5,0,0,0,0,0,0,0,0,0,0,10,5,5,128,3.134796238,111,57,54,17,6,11,5,1,4,5,0,5,0,0,0,9,4,5,2,2,0,0,0,0,0,0,0,128,12.878787878,33,14,19,8,4,4,87,45,42,41,18,23,128,17.226890756,1,1,0,48,35,13,54,17,37,4.0,109.5066,1,0,0,0,0,0,6,0,0,0,6,0,9,7,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2,2,2,2,0,1,0,0,1,0,0,36.114305831722376,6.559543403112551,7.151003545920614,12.06576626079587,6.893329629887681,26.316349689133695,5.212498556879288,92.61161243640997,24.204581760143938,Medio
Quesada           ,21001,2267,23,18,41,0,0,0,0,0,0,4,3,1,0,0,0,37,20,17,4,3,1,0,0,0,0,0,0,0,0,0,0,4,3,1,41,1.253918495,39,22,17,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,41,1.515151515,18,12,6,2,1,1,21,10,11,20,13,7,41,8.403361344,1,1,0,6,6,0,16,4,12,4.0,171.4001,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.97063970629445,6.559543403112551,7.151003545920614,12.06576626079587,6.893329629887681,26.316349689133695,5.212498556879288,119.39990279298202,32.86398934438604,Alto-medio
Quesada           ,21001,2397,9,19,28,6,3,3,0,0,0,4,0,4,1,0,1,17,6,11,11,3,8,0,0,0,0,0,0,0,0,0,0,11,3,8,28,3.448275862,25,8,17,3,1,2,2,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,28,2.272727272,8,3,5,2,1,1,18,5,13,10,4,6,28,4.201680672,0,0,0,7,4,3,17,3,14,0.0,161.8799,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,77.45576221911564,6.559543403112551,7.151003545920614,12.06576626079587,6.893329629887681,26.316349689133695,5.212498556879288,106.63527775780322,28.737780117580485,Medio
