DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_SECA_NORMALIZACION_BASE_100,SUMA_RIESGO_SECO,RIESGO_SECO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_SECO
Puntarenas        ,60101,73,167,68,99,33.065199542164336,21.55059132720105,91.553,146.16879086936538,43.14343864433836,Alto
Puntarenas        ,60101,303,46,22,24,18.322441931516007,5.650459921156373,94.299,118.27190185267239,31.54120062149926,Medio
Puntarenas        ,60101,537,45,19,26,17.796833389142428,5.519053876478318,93.103,116.41888726562074,30.770537043711016,Medio
Puntarenas        ,60101,1626,45,22,23,9.484983456691175,5.519053876478318,96.773,111.77703733316949,28.840004655301232,Medio
Puntarenas        ,60101,1681,3,2,1,27.64455423792881,0.0,97.119,124.76355423792882,34.24106067005906,Alto-medio
Puntarenas        ,60101,2339,52,24,28,17.346525788477194,6.438896189224705,90.775,114.5604219777019,29.997606534695624,Medio
Puntarenas        ,60101,3069,61,35,26,23.69494721586396,7.6215505913272015,91.964,123.28049780719115,33.62426165349402,Alto-medio
Puntarenas        ,60101,3166,34,13,21,25.568493418002635,4.07358738501971,96.21,125.85208080302235,34.69377582029827,Alto-medio
Puntarenas        ,60101,3537,29,11,18,20.093483414763337,3.416557161629435,91.866,115.37604057639277,30.336820025927686,Medio
Puntarenas        ,60101,3626,41,21,20,24.678164415323458,4.993429697766097,91.132,120.80359411308956,32.5941243431502,Medio
Puntarenas        ,60101,3664,9,3,6,30.581875960844734,0.7884362680683311,96.651,128.02131222891308,35.595953095862825,Alto-medio
Puntarenas        ,60101,3948,17,12,5,25.99213549984784,1.8396846254927726,95.562,123.39382012534061,33.671392088277734,Alto-medio
Puntarenas        ,60101,3976,109,53,56,20.15584226305712,13.92904073587385,93.177,127.26188299893099,35.28010860573057,Alto-medio
Puntarenas        ,60101,4220,67,39,28,22.344234549809556,8.409986859395532,96.845,127.59922140920509,35.420406705920314,Alto-medio
Puntarenas        ,60101,4489,12,4,8,26.547154161851346,1.1826544021024967,92.88,120.60980856395383,32.513529475919164,Medio
Puntarenas        ,60101,5616,42,26,16,15.279754686876506,5.124835742444152,92.336,112.74059042932066,29.24074368976848,Medio
Puntarenas        ,60101,5874,12,6,6,28.844612415674824,1.1826544021024967,95.955,125.98226681777732,34.74791981927709,Alto-medio
Puntarenas        ,60101,6310,101,43,58,21.58302421690566,12.87779237844941,95.933,130.39381659535508,36.582671018180754,Alto-medio
Puntarenas        ,60101,6406,14,9,5,29.934019187561905,1.445466491458607,92.706,124.08548567902051,33.95905385519343,Alto-medio
Puntarenas        ,60101,6513,85,37,48,17.964143317526226,10.775295663600525,90.56,119.29943898112676,31.968550435827964,Medio
Puntarenas        ,60101,6560,23,14,9,16.709574198255403,2.628120893561104,92.62,111.9576950918165,28.91513971122955,Medio
Puntarenas        ,60101,7564,141,82,59,50.08859087006291,18.134034165571617,79.278,147.50062503563453,43.69734474457619,Alto
Puntarenas        ,60101,7732,17,10,7,22.13209011902173,1.8396846254927726,91.493,115.4647747445145,30.37372431796867,Medio
Puntarenas        ,60101,7847,123,53,70,16.910939092804036,15.768725361366624,92.661,125.34066445417066,34.48107919292172,Alto-medio
Puntarenas        ,60101,8678,24,15,9,25.782152547578896,2.759526938239159,96.573,125.11467948581804,34.38709267740589,Alto-medio
Puntarenas        ,60101,8815,78,42,36,16.44821298466936,9.85545335085414,90.234,116.5376663355235,30.819936926268483,Medio
Puntarenas        ,60101,9055,34,19,15,18.09748490709073,4.07358738501971,94.348,116.51907229211044,30.812203715681584,Medio
Puntarenas        ,60101,9536,62,23,39,15.727979610087022,7.752956636005257,93.116,116.59693624609227,30.84458711610147,Medio
Puntarenas        ,60101,9878,101,46,55,17.445657977876056,12.87779237844941,91.545,121.86845035632547,33.03699507281244,Alto-medio
Puntarenas        ,60101,9926,56,30,26,17.481158222946526,6.964520367936925,92.194,116.63967859088345,30.862363537609433,Medio
Puntarenas        ,60101,9942,43,24,19,18.295864272793853,5.256241787122208,95.842,119.39410605991606,32.00792220880175,Medio
Puntarenas        ,60101,11032,26,15,11,24.070673636296018,3.0223390275952693,97.051,124.14401266389129,33.98339506430903,Alto-medio
Puntarenas        ,60101,12268,49,22,27,11.826594485549645,6.044678055190539,97.398,115.26927254074018,30.292415498880565,Medio
Puntarenas        ,60101,12656,96,47,49,15.141849061038466,12.220762155059132,91.581,118.9436112160976,31.820562664771025,Medio
Puntarenas        ,60101,13130,117,53,64,20.32482691229333,14.98028909329829,91.481,126.78611600559162,35.082238445483284,Alto-medio
Puntarenas        ,60101,13276,71,37,34,19.887702146193593,8.935611038107753,94.685,123.50831318430136,33.719009430886466,Alto-medio
Puntarenas        ,60101,13302,45,19,26,22.216956891559704,5.519053876478318,95.243,122.97901076803802,33.49887403815947,Alto-medio
Puntarenas        ,60101,13464,58,26,32,18.024934036061822,7.227332457293036,90.766,116.01826649335487,30.60391998637746,Medio
Puntarenas        ,60101,13743,25,14,11,18.299401898438862,2.890932982917214,90.17,111.36033488135608,28.66669927247712,Medio
Puntarenas        ,60101,14345,65,24,41,16.04312222600559,8.14717477003942,94.696,118.886296996045,31.79672584114723,Medio
Puntarenas        ,60101,14461,30,12,18,18.67976610715802,3.5479632063074904,95.355,117.5827293134655,31.254575692321744,Medio
Puntarenas        ,60101,14583,7,3,4,25.786447709579008,0.5256241787122208,90.687,116.99907188829123,31.01183420359813,Medio
Puntarenas        ,60101,14632,6,2,4,27.99397973099381,0.39421813403416556,95.358,123.74619786502798,33.817945003456074,Alto-medio
Puntarenas        ,60101,14768,8,4,4,25.933883554282428,0.657030223390276,91.693,118.2839137776727,31.54619634747009,Medio
Puntarenas        ,60101,14954,86,42,44,28.674770017540308,10.90670170827858,91.725,131.30647172581888,36.96224173124737,Alto-medio
Puntarenas        ,60101,15072,10,4,6,22.311920619239185,0.9198423127463863,94.522,117.75376293198558,31.325708095321588,Medio
Puntarenas        ,60101,15086,107,55,52,14.353152050036089,13.66622864651774,90.961,118.98038069655382,31.835854988727792,Medio
Puntarenas        ,60101,15212,153,71,82,30.806118521613772,19.71090670170828,91.097,141.61402522332205,41.24912436678492,Alto
Puntarenas        ,60101,15233,13,6,7,28.5217578192504,1.314060446780552,95.281,125.11681826603096,34.387982190107245,Alto-medio
Puntarenas        ,60101,15384,84,45,39,42.2199651198193,10.64388961892247,79.951,132.81485473874176,37.589574002421635,Alto-medio
Puntarenas        ,60101,15535,148,79,69,27.279587675949617,19.053876478318003,92.005,138.33846415426763,39.88682769066544,Alto
Puntarenas        ,60101,15572,42,21,21,17.084878946820815,5.124835742444152,92.522,114.73171468926498,30.068846693766517,Medio
Puntarenas        ,60101,16211,16,6,10,27.667521614275525,1.7082785808147174,93.024,122.39980019509025,33.25798198282442,Alto-medio
Puntarenas        ,60101,16931,87,45,42,20.098515065865445,11.038107752956636,94.51,125.6466228188221,34.60832642001003,Alto-medio
Puntarenas        ,60101,17253,59,31,28,14.56151026491491,7.35873850197109,91.972,113.892248766886,29.719715167391836,Medio
Puntarenas        ,60101,17496,94,40,54,22.869535314834437,11.957950065703022,90.732,125.55948538053747,34.572086203437,Alto-medio
Puntarenas        ,60101,18013,44,22,22,28.754016506725883,5.387647831800263,95.468,129.60966433852616,36.25654429041439,Alto-medio
