DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Siquirres         ,70301,1957,87,92,179,14,6,8,0,0,0,11,5,6,15,7,8,139,69,70,40,18,22,0,0,0,0,0,0,0,0,0,0,40,18,22,179,12.738853503,151,73,78,28,14,14,16,5,11,4,4,0,4,4,0,8,4,4,2,1,1,4,2,2,0,0,0,179,22.764227642,56,33,23,9,6,3,114,48,66,65,39,26,179,20.3125,9,7,2,67,41,26,65,20,45,45.0,107.019,15,2,0,0,4,2,0,0,0,0,9,1,6,4,0,0,1,5,0,0,0,0,0,0,0,0,2,1,2,0,0,6,0,0,0,2,2,0,0,3,0,0,23.81449023354022,38.77745602200949,0.0,10.359728505877086,10.0,9.372080579225429,3.1358760313188414,137.76594740985908,29.8118137475807,Alto-medio
Siquirres         ,70301,2037,18,17,35,23,13,10,3,2,1,13,7,6,8,4,4,9,3,6,11,7,4,9,5,4,6,3,3,0,0,0,0,26,15,11,35,8.280254777,31,16,15,4,2,2,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,35,3.25203252,13,5,8,0,0,0,22,13,9,13,5,8,35,4.0625,2,2,0,10,8,2,13,4,9,10.0,171.4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,82.6114275068221,38.77745602200949,0.0,10.359728505877086,10.0,9.372080579225429,3.1358760313188414,121.34209083514094,25.32635353620402,Alto-medio
Siquirres         ,70301,2097,33,28,61,3,3,0,0,0,0,6,4,2,6,3,3,48,25,23,11,6,5,2,2,0,0,0,0,0,0,0,0,13,8,5,61,4.140127388,46,23,23,15,10,5,7,5,2,4,3,1,2,2,0,7,5,2,7,3,4,0,0,0,0,0,0,61,12.195121951,16,9,7,6,5,1,39,19,20,22,14,8,61,6.875,0,0,0,17,14,3,29,10,19,0.0,152.3601,11,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,65.22294634018039,38.77745602200949,0.0,10.359728505877086,10.0,9.372080579225429,3.1358760313188414,101.56907171049923,19.926215624692052,Medio
Siquirres         ,70301,2175,190,171,361,45,26,19,5,3,2,30,15,15,40,18,22,263,142,121,76,34,42,22,14,8,0,0,0,0,0,0,0,98,48,50,361,31.210191082,339,176,163,22,14,8,3,2,1,4,3,1,3,2,1,6,5,1,1,1,0,7,3,4,0,0,0,361,17.886178861,104,60,44,15,12,3,242,118,124,119,72,47,361,37.1875,4,1,3,119,87,32,155,56,99,20.0,91.3034,21,2,0,0,7,1,5,0,1,0,9,1,17,8,13,0,4,5,0,1,0,0,0,0,1,0,4,1,1,0,2,4,1,3,1,0,0,2,0,4,0,0,9.461977109916965,38.77745602200949,0.0,10.359728505877086,10.0,9.372080579225429,3.1358760313188414,128.8817230842358,27.38547529654537,Alto-medio
Siquirres         ,70301,2300,52,48,100,6,3,3,0,0,0,15,7,8,0,0,0,79,42,37,21,10,11,0,0,0,0,0,0,0,0,0,0,21,10,11,100,6.687898089,96,51,45,4,1,3,3,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,3.25203252,18,11,7,7,3,4,75,38,37,25,14,11,100,7.8125,1,1,0,36,28,8,48,13,35,5.0,96.0219,3,0,0,0,3,0,2,1,1,0,1,0,3,1,7,1,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,1,0,1,3,0,0,0,0,1,0,0,13.77121972068692,38.77745602200949,0.0,10.359728505877086,10.0,9.372080579225429,3.1358760313188414,49.65952636100577,5.749386985417222,Bajo
Siquirres         ,70301,2330,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,3,1,2,1,1,0,4,2,2,4,2,2,8,1.25,0,0,0,3,2,1,2,1,1,0.0,171.3999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,82.61133618028589,38.77745602200949,0.0,10.359728505877086,10.0,9.372080579225429,3.1358760313188414,96.99721221160473,18.677611572348898,Medio
Siquirres         ,70301,2540,66,66,132,15,9,6,0,0,0,36,18,18,32,19,13,61,26,35,59,34,25,12,6,6,0,0,0,0,0,0,0,71,40,31,132,22.611464968,119,60,59,13,6,7,7,4,3,2,2,0,0,0,0,5,1,4,0,0,0,2,1,1,0,0,0,132,10.569105691,41,20,21,6,5,1,85,41,44,47,25,22,132,14.6875,5,4,1,41,27,14,54,21,33,25.0,114.044,16,0,0,0,1,2,0,0,1,0,3,0,2,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,3,0,0,30.230179401847717,38.77745602200949,0.0,10.359728505877086,10.0,9.372080579225429,3.1358760313188414,116.23412609216656,23.931335714933276,Alto-medio
Siquirres         ,70301,2632,60,61,121,0,0,0,0,0,0,0,0,0,3,1,2,118,59,59,3,1,2,0,0,0,0,0,0,0,0,0,0,3,1,2,121,0.955414012,108,52,56,13,8,5,6,3,3,3,2,1,1,1,0,9,6,3,0,0,0,1,0,1,0,0,0,121,10.569105691,26,14,12,8,5,3,87,41,46,34,19,15,121,10.625,0,0,0,41,30,11,58,18,40,0.0,94.7677,9,0,0,0,5,0,0,0,1,0,4,0,4,3,2,0,0,4,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,12.62580230362055,38.77745602200949,0.0,10.359728505877086,10.0,9.372080579225429,3.1358760313188414,47.9111980379394,5.2719073451231955,Bajo
Siquirres         ,70301,2637,89,73,162,3,1,2,29,14,15,7,4,3,13,5,8,95,50,45,52,24,28,0,0,0,0,0,0,0,0,0,15,52,24,28,162,16.560509554,130,74,56,32,15,17,24,12,12,6,4,2,4,3,1,13,5,8,7,4,3,0,0,0,1,0,1,162,26.016260162,43,24,19,14,6,8,105,59,46,57,30,27,162,17.8125,1,1,0,60,40,20,65,27,38,5.0,97.1334,6,1,0,0,2,0,6,1,0,0,1,0,6,4,8,1,1,1,1,0,0,0,0,0,0,0,1,2,2,2,2,6,3,1,0,0,1,0,0,1,0,0,14.786314170590662,38.77745602200949,0.0,10.359728505877086,10.0,9.372080579225429,3.1358760313188414,93.3114599179095,17.67100906171756,Medio
Siquirres         ,70301,2652,41,41,82,22,12,10,9,5,4,7,4,3,10,5,5,46,22,24,24,12,12,12,7,5,0,0,0,0,0,0,0,36,19,17,82,11.464968152,70,34,36,12,7,5,8,4,4,1,1,0,0,0,0,3,2,1,2,1,1,1,1,0,1,1,0,82,9.75609756,26,15,11,2,1,1,54,25,29,28,16,12,82,8.75,1,1,0,27,20,7,32,7,25,5.0,121.6607,12,1,0,0,1,0,0,0,1,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,37.186247684872306,38.77745602200949,0.0,10.359728505877086,10.0,9.372080579225429,3.1358760313188414,85.29318942819114,15.481168138419996,Bajo-medio
Siquirres         ,70301,2927,173,188,361,12,5,7,0,0,0,37,13,24,52,25,27,269,133,136,83,37,46,9,3,6,0,0,0,0,0,0,0,92,40,52,361,29.299363057,327,155,172,34,18,16,9,6,3,4,4,0,2,1,1,9,4,5,2,1,1,9,5,4,4,2,2,361,27.642276422,98,51,47,25,15,10,238,107,131,123,66,57,361,38.4375,5,4,1,130,87,43,137,36,101,25.0,112.0708,38,7,0,0,7,2,0,1,0,0,4,0,10,9,15,0,1,7,0,0,0,0,0,0,0,0,2,0,2,2,3,2,1,0,0,0,2,1,2,12,0,0,28.428124189476993,38.77745602200949,0.0,10.359728505877086,10.0,9.372080579225429,3.1358760313188414,161.94313969979584,36.41475950188357,Alto
