DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
La Cruz           ,51001,1367,30,33,63,4,1,3,0,0,0,12,6,6,3,1,2,44,22,22,19,8,11,0,0,0,0,0,0,0,0,0,0,19,8,11,63,8.444444444,60,29,31,3,1,2,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63,5.172413793,20,11,9,5,2,3,38,17,21,25,13,12,63,13.953488372,1,0,1,16,9,7,31,12,19,8.333333333,114.28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,2,2,2,0,0,0,1,0,1,0,0,31.91891055954145,37.33071564422448,0.0,37.64583013764355,8.361319442929616,15.478599202289447,10.0,86.18390994447105,17.351326935557484,Bajo-medio
La Cruz           ,51001,1841,84,83,167,44,27,17,6,4,2,36,17,19,9,5,4,100,49,51,39,17,22,28,18,10,0,0,0,0,0,0,0,67,35,32,167,29.777777777,145,74,71,22,10,12,13,3,10,2,2,0,2,1,1,9,4,5,3,3,0,2,1,1,1,1,0,167,37.931034482,42,20,22,12,7,5,113,57,56,54,27,27,167,30.813953488,2,2,0,45,36,9,85,27,58,16.666666666,115.5423,10,1,0,0,6,0,1,0,0,0,0,0,7,3,5,0,1,2,0,0,0,1,0,0,0,0,0,0,3,0,2,1,1,0,0,1,0,0,0,0,0,0,33.04730813307994,37.33071564422448,0.0,37.64583013764355,8.361319442929616,15.478599202289447,10.0,166.59805998900956,39.67548190295796,Alto-medio
La Cruz           ,51001,2353,59,65,124,21,12,9,0,0,0,13,6,7,12,7,5,78,34,44,46,25,21,0,0,0,0,0,0,0,0,0,0,46,25,21,124,20.444444444,112,52,60,12,7,5,3,1,2,1,1,0,1,1,0,8,4,4,0,0,0,2,2,0,0,0,0,124,20.689655172,37,16,21,5,4,1,82,39,43,42,20,22,124,23.837209302,1,1,0,33,23,10,60,24,36,8.333333333,115.1381,3,0,0,0,0,0,0,0,0,0,2,0,4,3,3,1,0,0,1,0,0,0,0,0,0,1,2,2,6,0,1,3,0,0,0,0,1,0,0,0,0,0,32.68598491417456,37.33071564422448,0.0,37.64583013764355,8.361319442929616,15.478599202289447,10.0,124.35194660810419,27.94733727463884,Medio
La Cruz           ,51001,2816,31,42,73,0,0,0,4,2,2,9,4,5,7,3,4,59,25,34,6,3,3,7,3,4,0,0,0,0,0,0,1,13,6,7,73,5.777777777,68,28,40,5,3,2,1,0,1,3,2,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,73,8.620689655,22,9,13,8,4,4,43,18,25,30,13,17,73,16.860465116,1,1,0,22,12,10,35,14,21,8.333333333,97.3853,0,0,0,0,1,2,0,0,0,0,1,0,1,0,1,0,2,1,0,0,0,2,0,0,2,0,0,0,3,2,0,2,0,0,1,0,0,0,0,1,0,0,16.81636878210297,37.33071564422448,0.0,37.64583013764355,8.361319442929616,15.478599202289447,10.0,74.76995410603259,14.18264432450909,Bajo
La Cruz           ,51001,3225,32,45,77,5,1,4,0,0,0,7,2,5,13,7,6,52,22,30,25,10,15,0,0,0,0,0,0,0,0,0,0,25,10,15,77,11.111111111,72,30,42,5,2,3,0,0,0,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,77,8.620689655,18,7,11,5,2,3,54,23,31,23,9,14,77,12.790697674,1,0,1,28,16,12,35,10,25,8.333333333,111.8915,0,0,0,0,3,2,1,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,0,2,0,2,3,2,3,0,1,0,0,0,2,0,0,0,0,29.783778178652074,37.33071564422448,0.0,37.64583013764355,8.361319442929616,15.478599202289447,10.0,89.00092939458169,18.133373114191716,Bajo-medio
La Cruz           ,51001,3289,10,11,21,3,0,3,0,0,0,4,2,2,4,2,2,14,8,6,3,0,3,4,2,2,0,0,0,0,0,0,0,7,2,5,21,3.111111111,21,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.0,3,1,2,1,1,0,17,8,9,4,2,2,21,1.744186046,0,0,0,6,5,1,13,4,9,0.0,180.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,91.48986381994268,37.33071564422448,0.0,37.64583013764355,8.361319442929616,15.478599202289447,10.0,114.70648041987229,25.26961349344301,Bajo-medio
La Cruz           ,51001,3387,104,103,207,11,8,3,0,0,0,5,3,2,17,10,7,180,87,93,21,13,8,6,4,2,0,0,0,0,0,0,0,27,17,10,207,12.0,199,100,99,8,4,4,0,0,0,1,1,0,2,1,1,5,2,3,2,1,1,2,2,0,0,0,0,207,13.793103448,49,33,16,8,4,4,150,67,83,57,37,20,207,32.558139534,1,1,0,82,48,34,86,31,55,8.333333333,94.0597,2,0,0,0,3,0,0,0,1,0,3,1,8,10,9,0,1,1,2,0,0,3,1,0,1,0,2,1,11,2,1,9,2,6,1,0,0,0,0,1,0,0,13.843542219035887,37.33071564422448,0.0,37.64583013764355,8.361319442929616,15.478599202289447,10.0,98.8894379769655,20.87856905131645,Bajo-medio
La Cruz           ,51001,3633,31,30,61,7,2,5,6,3,3,14,5,9,6,3,3,32,19,13,25,11,14,4,1,3,0,0,0,0,0,0,0,29,12,17,61,12.888888888,55,29,26,6,2,4,5,2,3,2,1,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,61,10.344827586,17,9,8,8,4,4,36,18,18,25,13,12,61,13.953488372,0,0,0,16,14,2,35,12,23,0.0,123.8,4,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,40.429046739598775,37.33071564422448,0.0,37.64583013764355,8.361319442929616,15.478599202289447,10.0,95.97757102852839,20.07019180719514,Bajo-medio
La Cruz           ,51001,4666,132,152,284,68,30,38,3,1,2,66,35,31,5,2,3,154,69,85,118,58,60,12,5,7,0,0,0,0,0,0,0,130,63,67,284,57.777777777,262,120,142,22,12,10,2,2,0,4,2,2,6,2,4,11,6,5,4,2,2,6,3,3,3,0,3,284,37.931034482,99,45,54,18,8,10,167,79,88,117,53,64,284,67.441860465,1,1,0,88,63,25,113,30,83,8.333333333,98.7998,5,0,0,0,0,0,0,0,1,0,4,0,9,5,14,0,3,8,0,0,12,0,0,0,1,0,3,1,6,1,2,3,0,0,0,0,3,6,0,1,0,0,18.08082126389825,37.33071564422448,0.0,37.64583013764355,8.361319442929616,15.478599202289447,10.0,207.9261467638279,51.148768795329715,Alto-medio
La Cruz           ,51001,4788,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,2,1,1,0,0,0,8,3,5,2,1,1,10,0.581395348,0,0,0,3,2,1,5,1,4,0.0,180.92,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,91.48986381994268,37.33071564422448,0.0,37.64583013764355,8.361319442929616,15.478599202289447,10.0,110.4325786108723,24.083115268357943,Bajo-medio
