DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Quepos            ,60601,78,49,41,90,0,0,0,0,0,0,16,9,7,14,7,7,51,24,27,30,16,14,0,0,0,0,0,0,0,0,0,9,30,16,14,90,10.830324909,79,44,35,11,5,6,2,2,0,0,0,0,1,0,1,6,4,2,4,1,3,0,0,0,0,0,0,90,16.666666666,25,12,13,2,1,1,63,36,27,27,13,14,90,12.682926829,2,1,1,38,29,9,30,8,22,5.714285714,103.7538,16,2,0,0,2,0,0,0,0,0,2,0,2,1,3,0,0,2,0,0,0,1,0,0,0,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,24.630591983139606,46.3926738901436,0.0,5.805744529841329,0.0,4.750442809631072,0.0,70.52479610113961,10.925484722232376,Bajo-medio
Quepos            ,60601,382,23,20,43,12,7,5,3,1,2,2,1,1,0,0,0,31,16,15,7,5,2,5,2,3,0,0,0,0,0,0,0,12,7,5,43,4.332129963,34,17,17,9,6,3,8,5,3,2,2,0,0,0,0,3,1,2,0,0,0,0,0,0,1,1,0,43,13.636363636,6,2,4,4,1,3,33,20,13,10,3,7,43,4.390243902,1,0,1,18,16,2,18,5,13,2.857142857,104.7603,1,0,1,0,2,0,0,0,0,0,1,0,6,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,25.505694469682677,46.3926738901436,0.0,5.805744529841329,0.0,4.750442809631072,0.0,50.72157482768267,5.46206210260027,Bajo
Quepos            ,60601,401,9,16,25,0,0,0,0,0,0,0,0,0,10,2,8,15,7,8,10,2,8,0,0,0,0,0,0,0,0,0,0,10,2,8,25,3.610108303,17,5,12,8,4,4,0,0,0,4,2,2,4,2,2,4,2,2,4,2,2,0,0,0,0,0,0,25,12.121212121,3,1,2,6,2,4,16,6,10,9,3,6,25,3.902439024,0,0,0,11,6,5,11,2,9,0.0,133.3199,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,50.336868811138714,46.3926738901436,0.0,5.805744529841329,0.0,4.750442809631072,0.0,69.97062825913872,10.772597821598767,Bajo-medio
Quepos            ,60601,433,70,65,135,6,4,2,0,0,0,5,2,3,7,2,5,117,62,55,18,8,10,0,0,0,0,0,0,0,0,0,0,18,8,10,135,6.498194945,107,55,52,28,15,13,16,9,7,5,3,2,2,0,2,13,5,8,6,3,3,1,0,1,1,1,0,135,42.424242424,21,12,9,9,4,5,105,54,51,30,16,14,135,14.146341463,2,2,0,70,45,25,49,13,36,5.714285714,88.5657,3,0,0,0,2,2,0,0,0,0,3,1,7,6,5,0,9,2,0,0,0,1,0,0,1,0,3,3,0,0,0,5,5,4,3,0,1,0,3,1,0,0,11.425282419438838,46.3926738901436,0.0,5.805744529841329,0.0,4.750442809631072,0.0,80.20834696543885,13.59703649150345,Medio
Quepos            ,60601,562,15,18,33,0,0,0,0,0,0,0,0,0,1,0,1,32,15,17,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,33,0.36101083,31,14,17,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,33,3.03030303,2,1,1,1,0,1,30,14,16,3,1,2,33,0.975609756,0,0,0,19,9,10,12,5,7,0.0,133.32,0,0,0,0,0,0,2,0,0,0,0,0,0,3,2,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,50.33695575624418,46.3926738901436,0.0,5.805744529841329,0.0,4.750442809631072,0.0,54.70387937224418,6.560722387540017,Bajo-medio
Quepos            ,60601,672,47,31,78,20,14,6,13,9,4,0,0,0,24,14,10,43,26,17,19,10,9,10,6,4,6,5,1,0,0,0,0,35,21,14,78,12.635379061,70,41,29,8,6,2,4,2,2,1,1,0,1,1,0,3,2,1,2,1,1,2,2,0,0,0,0,78,12.121212121,18,11,7,7,6,1,53,30,23,25,17,8,78,11.707317073,0,0,0,20,17,3,45,22,23,0.0,133.32,5,0,0,0,3,0,0,0,0,0,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,50.33695575624418,46.3926738901436,0.0,5.805744529841329,0.0,4.750442809631072,0.0,86.80086401124419,15.415816691502481,Medio
Quepos            ,60601,970,14,14,28,6,3,3,3,2,1,5,3,2,6,2,4,17,8,9,2,2,0,9,4,5,0,0,0,0,0,0,0,11,6,5,28,3.971119133,21,11,10,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10.606060606,4,3,1,1,0,1,23,11,12,5,3,2,28,1.951219512,0,0,0,10,8,2,15,4,11,0.0,142.84,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58.61412979687015,46.3926738901436,0.0,5.805744529841329,0.0,4.750442809631072,0.0,75.14252904787016,12.199450522251135,Medio
Quepos            ,60601,1348,35,26,61,15,8,7,2,1,1,15,8,7,7,3,4,33,20,13,17,10,7,11,5,6,0,0,0,0,0,0,0,28,15,13,61,10.108303249,57,35,22,4,0,4,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,61,6.06060606,14,11,3,2,1,1,45,23,22,16,12,4,61,7.31707317,3,2,1,29,18,11,19,7,12,8.571428571,101.4607,0,0,0,0,1,0,0,0,0,0,3,0,3,3,1,0,5,3,1,0,2,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,2,0,0,22.636853769635465,46.3926738901436,0.0,5.805744529841329,0.0,4.750442809631072,0.0,54.694264819635464,6.55806987139253,Bajo-medio
Quepos            ,60601,1366,37,28,65,18,10,8,0,0,0,17,10,7,10,5,5,36,21,15,20,11,9,2,1,1,7,4,3,0,0,0,0,29,16,13,65,10.469314079,63,35,28,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,65,3.03030303,14,8,6,2,2,0,49,27,22,16,10,6,65,7.31707317,1,1,0,26,21,5,27,9,18,2.857142857,140.6306,15,1,0,0,4,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,56.69316463664336,46.3926738901436,0.0,5.805744529841329,0.0,4.750442809631072,0.0,80.36699777264336,13.640805956921978,Medio
Quepos            ,60601,1435,7,7,14,6,2,4,0,0,0,0,0,0,1,1,0,7,4,3,7,3,4,0,0,0,0,0,0,0,0,0,0,7,3,4,14,2.527075812,14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.0,6,3,3,1,1,0,7,3,4,7,4,3,14,2.926829268,0,0,0,3,3,0,6,1,5,0.0,171.3999,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.44556497364259,46.3926738901436,0.0,5.805744529841329,0.0,4.750442809631072,0.0,88.89947005364259,15.994791776586434,Medio
