DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_SECA_NORMALIZACION_BASE_100,SUMA_RIESGO_SECO,RIESGO_SECO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_SECO
Golfito           ,60701,474,26,9,17,24.108224892478066,4.708097928436912,34.496,63.31232282091498,16.72437025267376,Bajo-medio
Golfito           ,60701,691,125,60,65,24.412709618904596,23.35216572504708,39.491,87.25587534395167,26.057704027912777,Medio
Golfito           ,60701,1035,49,22,27,5.474550712221531,9.03954802259887,40.932,55.4460987348204,13.658071094447022,Bajo-medio
Golfito           ,60701,1240,97,43,54,21.63250789594113,18.07909604519774,38.751,78.46260394113887,22.630036521190284,Medio
Golfito           ,60701,1333,38,21,17,15.798900174122712,6.96798493408663,40.692,63.458885108209344,16.78150107087063,Bajo-medio
Golfito           ,60701,1462,5,3,2,25.714127045013456,0.7532956685499058,34.659,61.12642271356336,15.872293883404225,Bajo-medio
Golfito           ,60701,1873,91,45,46,22.73920852342953,16.94915254237288,34.309,73.99736106580241,20.889459298870165,Medio
Golfito           ,60701,2268,50,25,25,12.224797801879152,9.227871939736348,41.035,62.4876697416155,16.402915763809776,Bajo-medio
Golfito           ,60701,2498,17,10,7,19.380451676478398,3.0131826741996233,44.119,66.51263435067801,17.971869998723804,Bajo-medio
Golfito           ,60701,2711,28,16,12,29.986271056731656,5.084745762711865,38.346,73.41701681944352,20.663237790988422,Medio
Golfito           ,60701,2749,40,24,16,22.43853847010138,7.344632768361582,41.08,70.86317123846297,19.66773417076425,Medio
Golfito           ,60701,3006,82,36,46,15.022346441142034,15.254237288135593,44.427,74.70358372927763,21.16474893400308,Medio
Golfito           ,60701,3062,67,32,35,31.38028425461284,12.429378531073446,36.246,80.05566278568628,23.25101997406146,Medio
Golfito           ,60701,3179,83,44,39,34.99357237740137,15.44256120527307,29.314,79.75013358267444,23.131922942530792,Medio
Golfito           ,60701,3282,445,214,231,78.85070466555449,83.61581920903954,34.766,197.23252387459402,68.92723089662043,Alto
Golfito           ,60701,3295,53,24,29,13.696769155413103,9.792843691148775,41.148,64.63761284656188,17.240975887800655,Bajo-medio
