DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_LLUVIOSA_NORMALIZACION_BASE_100,SUMA_RIESGO_LLUVIOSO,RIESGO_LLUVIOSO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_LLUVIOSO
Parrita           ,60901,39518,17,11,6,24.118068915989006,2.1505376344086025,11.61,37.878606550397606,12.837249780832671,Medio
Parrita           ,60901,39524,90,46,44,16.115142215037515,11.96236559139785,22.034,50.11150780643536,18.86419476730434,Medio
Parrita           ,60901,39548,29,16,13,22.654778024378164,3.763440860215054,37.872,64.29021888459322,25.849807571540484,Alto-medio
Parrita           ,60901,39592,57,26,31,23.82646189277754,7.526881720430108,5.84,37.193343613207645,12.499632241275288,Medio
Parrita           ,60901,39613,29,13,16,12.509142686151975,3.763440860215054,11.251,27.52358354636703,7.735503868501548,Bajo
Parrita           ,60901,39649,75,40,35,14.427966972705994,9.946236559139784,24.048,48.42220353184578,18.031902924570986,Medio
Parrita           ,60901,39692,32,13,19,11.48181604325135,4.166666666666666,12.065,27.713482709918015,7.829063996858987,Bajo-medio
Parrita           ,60901,39731,31,14,17,16.918175895857544,4.032258064516129,6.414,27.364433960373674,7.657093540540447,Bajo
Parrita           ,60901,39766,19,7,12,15.80493638929907,2.4193548387096775,31.621,49.84529122800875,18.733034330456046,Medio
Parrita           ,60901,39856,92,43,49,16.793621607231664,12.231182795698924,14.508,43.53280440293059,15.622978095530133,Medio
Parrita           ,60901,39973,100,54,46,11.421539514472984,13.306451612903224,14.355,39.082991127376204,13.430629833207597,Medio
Parrita           ,60901,39988,50,28,22,11.983800635023192,6.586021505376344,16.82,35.38982214039954,11.611067503358363,Bajo-medio
Parrita           ,60901,40000,14,6,8,21.715875412420093,1.747311827956989,45.95,69.41318724037708,28.373808035658126,Alto-medio
Parrita           ,60901,40026,35,16,19,7.882815952443359,4.56989247311828,13.418,25.870708425561638,6.9211600579778585,Bajo
Parrita           ,60901,40046,36,20,16,20.994048410958836,4.704301075268817,13.337,39.03534948622765,13.407157596797134,Medio
Parrita           ,60901,40106,110,57,53,19.275168464651117,14.650537634408604,22.179,56.104706099059726,21.8169429050231,Medio
Parrita           ,60901,40107,6,4,2,21.982813163457156,0.6720430107526881,6.28,28.934856174209845,8.430814188669778,Bajo-medio
