DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_LLUVIOSA_NORMALIZACION_BASE_100,SUMA_RIESGO_LLUVIOSO,RIESGO_LLUVIOSO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_LLUVIOSO
Orotina           ,20901,38559,22,11,11,17.860548484433618,3.0821917808219177,81.827,102.76974026525554,31.468163285574065,Medio
Orotina           ,20901,38569,28,13,15,27.427167188969975,4.10958904109589,84.699,116.23575623006586,37.137885434094656,Alto-medio
Orotina           ,20901,38580,220,109,111,23.082274534602472,36.986301369863014,82.936,143.0045759044655,48.408610954865665,Alto
Orotina           ,20901,38714,117,55,62,11.533633333263227,19.34931506849315,80.125,111.00794840175638,34.936772802873065,Alto-medio
Orotina           ,20901,38821,234,122,112,36.63750548242884,39.38356164383562,84.291,160.31206712626445,55.69574521729274,Alto
Orotina           ,20901,38964,43,18,25,12.471437858990388,6.678082191780822,83.702,102.8515200507712,31.502595790514732,Medio
Orotina           ,20901,39034,40,20,20,12.496158944077644,6.164383561643835,83.396,102.05654250572148,31.167878988862075,Medio
Orotina           ,20901,39117,272,126,146,44.35258926222164,45.89041095890411,85.615,175.85800022112574,62.241194251193086,Alto
Orotina           ,20901,39346,23,13,10,18.672966493566275,3.2534246575342465,87.776,109.70239115110051,34.387081871305135,Medio
Orotina           ,20901,39366,187,97,90,16.53040986413928,31.335616438356162,86.615,134.48102630249542,44.81986146217306,Alto-medio
Orotina           ,20901,39466,38,21,17,7.176640526088997,5.821917808219178,83.279,96.27755833430817,28.734699447248964,Bajo-medio
Orotina           ,20901,39560,27,13,14,10.097881656726264,3.9383561643835616,83.378,97.41423782110982,29.213286200668065,Bajo-medio
Orotina           ,20901,39778,118,55,63,13.943500026793277,19.52054794520548,87.889,121.35304797199875,39.292466447922166,Alto-medio
Orotina           ,20901,39791,80,45,35,16.73086315782132,13.013698630136986,68.071,97.8155617879583,29.38225936908841,Bajo-medio
Orotina           ,20901,39911,76,41,35,8.648264814154603,12.32876712328767,87.468,108.44503193744228,33.85768420825811,Medio
Orotina           ,20901,39931,61,25,36,16.0786832392019,9.76027397260274,81.106,106.94495721180463,33.226093772110616,Medio
Orotina           ,20901,39955,112,61,51,5.063933162280399,18.493150684931507,84.616,108.1730838472119,33.743183370411465,Medio
Orotina           ,20901,40171,30,8,22,19.908314553141732,4.4520547945205475,74.961,99.32136934766228,30.01626355376886,Medio
Orotina           ,20901,40316,54,25,29,9.590492783789855,8.561643835616438,85.428,103.58013661940629,31.80937201206124,Medio
Orotina           ,20901,40343,183,83,100,24.998212959758582,30.65068493150685,87.906,143.55489789126545,48.64031814766354,Alto
Orotina           ,20901,40408,106,55,51,8.906983265935585,17.465753424657535,81.741,108.11373669059313,33.718195884193385,Medio
Orotina           ,20901,40443,45,14,31,6.02910215333167,7.02054794520548,84.779,97.82865009853714,29.387770062419644,Bajo-medio
Orotina           ,20901,40478,30,10,20,23.456755982063928,4.4520547945205475,80.782,108.69081077658447,33.961166762531306,Medio
Orotina           ,20901,40603,42,19,23,12.982318446450739,6.506849315068493,100.0,119.48916776151924,38.50769959934865,Alto-medio
Orotina           ,20901,40610,81,46,35,11.589769813630555,13.184931506849315,89.186,113.96070132047987,36.17999787153065,Alto-medio
Orotina           ,20901,40769,24,13,11,7.120672071151037,3.4246575342465753,79.181,89.72632960539761,25.976374585508626,Bajo-medio
