DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_SECA_NORMALIZACION_BASE_100,SUMA_RIESGO_SECO,RIESGO_SECO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_SECO
Corredor          ,61001,48,13,6,7,17.11812597517961,0.9987515605493134,31.496,49.61287753572892,10.416637297060207,Bajo-medio
Corredor          ,61001,58,73,35,38,24.070947595546567,8.489388264669163,27.281,59.84133586021573,15.152571677153311,Bajo-medio
Corredor          ,61001,106,27,10,17,27.786827306312844,2.746566791510612,44.058,74.59139409782345,21.982076740358114,Bajo-medio
Corredor          ,61001,306,43,19,24,27.782994888426195,4.7440699126092385,16.747,49.274064801035436,10.25976176139841,Bajo-medio
Corredor          ,61001,847,103,45,58,21.445223893569796,12.234706616729088,36.395,70.07493051029888,19.890884255427164,Bajo-medio
Corredor          ,61001,861,29,16,13,17.00365587440228,2.9962546816479403,31.183,51.18291055605022,11.14358686491643,Bajo-medio
Corredor          ,61001,925,61,32,29,30.136568011121433,6.991260923845194,44.76,81.88782893496662,25.360438904146772,Medio
Corredor          ,61001,1387,806,416,390,100.0,100.0,43.091,243.091,100.0,Alto
Corredor          ,61001,1409,49,15,34,16.374785677996197,5.493133583021224,28.829,50.69691926101742,10.918565379805449,Bajo-medio
Corredor          ,61001,1641,88,42,46,25.242266145066438,10.362047440699126,44.621,80.22531358576558,24.590668587845585,Medio
Corredor          ,61001,1895,130,65,65,27.521464292919646,15.605493133583021,38.664,81.79095742650267,25.315585897678773,Medio
Corredor          ,61001,1919,56,29,27,13.844935775570494,6.367041198501873,30.323,50.534976974072364,10.84358359662724,Bajo-medio
Corredor          ,61001,2195,30,14,16,12.705592001730215,3.1210986267166043,13.732,29.55869062844682,1.1312386352070758,Bajo
Corredor          ,61001,2329,99,49,50,12.652012183734179,11.735330836454432,43.207,67.5943430201886,18.742333886979377,Bajo-medio
Corredor          ,61001,2467,17,7,10,22.362878453952,1.4981273408239701,31.792,55.65300579477597,13.213310087299893,Bajo-medio
Corredor          ,61001,2577,53,22,31,28.501395090417248,5.992509363295881,15.643,50.13690445371313,10.659269863791632,Bajo-medio
Corredor          ,61001,3124,27,13,14,17.357895393695415,2.746566791510612,43.974,64.07846218520602,17.11442668977819,Bajo-medio
Corredor          ,61001,3280,19,12,7,24.26136368688711,1.7478152309612984,44.962,70.9711789178484,20.305861127968747,Bajo-medio
Corredor          ,61001,3605,72,31,41,12.671259117687129,8.3645443196005,29.217,50.252803437287625,10.712932885482228,Bajo-medio
Corredor          ,61001,3674,255,89,166,33.72025179893563,31.210986267166042,16.747,81.67823806610167,25.263395090688118,Medio
Corredor          ,61001,3826,15,8,7,20.149213477842334,1.2484394506866416,29.801,51.19865292852897,11.15087582681872,Bajo-medio
