DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Limón,70101,38550,97,110,207,23,10,13,0,0,0,8,6,2,11,6,5,165,75,90,42,22,20,0,0,0,0,0,0,0,0,0,0,42,22,20,207,4.69273743,176,87,89,31,10,21,12,4,8,8,4,4,3,1,2,14,3,11,1,0,1,3,0,3,1,0,1,207,27.192982456,63,38,25,13,4,9,131,55,76,76,42,34,207,16.414686825,6,3,3,64,33,31,87,30,57,14.634146341,98.8,1,0,0,0,6,2,0,0,0,0,3,1,2,2,12,6,0,3,0,0,0,0,0,0,0,0,4,2,3,5,1,0,0,4,0,1,0,2,1,3,0,0,17.93339745346365,24.95682186421891,6.26894179236597,14.21132489976534,6.247417341754448,3.4863301449250628,0.8634797730298718,94.24778941261393,21.659903869230728,Alto-medio
Limón,70101,38561,40,37,77,0,0,0,0,0,0,0,0,0,4,1,3,73,39,34,4,1,3,0,0,0,0,0,0,0,0,0,0,4,1,3,77,0.446927374,76,40,36,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,77,0.877192982,20,12,8,2,0,2,55,28,27,22,12,10,77,4.75161987,0,0,0,38,27,11,27,4,23,0.0,96.4778,1,0,0,0,3,0,1,0,0,0,0,0,3,2,13,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,2,1,0,1,0,0,2,0,1,0,0,15.853791774354455,24.95682186421891,6.26894179236597,14.21132489976534,6.247417341754448,3.4863301449250628,0.8634797730298718,35.30937090750475,5.041734798407542,Bajo
Limón,70101,38594,35,29,64,0,0,0,0,0,0,0,0,0,3,2,1,61,33,28,3,2,1,0,0,0,0,0,0,0,0,0,0,3,2,1,64,0.33519553,43,22,21,21,13,8,17,10,7,2,2,0,1,1,0,2,2,0,1,1,0,0,0,0,2,1,1,64,18.421052631,16,6,10,7,6,1,41,23,18,23,12,11,64,4.967602591,1,1,0,25,17,8,26,12,14,2.43902439,109.32,0,0,0,0,1,0,0,0,0,0,1,0,3,2,5,0,1,1,2,0,0,0,0,0,0,1,0,0,2,0,1,3,1,1,0,0,0,0,0,0,0,0,27.35439984095342,24.95682186421891,6.26894179236597,14.21132489976534,6.247417341754448,3.4863301449250628,0.8634797730298718,66.8971138901037,13.948157243472528,Bajo-medio
Limón,70101,38597,113,99,212,45,33,12,4,4,0,22,11,11,10,8,2,149,71,78,45,28,17,18,14,4,0,0,0,0,0,0,0,63,42,21,212,7.039106145,183,96,87,29,17,12,19,12,7,6,5,1,0,0,0,12,10,2,0,0,0,1,1,0,3,0,3,212,25.438596491,71,41,30,10,7,3,131,65,66,81,48,33,212,17.494600431,1,0,1,51,38,13,107,46,61,2.43902439,113.7121,5,0,0,0,9,2,1,0,0,0,1,0,5,2,11,0,1,2,0,0,1,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,3,0,0,31.2876683377304,24.95682186421891,6.26894179236597,14.21132489976534,6.247417341754448,3.4863301449250628,0.8634797730298718,97.07883470188067,22.458140239623226,Alto-medio
Limón,70101,38602,77,79,156,9,4,5,0,0,0,24,11,13,15,10,5,112,55,57,40,19,21,4,3,1,0,0,0,0,0,0,0,44,22,22,156,4.916201117,147,74,73,9,3,6,3,0,3,0,0,0,1,1,0,1,0,1,0,0,0,3,2,1,1,0,1,156,7.894736842,49,24,25,6,1,5,101,52,49,55,25,30,156,11.879049676,4,4,0,49,35,14,66,19,47,9.75609756,88.422,1,0,0,0,3,0,2,0,1,0,3,0,9,4,10,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,1,1,1,2,1,0,0,1,0,3,0,0,8.639560687554066,24.95682186421891,6.26894179236597,14.21132489976534,6.247417341754448,3.4863301449250628,0.8634797730298718,56.46548478970436,11.006874113190916,Bajo-medio
Limón,70101,38622,65,63,128,10,4,6,0,0,0,21,10,11,20,14,6,77,37,40,51,28,23,0,0,0,0,0,0,0,0,0,0,51,28,23,128,5.698324022,110,57,53,18,8,10,11,5,6,2,2,0,0,0,0,8,2,6,3,3,0,0,0,0,2,2,0,128,15.789473684,31,17,14,9,4,5,88,44,44,40,21,19,128,8.639308855,0,0,0,47,32,15,62,22,40,0.0,106.5608,6,2,0,0,2,0,2,0,1,0,2,0,5,4,8,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,3,6,0,0,0,0,0,0,0,0,24.883446439093934,24.95682186421891,6.26894179236597,14.21132489976534,6.247417341754448,3.4863301449250628,0.8634797730298718,68.39039190724422,14.369199191797522,Bajo-medio
Limón,70101,38645,69,73,142,5,2,3,0,0,0,12,8,4,19,10,9,114,56,58,20,6,14,8,7,1,0,0,0,0,0,0,0,28,13,15,142,3.12849162,116,57,59,26,12,14,21,8,13,2,1,1,1,1,0,4,3,1,1,1,0,1,1,0,0,0,0,142,22.807017543,36,20,16,7,3,4,99,46,53,43,23,20,142,9.287257019,5,1,4,52,30,22,58,24,34,12.195121951,104.3782,0,0,0,0,5,0,0,0,2,0,1,0,1,2,13,5,0,1,0,0,0,0,0,0,0,2,2,0,3,1,0,9,1,2,1,0,1,0,0,0,0,0,22.92885710345371,24.95682186421891,6.26894179236597,14.21132489976534,6.247417341754448,3.4863301449250628,0.8634797730298718,83.72658414360399,18.693364005693564,Medio
Limón,70101,38673,33,33,66,9,2,7,0,0,0,5,4,1,5,3,2,47,24,23,19,9,10,0,0,0,0,0,0,0,0,0,0,19,9,10,66,2.122905027,59,29,30,7,4,3,3,1,2,2,2,0,0,0,0,3,2,1,0,0,0,1,1,0,0,0,0,66,6.140350877,16,6,10,5,2,3,45,25,20,21,8,13,66,4.535637149,1,0,1,24,15,9,30,14,16,2.43902439,120.2132,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,2,0,0,0,0,1,2,0,0,37.10961497473703,24.95682186421891,6.26894179236597,14.21132489976534,6.247417341754448,3.4863301449250628,0.8634797730298718,65.72737132488732,13.61833876155281,Bajo-medio
Limón,70101,38695,86,88,174,11,5,6,0,0,0,2,0,2,2,1,1,159,80,79,15,6,9,0,0,0,0,0,0,0,0,0,0,15,6,9,174,1.675977653,171,84,87,3,2,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,174,2.631578947,51,31,20,13,8,5,110,47,63,64,39,25,174,13.822894168,2,2,0,55,28,27,74,31,43,4.87804878,101.9816,0,0,0,0,3,0,2,0,0,0,0,0,6,7,10,0,1,4,0,0,0,1,0,0,0,0,1,2,1,1,1,3,3,5,0,0,0,1,0,3,0,0,20.782623802896868,24.95682186421891,6.26894179236597,14.21132489976534,6.247417341754448,3.4863301449250628,0.8634797730298718,57.17096225804716,11.205789254484715,Bajo-medio
Limón,70101,38711,27,32,59,24,12,12,27,10,17,7,5,2,17,6,11,16,8,8,18,10,8,18,4,14,7,5,2,0,0,0,0,43,19,24,59,4.804469273,49,23,26,10,4,6,6,2,4,3,2,1,4,2,2,0,0,0,0,0,0,1,1,0,1,1,0,59,8.771929824,18,8,10,3,0,3,38,19,19,21,8,13,59,4.535637149,0,0,0,20,15,5,25,5,20,0.0,114.28,2,0,0,0,5,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,2,0,0,31.796241270796504,24.95682186421891,6.26894179236597,14.21132489976534,6.247417341754448,3.4863301449250628,0.8634797730298718,63.288116423946796,12.930570895043978,Bajo-medio
