DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Jacó             ,61101,54,51,61,112,20,9,11,8,2,6,28,12,16,9,1,8,66,32,34,33,14,19,7,5,2,6,0,6,0,0,0,0,46,19,27,112,12.813370473,106,49,57,6,2,4,4,1,3,0,0,0,2,1,1,4,1,3,0,0,0,1,1,0,0,0,0,112,14.285714285,38,18,20,4,2,2,70,31,39,42,20,22,112,21.0,1,1,0,41,26,15,40,10,30,5.555555555,127.9698,6,0,0,0,1,0,0,0,0,0,1,0,3,1,2,0,5,12,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,45.68441590284262,51.9615916656508,0.0,1.6174781569296142,10.0,5.332308262230204,0.0,109.33905621584262,24.76891344426984,Medio
Jacó             ,61101,101,30,28,58,16,10,6,0,0,0,10,6,4,9,5,4,38,18,20,5,3,2,15,9,6,0,0,0,0,0,0,0,20,12,8,58,5.57103064,53,27,26,5,3,2,2,2,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,58,11.904761904,21,11,10,0,0,0,37,19,18,21,11,10,58,10.5,0,0,0,23,14,9,19,8,11,0.0,99.362,0,0,0,0,0,1,0,0,0,0,1,0,1,3,2,0,2,3,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,2,1,2,0,0,0,20.8109663743529,51.9615916656508,0.0,1.6174781569296142,10.0,5.332308262230204,0.0,58.7867589183529,10.67460031775074,Bajo
Jacó             ,61101,213,28,28,56,0,0,0,1,1,0,0,0,0,0,0,0,55,27,28,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,56,0.278551532,54,27,27,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,56,4.761904761,16,11,5,4,2,2,36,15,21,20,13,7,56,10.0,3,1,2,25,12,13,14,5,9,16.666666666,88.36,0,0,0,0,0,1,0,0,0,0,0,0,1,7,1,0,0,3,1,0,1,0,0,0,2,0,1,0,2,0,0,2,0,0,1,0,1,0,1,0,0,0,11.245124481147414,51.9615916656508,0.0,1.6174781569296142,10.0,5.332308262230204,0.0,52.95224744014742,9.04790012586487,Bajo
Jacó             ,61101,402,90,66,156,28,18,10,3,2,1,19,10,9,11,6,5,107,61,46,37,22,15,12,7,5,0,0,0,0,0,0,0,49,29,20,156,13.649025069,141,81,60,15,9,6,6,2,4,5,3,2,0,0,0,5,3,2,3,2,1,0,0,0,0,0,0,156,35.714285714,45,33,12,4,2,2,107,55,52,49,35,14,156,24.5,0,0,0,81,52,29,39,14,25,0.0,92.0576,1,0,0,0,6,0,1,0,0,0,5,1,6,4,5,1,11,10,0,1,0,0,1,1,0,0,3,1,0,1,3,2,0,1,8,1,1,1,1,4,0,0,14.460054219769175,51.9615916656508,0.0,1.6174781569296142,10.0,5.332308262230204,0.0,98.32336500276918,21.69766624953925,Medio
Jacó             ,61101,458,33,26,59,4,1,3,0,0,0,0,0,0,0,0,0,55,32,23,4,1,3,0,0,0,0,0,0,0,0,0,0,4,1,3,59,1.114206128,56,31,25,3,2,1,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,59,7.142857142,16,11,5,3,2,1,40,20,20,19,13,6,59,9.5,3,3,0,28,15,13,14,5,9,16.666666666,95.2288,0,0,0,0,2,0,1,0,0,0,1,0,0,2,4,0,3,2,0,0,0,0,1,0,2,0,1,0,0,0,0,4,0,0,0,3,0,2,0,0,0,0,17.217298158301553,51.9615916656508,0.0,1.6174781569296142,10.0,5.332308262230204,0.0,61.641028094301554,11.47038934542742,Bajo
Jacó             ,61101,640,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0,0,0,1,1,0,6,5,1,1,1,0,7,0.5,0,0,0,3,2,1,4,4,0,0.0,180.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,91.72270361540481,51.9615916656508,0.0,1.6174781569296142,10.0,5.332308262230204,0.0,102.22270361540481,22.784827512842355,Medio
Jacó             ,61101,658,13,23,36,0,0,0,0,0,0,0,0,0,1,0,1,35,13,22,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,36,0.278551532,34,13,21,2,0,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4.761904761,14,5,9,1,0,1,21,8,13,15,5,10,36,7.5,0,0,0,12,8,4,15,2,13,0.0,133.3199,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50.33613474603829,51.9615916656508,0.0,1.6174781569296142,10.0,5.332308262230204,0.0,72.87659103903829,14.602938225727232,Bajo-medio
Jacó             ,61101,821,49,44,93,0,0,0,0,0,0,5,2,3,0,0,0,86,47,39,5,2,3,0,0,0,0,0,0,0,0,0,2,5,2,3,93,1.39275766,87,47,40,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,14.285714285,16,8,8,2,1,1,75,40,35,18,9,9,93,9.0,11,7,4,37,20,17,31,16,15,61.111111111,117.1037,0,0,0,0,3,3,0,0,0,0,2,0,1,3,1,0,7,8,0,0,0,0,0,1,0,2,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,36.23673415445504,51.9615916656508,0.0,1.6174781569296142,10.0,5.332308262230204,0.0,132.02631721045503,31.094271094376257,Alto-medio
Jacó             ,61101,977,12,20,32,0,0,0,0,0,0,0,0,0,0,0,0,32,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.0,30,11,19,2,1,1,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,32,4.761904761,6,2,4,3,1,2,23,9,14,9,3,6,32,4.5,0,0,0,16,6,10,11,5,6,0.0,142.84,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,58.61351807702407,51.9615916656508,0.0,1.6174781569296142,10.0,5.332308262230204,0.0,77.87542283802406,15.996645424177439,Bajo-medio
Jacó             ,61101,1041,25,20,45,27,14,13,8,2,6,11,4,7,18,9,9,18,11,7,9,5,4,7,5,2,3,2,1,8,2,6,0,27,14,13,45,7.520891364,42,23,19,3,2,1,3,2,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,45,7.142857142,17,11,6,1,0,1,27,14,13,18,11,7,45,9.0,0,0,0,15,11,4,17,4,13,0.0,123.8,3,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,42.0589253078337,51.9615916656508,0.0,1.6174781569296142,10.0,5.332308262230204,0.0,75.7226738138337,15.39644483089492,Bajo-medio
