DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Los Chiles        ,21401,3615,29,30,59,7,3,4,0,0,0,10,6,4,9,4,5,37,18,19,18,9,9,4,2,2,0,0,0,0,0,0,0,22,11,11,59,5.5,55,28,27,4,1,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,59,4.938271604,20,11,9,4,2,2,35,16,19,24,13,11,59,9.31174089,2,1,1,20,16,4,18,2,16,7.407407407,123.8,3,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,3,2,0,0,0,0,0,1,0,0,34.38161267230488,42.379200833298775,0.0,14.463627778369387,4.499460449185333,4.738663889623554,0.0,66.03849302249021,12.51428866380177,Bajo
Los Chiles        ,21401,3657,11,22,33,24,8,16,33,11,22,25,6,19,24,8,16,0,0,0,0,0,0,9,3,6,8,5,3,16,3,13,0,33,11,22,33,8.25,30,10,20,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3.703703703,18,5,13,0,0,0,15,6,9,18,5,13,33,6.882591093,0,0,0,10,5,5,8,1,7,0.0,142.84,1,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,53.12972333736063,42.379200833298775,0.0,14.463627778369387,4.499460449185333,4.738663889623554,0.0,76.46547858254597,16.261358429252226,Bajo-medio
Los Chiles        ,21401,4072,25,28,53,40,19,21,53,25,28,29,14,15,17,8,9,0,0,0,4,2,2,23,11,12,15,6,9,11,6,5,0,53,25,28,53,13.25,50,23,27,3,2,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,53,3.703703703,22,11,11,3,1,2,28,13,15,25,12,13,53,9.71659919,0,0,0,17,14,3,19,3,16,0.0,180.92,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,90.62594466747213,42.379200833298775,0.0,14.463627778369387,4.499460449185333,4.738663889623554,0.0,121.79570800965746,32.55135242310156,Alto-medio
Los Chiles        ,21401,4233,45,51,96,0,0,0,0,0,0,4,1,3,28,15,13,64,29,35,32,16,16,0,0,0,0,0,0,0,0,0,0,32,16,16,96,8.0,75,34,41,21,11,10,8,7,1,2,2,0,2,2,0,5,3,2,1,1,0,11,3,8,1,0,1,96,25.925925925,36,18,18,0,0,0,60,27,33,36,18,18,96,14.170040485,1,0,1,30,18,12,40,14,26,3.703703703,103.8001,4,0,0,0,2,1,0,0,0,0,0,0,3,1,1,0,1,2,0,0,0,0,0,0,0,0,2,0,3,0,0,1,1,2,0,0,1,0,0,5,0,0,14.688317583541837,42.379200833298775,0.0,14.463627778369387,4.499460449185333,4.738663889623554,0.0,70.98744814572717,14.292758577857464,Bajo-medio
Los Chiles        ,21401,6595,13,3,16,0,0,0,0,0,0,6,5,1,0,0,0,10,8,2,6,5,1,0,0,0,0,0,0,0,0,0,0,6,5,1,16,1.5,11,9,2,5,4,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,16,6.172839506,4,3,1,1,1,0,11,9,2,5,4,1,16,1.619433198,0,0,0,7,5,2,7,7,0,0.0,171.4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,81.25188933494425,42.379200833298775,0.0,14.463627778369387,4.499460449185333,4.738663889623554,0.0,95.04362248812959,22.937650529768742,Bajo-medio
Los Chiles        ,21401,6931,23,26,49,0,0,0,0,0,0,6,3,3,0,0,0,43,20,23,6,3,3,0,0,0,0,0,0,0,0,0,0,6,3,3,49,1.5,38,19,19,11,4,7,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,49,13.580246913,12,5,7,3,1,2,34,17,17,15,6,9,49,5.668016194,1,0,1,20,10,10,22,9,13,3.703703703,114.28,2,1,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,6,0,2,1,0,0,0,0,0,0,0,25.007557339777012,42.379200833298775,0.0,14.463627778369387,4.499460449185333,4.738663889623554,0.0,53.958984598962346,8.173363807369597,Bajo
Los Chiles        ,21401,7031,26,24,50,10,5,5,4,3,1,10,5,5,27,13,14,8,3,5,37,21,16,1,1,0,4,1,3,0,0,0,0,42,23,19,50,10.5,48,25,23,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,50,2.469135802,14,9,5,2,1,1,34,16,18,16,10,6,50,6.072874493,0,0,0,19,14,5,21,6,15,0.0,161.8801,13,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,71.87793246938416,42.379200833298775,0.0,14.463627778369387,4.499460449185333,4.738663889623554,0.0,95.4194032135695,23.07269210881619,Bajo-medio
Los Chiles        ,21401,7363,32,32,64,16,8,8,0,0,0,12,6,6,2,0,2,34,18,16,30,14,16,0,0,0,0,0,0,0,0,0,0,30,14,16,64,7.5,63,32,31,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,64,1.234567901,17,11,6,3,1,2,44,20,24,20,12,8,64,7.692307692,0,0,0,18,11,7,34,11,23,0.0,142.84,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,2,0,4,4,0,0,0,0,0,0,0,0,0,53.12972333736063,42.379200833298775,0.0,14.463627778369387,4.499460449185333,4.738663889623554,0.0,74.05605937954596,15.395503020145012,Bajo-medio
Los Chiles        ,21401,7582,108,100,208,105,53,52,52,27,25,84,44,40,65,32,33,45,26,19,61,29,32,61,32,29,41,21,20,0,0,0,0,163,82,81,208,40.75,192,100,92,16,8,8,11,5,6,5,3,2,1,1,0,2,1,1,3,3,0,0,0,0,1,0,1,208,19.753086419,76,43,33,11,5,6,121,60,61,87,48,39,208,34.817813765,1,1,0,69,53,16,77,23,54,3.703703703,159.8057,49,8,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,3,0,0,69.83533368978375,42.379200833298775,0.0,14.463627778369387,4.499460449185333,4.738663889623554,0.0,173.35939802596909,51.08141969348796,Alto
Los Chiles        ,21401,7982,20,22,42,0,0,0,0,0,0,4,2,2,4,2,2,34,16,18,8,4,4,0,0,0,0,0,0,0,0,0,0,8,4,4,42,2.0,38,17,21,4,3,1,1,1,0,1,1,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,42,4.938271604,7,2,5,4,2,2,31,16,15,11,4,7,42,4.048582995,0,0,0,25,13,12,10,5,5,0.0,129.88,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,2,5,8,0,0,0,0,0,0,0,0,40.368404313247055,42.379200833298775,0.0,14.463627778369387,4.499460449185333,4.738663889623554,0.0,55.85471936143239,8.854620184953657,Bajo
Los Chiles        ,21401,8133,40,42,82,2,1,1,0,0,0,6,2,4,3,1,2,71,36,35,11,4,7,0,0,0,0,0,0,0,0,0,0,11,4,7,82,2.75,75,37,38,7,3,4,1,0,1,0,0,0,1,0,1,2,0,2,1,0,1,1,0,1,3,3,0,82,8.641975308,15,9,6,5,2,3,62,29,33,20,11,9,82,7.692307692,0,0,0,34,22,12,38,11,27,0.0,96.6331,0,1,0,0,2,0,0,0,2,0,1,0,3,3,0,0,0,2,0,0,1,1,0,0,1,0,0,0,3,0,4,3,3,2,0,0,2,0,0,0,0,0,7.631190002845695,42.379200833298775,0.0,14.463627778369387,4.499460449185333,4.738663889623554,0.0,31.214933452031026,0.0,Bajo
