DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_SECA_NORMALIZACION_BASE_100,SUMA_RIESGO_SECO,RIESGO_SECO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_SECO
Miramar           ,60401,56,40,17,23,14.159395177549367,7.484407484407485,71.498,93.14180266195686,23.542762968200822,Bajo-medio
Miramar           ,60401,105,5,2,3,18.364796289400388,0.2079002079002079,73.601,92.1736964973006,23.162308041138076,Bajo-medio
Miramar           ,60401,763,16,8,8,27.188939389715255,2.494802494802495,80.961,110.64474188451774,30.42122290205273,Alto-medio
Miramar           ,60401,1296,68,35,33,18.302955910671667,13.305613305613306,73.459,105.06756921628498,28.22945623619098,Medio
Miramar           ,60401,1335,30,15,15,12.677559273972225,5.405405405405405,71.376,89.45896467937763,22.095448709496974,Bajo-medio
Miramar           ,60401,1383,48,25,23,11.30959780775605,9.147609147609149,72.595,93.0522069553652,23.507552854619355,Bajo-medio
Miramar           ,60401,1519,43,23,20,7.880199133784468,8.108108108108109,73.128,89.11630724189257,21.96078815764296,Bajo-medio
Miramar           ,60401,1923,65,29,36,14.067335273771242,12.681912681912683,72.813,99.56224795568393,26.065926372291536,Medio
Miramar           ,60401,2076,54,28,26,12.542380523166432,10.395010395010395,73.706,96.64339091817683,24.918848105616473,Medio
Miramar           ,60401,2294,40,19,21,15.446685717994221,7.484407484407485,73.444,96.3750932024017,24.813410095186516,Medio
Miramar           ,60401,2558,55,30,25,20.44032303730347,10.602910602910603,72.067,103.11023364021406,27.460245181641206,Medio
Miramar           ,60401,3082,55,23,32,16.312648772481,10.602910602910603,86.432,113.3475593753916,31.483400036023816,Alto-medio
Miramar           ,60401,3573,35,11,24,5.3178079201611945,6.4449064449064455,73.809,85.57171436506763,20.567802683887205,Bajo-medio
Miramar           ,60401,4262,97,36,61,15.741170958339199,19.334719334719335,75.965,111.04089029305854,30.576904809037515,Alto-medio
Miramar           ,60401,4281,66,36,30,9.730963820473693,12.889812889812891,87.627,110.24777671028659,30.265220015259636,Medio
Miramar           ,60401,5432,90,43,47,30.63223744682157,17.87941787941788,72.052,120.56365532623946,34.31924527581982,Alto-medio
Miramar           ,60401,5574,35,19,16,14.094944958698353,6.4449064449064455,69.625,90.1648514036048,22.372854320560062,Bajo-medio
Miramar           ,60401,6004,37,18,19,4.788565204867103,6.860706860706861,73.087,84.73627206557397,20.239483176458126,Bajo-medio
Miramar           ,60401,6018,73,32,41,7.594339444644725,14.345114345114347,76.401,98.34045378975907,25.585774889682522,Medio
Miramar           ,60401,6232,87,42,45,17.297448751541925,17.255717255717258,74.927,109.48016600725919,29.96355756883097,Medio
Miramar           ,60401,6280,12,3,9,12.208758006501377,1.6632016632016633,73.602,87.47395966970305,21.31536387609125,Bajo-medio
Miramar           ,60401,6387,113,50,63,8.059211615627348,22.66112266112266,75.609,106.32933427675,28.725315834626645,Medio
Miramar           ,60401,6735,44,24,20,13.950363014171394,8.316008316008316,88.932,111.19837133017971,30.638793100507044,Alto-medio
Miramar           ,60401,6981,46,21,25,7.390696835532501,8.731808731808732,76.97,93.09250556734123,23.523389759743825,Bajo-medio
