DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_LLUVIOSA_NORMALIZACION_BASE_100,SUMA_RIESGO_LLUVIOSO,RIESGO_LLUVIOSO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_LLUVIOSO
La Cruz           ,51001,1367,63,30,33,17.351326935557484,12.266112266112266,30.793,60.410439201669746,15.553477924857178,Bajo-medio
La Cruz           ,51001,1841,167,84,83,39.67548190295796,33.88773388773389,30.976,104.53921579069186,33.47147465225122,Medio
La Cruz           ,51001,2353,124,59,65,27.94733727463884,24.94802494802495,33.713,86.6083622226638,26.190851884403305,Medio
La Cruz           ,51001,2816,73,31,42,14.18264432450909,14.345114345114347,30.177,58.70475866962344,14.860905400678284,Bajo-medio
La Cruz           ,51001,3225,77,32,45,18.133373114191716,15.176715176715177,29.665,62.97508829090689,16.594825035288903,Bajo-medio
La Cruz           ,51001,3289,21,10,11,25.26961349344301,3.5343035343035343,16.668,45.47191702774654,9.48785788926691,Bajo
La Cruz           ,51001,3387,207,104,103,20.87856905131645,42.20374220374221,30.968,94.05031125505866,29.212572147571812,Medio
La Cruz           ,51001,3633,61,31,30,20.07019180719514,11.85031185031185,19.144,51.06450365750699,11.758665209917718,Bajo-medio
La Cruz           ,51001,4666,284,132,152,51.148768795329715,58.21205821205822,18.354,127.71482700738794,42.881672668921844,Alto-medio
La Cruz           ,51001,4788,10,4,6,24.083115268357943,1.2474012474012475,38.617,63.94751651575919,16.989668652024555,Bajo-medio
La Cruz           ,51001,4857,19,8,11,29.271342569337506,3.118503118503119,33.784,66.17384568784063,17.893644739804447,Bajo-medio
La Cruz           ,51001,5689,32,13,19,22.849796915569378,5.8212058212058215,3.887,32.5580027367752,4.244307265635193,Bajo
La Cruz           ,51001,6130,280,134,146,64.83461113501951,57.380457380457386,2.878,125.0930685154769,41.81713692356049,Medio
La Cruz           ,51001,6153,73,39,34,15.944010499641672,14.345114345114347,30.639,60.92812484475601,15.763678396649686,Bajo-medio
La Cruz           ,51001,7296,4,3,1,25.287176219627334,0.0,51.47,76.75717621962733,22.190887865294997,Medio
La Cruz           ,51001,7555,20,9,11,17.402995365185706,3.3264033264033266,31.78,52.509398691589034,12.345348696143132,Bajo-medio
La Cruz           ,51001,8380,87,38,49,17.96999178407866,17.255717255717258,16.349,51.57470903979592,11.96582840538292,Bajo-medio
La Cruz           ,51001,9222,60,28,32,45.567294556121915,11.642411642411643,29.68,86.88970619853356,26.305088462631044,Medio
La Cruz           ,51001,9581,251,128,123,67.76199998692788,51.35135135135135,15.872,134.9853513382792,45.833787847201144,Alto-medio
La Cruz           ,51001,10165,19,9,10,27.04146350102114,3.118503118503119,32.573,62.73296661952426,16.496514235606675,Bajo-medio
La Cruz           ,51001,10277,116,54,62,16.002499141134866,23.284823284823286,31.435,70.72232242595815,19.740502903746666,Bajo-medio
La Cruz           ,51001,10392,44,19,25,15.371544059822407,8.316008316008316,30.652,54.33955237583072,13.088462153157224,Bajo-medio
La Cruz           ,51001,10557,23,8,15,13.400220896420334,3.9501039501039505,34.199,51.549324846524286,11.955521437297117,Bajo-medio
La Cruz           ,51001,10567,74,39,35,27.77029755984965,14.553014553014554,48.6,90.92331211286421,27.94288908071012,Medio
La Cruz           ,51001,10959,70,32,38,26.993242363420705,13.721413721413722,23.338,64.05265608483444,17.032359399428564,Bajo-medio
La Cruz           ,51001,11620,114,48,66,57.414545612082705,22.86902286902287,29.354,109.63756848110557,35.54160380341058,Medio
La Cruz           ,51001,11850,17,9,8,1.7203535765979827,2.7027027027027026,39.42,43.84305627930069,8.826477179988558,Bajo
La Cruz           ,51001,12459,43,18,25,33.293893163643205,8.108108108108109,36.173,77.57500127175132,22.522956590970566,Medio
La Cruz           ,51001,12554,137,60,77,24.197181181799053,27.650727650727653,30.587,82.4349088325267,24.49626776114866,Medio
La Cruz           ,51001,13252,27,14,13,18.720001882694014,4.781704781704782,30.214,53.715706664398795,12.835156571632972,Bajo-medio
La Cruz           ,51001,14111,82,40,42,10.440059592011043,16.216216216216218,30.137,56.793275808227264,14.084769139889975,Bajo-medio
La Cruz           ,51001,14308,66,35,31,41.74636983489508,12.889812889812891,42.097,96.73318272470797,30.30192213478977,Medio
La Cruz           ,51001,15100,33,15,18,18.006806769158906,6.029106029106029,14.591,38.62691279826493,6.708520394255524,Bajo
La Cruz           ,51001,15502,176,75,101,26.096849831900876,35.75883575883576,34.351,96.20668559073664,30.088143855565335,Medio
La Cruz           ,51001,15662,10,7,3,24.614672211928443,1.2474012474012475,17.229,43.09107345932969,8.521142957089463,Bajo
La Cruz           ,51001,16521,121,60,61,28.684656258178226,24.324324324324326,33.929,86.93798058250255,26.32468973692036,Medio
La Cruz           ,51001,16878,137,69,68,51.97769523114138,27.650727650727653,0.0,79.62842288186903,23.356725494937923,Medio
La Cruz           ,51001,16932,20,11,9,27.760249084059062,3.3264033264033266,13.307,44.39365241046239,9.050040587788207,Bajo
La Cruz           ,51001,18575,50,23,27,11.586194782724887,9.563409563409564,30.336,51.48560434613445,11.92964843999909,Bajo-medio
La Cruz           ,51001,18962,264,128,136,37.54417207793199,54.054054054054056,29.425,121.02322613198605,40.16462289201265,Medio
La Cruz           ,51001,19098,23,10,13,20.160597099600295,3.9501039501039505,32.904,57.01470104970425,14.174676385429475,Bajo-medio
La Cruz           ,51001,19200,20,10,10,20.510293246989754,3.3264033264033266,7.104,30.94069657339308,3.587618166534174,Bajo
La Cruz           ,51001,21121,45,27,18,25.688286217445356,8.523908523908524,20.452,54.66419474135388,13.220279558774232,Bajo-medio
La Cruz           ,51001,21819,76,37,39,11.58986055248529,14.96881496881497,30.379,56.937675521300264,14.143401030150043,Bajo-medio
La Cruz           ,51001,21932,87,37,50,16.443205548373026,17.255717255717258,30.023,63.72192280409028,16.89806884573376,Bajo-medio
La Cruz           ,51001,23202,23,7,16,21.079869782909714,3.9501039501039505,29.808,54.83797373301367,13.29084057687924,Bajo-medio
La Cruz           ,51001,23378,90,42,48,21.060831429448054,17.87941787941788,31.615,70.55524930886592,19.6726647310918,Bajo-medio
La Cruz           ,51001,23489,28,13,15,25.221637153304332,4.98960498960499,28.224,58.43524214290932,14.751471226043957,Bajo-medio
La Cruz           ,51001,23534,38,19,19,27.575939400607695,7.0686070686070686,18.14,52.78454646921476,12.457069377297795,Bajo-medio
La Cruz           ,51001,23721,121,63,58,25.142029989608304,24.324324324324326,24.985,74.45135431393263,21.254634641124053,Medio
La Cruz           ,51001,24916,27,12,15,31.744570241491854,4.781704781704782,48.997,85.52327502319663,25.750264349651058,Medio
La Cruz           ,51001,25090,97,45,52,15.479353578513312,19.334719334719335,30.013,64.82707291323266,17.34680270081685,Bajo-medio
La Cruz           ,51001,26693,36,21,15,20.549469132334526,6.652806652806653,32.334,59.536275785141186,15.198533635727193,Bajo-medio
La Cruz           ,51001,26859,68,27,41,14.754294274125703,13.305613305613306,29.88,57.939907579739014,14.550346160545121,Bajo-medio
La Cruz           ,51001,27969,12,3,9,20.1197330007286,1.6632016632016633,47.079,68.86193466393027,18.985113237222528,Bajo-medio
La Cruz           ,51001,28212,38,17,21,27.655806311506165,7.0686070686070686,33.375,68.09941338011323,18.67549998881444,Bajo-medio
La Cruz           ,51001,28435,127,58,69,46.488566235886495,25.571725571725572,31.072,103.13229180761206,32.900208887072786,Medio
La Cruz           ,51001,28563,22,9,13,23.59070939326412,3.7422037422037424,30.531,57.86391313546786,14.519489465458554,Bajo-medio
La Cruz           ,51001,28646,106,51,55,23.031925904377605,21.205821205821206,33.365,77.6027471101988,22.53422247869573,Medio
La Cruz           ,51001,29156,22,12,10,14.029164475725524,3.7422037422037424,29.001,46.77236821792927,10.01589156640326,Bajo
La Cruz           ,51001,29311,40,19,21,23.74767914705014,7.484407484407485,4.117,35.349086631457624,5.377595699088909,Bajo
La Cruz           ,51001,29451,182,92,90,55.74370010230707,37.00623700623701,28.694,121.44393710854409,40.335447883862095,Medio
La Cruz           ,51001,29623,351,156,195,74.9687493636797,72.14137214137214,26.84,173.95012150505184,61.65499745910724,Alto
La Cruz           ,51001,30147,59,28,31,33.62496292638208,11.434511434511435,47.212,92.27147436089352,28.49029529985726,Medio
La Cruz           ,51001,30406,94,40,54,13.70152192031907,18.711018711018713,30.321,62.73354063133779,16.496747306690697,Bajo-medio
La Cruz           ,51001,30726,59,24,35,23.093681410118684,11.434511434511435,15.704,50.23219284463012,11.420714702923322,Bajo-medio
La Cruz           ,51001,30790,42,19,23,23.165326093404307,7.900207900207901,29.326,60.39153399361221,15.545801676334351,Bajo-medio
La Cruz           ,51001,32117,216,113,103,55.132150962368655,44.07484407484408,5.11,104.31699503721273,33.3812443979507,Medio
La Cruz           ,51001,32437,132,58,74,45.27417640329367,26.611226611226613,27.046,98.93140301452027,31.19448492495664,Medio
La Cruz           ,51001,32737,87,37,50,15.695631719033459,17.255717255717258,30.527,63.478348974750716,16.799168413536623,Bajo-medio
La Cruz           ,51001,33292,79,42,37,31.405523737251585,15.592515592515593,26.558,73.55603932976717,20.891101994260367,Medio
La Cruz           ,51001,33386,26,12,14,16.132239054320387,4.5738045738045745,1.399,22.10504362812496,0.0,Bajo
La Cruz           ,51001,33887,29,16,13,29.577651361373636,5.197505197505198,20.281,55.05615655887883,13.379431275783821,Bajo-medio
La Cruz           ,51001,34347,215,110,105,52.48736119629909,43.86694386694387,22.69,119.04430506324296,39.361104100550605,Medio
La Cruz           ,51001,34711,28,14,14,31.33359605040878,4.98960498960499,34.664,70.98720104001377,19.848053905760754,Medio
La Cruz           ,51001,34742,33,12,21,23.102947459473956,6.029106029106029,29.292,58.424053488579986,14.746928197953151,Bajo-medio
La Cruz           ,51001,34788,50,25,25,32.01383610930551,9.563409563409564,47.31,88.88724567271507,27.116167049616585,Medio
La Cruz           ,51001,34905,152,80,72,18.545949408492447,30.76923076923077,31.093,80.40818017772322,23.673337233473017,Medio
La Cruz           ,51001,35473,38,20,18,27.461948441497896,7.0686070686070686,39.863,74.39355551010496,21.231166082557916,Medio
La Cruz           ,51001,36498,27,16,11,9.485871995007841,4.781704781704782,30.453,44.72057677671262,9.182784574305936,Bajo
La Cruz           ,51001,36726,134,53,81,33.7200898580172,27.027027027027028,32.742,93.48911688504421,28.984705443289506,Medio
La Cruz           ,51001,36794,69,34,35,30.748670267943005,13.513513513513514,20.353,64.61518378145652,17.260767486083985,Bajo-medio
La Cruz           ,51001,37336,132,60,72,27.198895864074846,26.611226611226613,34.487,88.29712247530145,26.87655411816163,Medio
La Cruz           ,51001,37739,53,23,30,27.49485966882061,10.187110187110187,28.336,66.0179698559308,17.830353099701853,Bajo-medio
La Cruz           ,51001,38469,195,91,104,48.422531031396616,39.70893970893971,27.187,115.31847074033632,37.84827069874582,Medio
La Cruz           ,51001,71678,194,97,97,45.69387565328532,39.5010395010395,37.128,122.32291515432482,40.692347099410895,Medio
La Cruz           ,51001,71679,122,60,62,30.119329706254423,24.532224532224532,35.911,90.56255423847895,27.79640737620203,Medio
La Cruz           ,51001,71680,485,234,251,100.0,100.0,31.161,231.161,84.88483551219375,Alto
La Cruz           ,51001,71681,180,83,97,25.89708071231912,36.590436590436596,47.623,110.11051730275571,35.7336393886586,Medio
La Cruz           ,51001,71682,129,58,71,22.44120928762017,25.987525987525988,41.478,89.90673527514616,27.530119412948515,Medio
La Cruz           ,51001,71683,158,75,83,41.28466971671011,32.016632016632016,21.511,94.81230173334212,29.521969868323154,Medio
