DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_LLUVIOSA_NORMALIZACION_BASE_100,SUMA_RIESGO_LLUVIOSO,RIESGO_LLUVIOSO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_LLUVIOSO
Las Juntas        ,50701,123,100,47,53,37.238325328828864,22.19730941704036,11.912,71.34763474586923,29.871008787449817,Medio
Las Juntas        ,50701,206,26,11,15,14.899364903979981,5.605381165919283,24.651,45.155746069899266,18.219693990520376,Bajo-medio
Las Juntas        ,50701,475,25,14,11,26.860107953111285,5.381165919282512,4.857,37.0982738723938,14.6353726686764,Bajo-medio
Las Juntas        ,50701,1134,42,22,20,33.37003624450489,9.192825112107624,12.33,54.892861356612514,22.551195121386744,Medio
Las Juntas        ,50701,1154,22,9,13,19.09703565226975,4.708520179372197,23.672,47.47755583164195,19.252538042635912,Bajo-medio
Las Juntas        ,50701,2252,41,24,17,51.304680725685515,8.968609865470851,11.439,71.71229059115637,30.03322389528505,Alto-medio
Las Juntas        ,50701,2293,43,19,24,24.481619743915413,9.417040358744394,9.97,43.8686601026598,17.64714101579825,Bajo-medio
Las Juntas        ,50701,3354,52,29,23,18.191800664204262,11.434977578475337,25.424,55.0507782426796,22.62144356257711,Medio
Las Juntas        ,50701,3511,8,2,6,31.456724912367314,1.5695067264573992,11.762,44.78823163882471,18.056207256828177,Bajo-medio
Las Juntas        ,50701,3577,54,31,23,42.83297716522176,11.883408071748878,11.137,65.85338523697064,27.4269227044258,Medio
Las Juntas        ,50701,3793,39,18,21,19.82166138211008,8.520179372197308,24.982,53.32384075430738,21.85322510530703,Medio
Las Juntas        ,50701,4096,56,26,30,23.09023214794487,12.331838565022421,22.935,58.357070712967285,24.092229226742763,Medio
Las Juntas        ,50701,4834,88,37,51,59.097970121309565,19.506726457399104,7.092,85.69669657870867,36.2541084761868,Alto-medio
Las Juntas        ,50701,5304,71,32,39,19.532995080701152,15.695067264573993,24.436,59.66406234527515,24.67363712494228,Medio
Las Juntas        ,50701,5342,23,13,10,18.870563342399947,4.932735426008969,10.879,34.68229876840891,13.560639692130948,Bajo-medio
Las Juntas        ,50701,5382,60,30,30,27.00488117553438,13.228699551569505,21.055,61.288580727103884,25.39629501701902,Medio
Las Juntas        ,50701,6250,43,17,26,20.013347006617675,9.417040358744394,23.386,52.81638736536207,21.627487310964806,Medio
Las Juntas        ,50701,6440,23,14,9,16.773496907375694,4.932735426008969,19.525,41.23123233338466,16.473896062975083,Bajo-medio
Las Juntas        ,50701,6547,17,9,8,24.45208378692651,3.587443946188341,21.69,49.72952773311485,20.25431511425172,Medio
