DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_LLUVIOSA_NORMALIZACION_BASE_100,SUMA_RIESGO_LLUVIOSO,RIESGO_LLUVIOSO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_LLUVIOSO
Carmona           ,50901,48124,12,7,5,37.28371063139805,2.7472527472527473,29.908,69.9389633786508,15.050362645793117,Bajo-medio
Carmona           ,50901,48132,22,10,12,33.043313845671896,5.4945054945054945,29.929,68.4668193401774,14.328597807822929,Bajo-medio
Carmona           ,50901,48140,38,22,16,21.67267302667065,9.89010989010989,30.105,61.66778291678054,10.995156721735142,Bajo-medio
Carmona           ,50901,48148,12,7,5,33.0218473693478,2.7472527472527473,29.983,65.75210011660054,12.997621470363882,Bajo-medio
Carmona           ,50901,48172,29,12,17,13.291492455747905,7.417582417582418,29.115,49.82407487333032,5.188406978814859,Bajo
Carmona           ,50901,48180,47,26,21,29.811509257306923,12.362637362637363,29.571,71.7451466199443,15.935900691274407,Bajo-medio
Carmona           ,50901,48188,25,15,10,39.482312549775884,6.318681318681318,29.581,75.3819938684572,17.718979246391395,Medio
Carmona           ,50901,48196,57,26,31,27.369165034936476,15.10989010989011,29.961,72.44005514482659,16.276601414680442,Bajo-medio
Carmona           ,50901,48204,46,22,24,32.11759640700961,12.087912087912088,30.15,74.3555084949217,17.21571256191879,Medio
Carmona           ,50901,48212,19,10,9,29.232659560511244,4.670329670329671,30.29,64.19298923084091,12.233218404883416,Bajo-medio
Carmona           ,50901,48220,17,10,7,24.40506590267076,4.1208791208791204,30.29,58.81594502354988,9.596953651158326,Bajo
Carmona           ,50901,48256,18,9,9,34.02892693512988,4.395604395604396,28.963,67.38753133073428,13.799442973173267,Bajo-medio
Carmona           ,50901,48263,34,20,14,28.02388741661886,8.791208791208792,28.826,65.64109620782764,12.943198318732192,Bajo-medio
Carmona           ,50901,48270,38,18,20,29.301941699621135,9.89010989010989,29.004,68.19605158973103,14.195845416466488,Bajo-medio
Carmona           ,50901,48277,41,17,24,14.829166877103711,10.714285714285714,29.472,55.015452591389426,7.733642906545494,Bajo
Carmona           ,50901,48284,63,30,33,21.594012985984964,16.758241758241756,29.507,67.85925474422672,14.030720188043617,Bajo-medio
Carmona           ,50901,48291,43,27,16,26.314376325165124,11.263736263736265,29.533,67.11111258890139,13.663920005856955,Bajo-medio
