DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Puerto Cortés     ,60501,3232,72,65,137,31,18,13,6,3,3,6,3,3,8,3,5,92,48,44,39,21,18,6,3,3,0,0,0,0,0,0,0,45,24,21,137,26.011560693,120,61,59,17,11,6,14,9,5,0,0,0,0,0,0,5,2,3,2,2,0,1,1,0,0,0,0,137,32.075471698,31,15,16,21,12,9,85,45,40,52,27,25,137,46.017699115,0,0,0,42,31,11,69,28,41,0.0,104.7524,5,2,0,0,2,1,1,1,1,0,6,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,1,5,4,3,0,0,0,0,0,0,0,26.347574576351313,17.680507362032454,7.07803267427299,16.73414562208118,7.692533630052108,9.633565342906767,6.514712641382905,151.73758502805933,32.79938512007794,Alto-medio
Puerto Cortés     ,60501,4398,11,10,21,0,0,0,2,1,1,3,2,1,0,0,0,16,8,8,5,3,2,0,0,0,0,0,0,0,0,0,0,5,3,2,21,2.89017341,21,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.0,5,3,2,0,0,0,16,8,8,5,3,2,21,4.424778761,0,0,0,2,1,1,14,7,7,0.0,180.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.81712301391175,17.680507362032454,7.07803267427299,16.73414562208118,7.692533630052108,9.633565342906767,6.514712641382905,120.41735413061976,21.705167340539905,Medio
Puerto Cortés     ,60501,4816,29,35,64,0,0,0,3,1,2,0,0,0,0,0,0,61,28,33,3,1,2,0,0,0,0,0,0,0,0,0,0,3,1,2,64,1.734104046,62,29,33,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,64,3.773584905,21,10,11,5,1,4,38,18,20,26,11,15,64,23.008849557,0,0,0,28,16,12,19,4,15,0.0,102.3717,0,0,0,0,0,1,1,0,0,0,7,0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,0,0,0,3,0,1,0,0,24.30125364769792,17.680507362032454,7.07803267427299,16.73414562208118,7.692533630052108,9.633565342906767,6.514712641382905,74.10307110140592,5.2997728876125025,Bajo
Puerto Cortés     ,60501,5165,28,2,30,2,1,1,6,4,2,0,0,0,0,0,0,0,0,0,4,3,1,2,1,1,0,0,0,0,0,0,24,6,4,2,30,3.468208092,29,27,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.886792452,0,0,0,0,0,0,30,28,2,0,0,0,30,0.0,0,0,0,28,27,1,2,1,1,0.0,157.1143,0,1,0,0,5,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.35503113705029,17.680507362032454,7.07803267427299,16.73414562208118,7.692533630052108,9.633565342906767,6.514712641382905,97.99531062675828,13.762855723850937,Bajo-medio
Puerto Cortés     ,60501,5366,27,20,47,6,4,2,4,3,1,11,4,7,0,0,0,29,18,11,15,7,8,3,2,1,0,0,0,0,0,0,0,18,9,9,47,10.404624277,39,21,18,8,6,2,7,5,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,47,15.094339622,15,7,8,6,5,1,26,15,11,21,12,9,47,18.584070796,1,0,1,10,9,1,23,12,11,4.545454545,171.4,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.6342460278235,17.680507362032454,7.07803267427299,16.73414562208118,7.692533630052108,9.633565342906767,6.514712641382905,153.5480142135315,33.44067335718675,Alto-medio
Puerto Cortés     ,60501,5434,15,21,36,0,0,0,0,0,0,11,3,8,4,2,2,25,12,13,7,1,6,4,2,2,0,0,0,0,0,0,0,11,3,8,36,6.358381502,28,10,18,8,5,3,5,3,2,0,0,0,1,0,1,3,2,1,1,1,0,0,0,0,0,0,0,36,15.094339622,8,2,6,4,3,1,24,10,14,12,5,7,36,10.619469026,1,1,0,11,8,3,18,5,13,4.545454545,142.8399,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,59.085529114968566,17.680507362032454,7.07803267427299,16.73414562208118,7.692533630052108,9.633565342906767,6.514712641382905,116.98845275567656,20.4905856625585,Medio
Puerto Cortés     ,60501,5602,25,26,51,9,5,4,0,0,0,7,4,3,11,6,5,31,14,17,13,7,6,7,4,3,0,0,0,0,0,0,0,20,11,9,51,11.560693641,49,23,26,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,51,3.773584905,16,10,6,4,3,1,31,12,19,20,13,7,51,17.699115044,0,0,0,19,9,10,20,7,13,0.0,133.3201,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,4,0,0,50.90282403806069,17.680507362032454,7.07803267427299,16.73414562208118,7.692533630052108,9.633565342906767,6.514712641382905,105.22149657376869,16.322507371186795,Bajo-medio
Puerto Cortés     ,60501,6394,35,22,57,21,13,8,57,35,22,10,6,4,4,1,3,0,0,0,31,19,12,17,12,5,9,4,5,0,0,0,0,57,35,22,57,32.947976878,49,30,19,8,5,3,5,3,2,1,1,0,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0,57,15.094339622,15,8,7,5,4,1,37,23,14,20,12,8,57,17.699115044,0,0,0,24,21,3,20,7,13,0.0,145.2133,10,2,0,0,3,0,0,0,1,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.125575358538086,17.680507362032454,7.07803267427299,16.73414562208118,7.692533630052108,9.633565342906767,6.514712641382905,148.1522858482461,31.529404383476827,Alto-medio
Puerto Cortés     ,60501,7854,121,140,261,31,15,16,3,3,0,46,17,29,19,8,11,191,93,98,43,15,28,25,11,14,2,2,0,0,0,0,0,70,28,42,261,40.462427745,228,103,125,33,18,15,18,10,8,3,3,0,1,1,0,10,4,6,1,1,0,7,5,2,1,1,0,261,62.264150943,69,27,42,9,3,6,183,91,92,78,30,48,261,69.026548672,6,5,1,48,30,18,158,69,89,27.272727272,93.4468,8,1,0,0,3,0,0,1,0,0,5,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,4,3,3,2,0,3,2,1,3,0,0,16.629892427830377,17.680507362032454,7.07803267427299,16.73414562208118,7.692533630052108,9.633565342906767,6.514712641382905,236.94102600553842,62.98005437713131,Alto
Puerto Cortés     ,60501,7864,41,43,84,28,14,14,0,0,0,9,2,7,2,1,1,52,26,26,25,13,12,7,2,5,0,0,0,0,0,0,0,32,15,17,84,18.497109826,68,36,32,16,5,11,13,5,8,4,1,3,2,2,0,5,1,4,5,0,5,0,0,0,0,0,0,84,30.188679245,23,12,11,6,2,4,55,27,28,29,14,15,84,25.663716814,0,0,0,26,16,10,45,16,29,0.0,102.5506,2,0,0,0,0,0,0,0,0,0,3,0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,1,1,1,0,0,0,5,0,0,24.455026409547834,17.680507362032454,7.07803267427299,16.73414562208118,7.692533630052108,9.633565342906767,6.514712641382905,120.08981124025584,21.589145457759543,Medio
