DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Puntarenas        ,60101,3664,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,8,2,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0.520833333,5,2,3,1,0,1,3,1,2,6,2,4,9,2.469135802,0,0,0,1,1,0,4,0,4,0.0,190.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,3.1112658393345543,9.117056840871385,29.409439641488593,1.1703470820237993,2.5501407154330087,0.2430236106728801,113.52039666856805,30.581875960844734,Alto-medio
Puntarenas        ,60101,3948,12,5,17,0,0,0,3,2,1,12,8,4,0,0,0,2,2,0,15,10,5,0,0,0,0,0,0,0,0,0,0,15,10,5,17,6.25,15,11,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,17,1.041666666,2,1,1,2,1,1,13,10,3,4,2,2,17,1.646090534,0,0,0,8,7,1,7,4,3,0.0,161.88,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,77.83603320869982,3.1112658393345543,9.117056840871385,29.409439641488593,1.1703470820237993,2.5501407154330087,0.2430236106728801,97.30421794226788,25.99213549984784,Medio
Puntarenas        ,60101,3976,53,56,109,4,1,3,0,0,0,7,3,4,2,0,2,97,49,48,11,4,7,1,0,1,0,0,0,0,0,0,0,12,4,8,109,5.0,104,49,55,5,4,1,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,2,2,0,0,0,0,109,2.604166666,18,9,9,11,4,7,80,40,40,29,13,16,109,11.934156378,2,2,0,36,27,9,57,18,39,12.5,105.5421,2,0,0,0,0,0,0,1,0,0,1,0,13,3,3,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,1,0,3,1,0,3,0,0,0,0,0,34.11504775031081,3.1112658393345543,9.117056840871385,29.409439641488593,1.1703470820237993,2.5501407154330087,0.2430236106728801,76.68379832787886,20.15584226305712,Bajo-medio
Puntarenas        ,60101,4220,39,28,67,11,7,4,0,0,0,6,4,2,5,3,2,45,25,20,22,14,8,0,0,0,0,0,0,0,0,0,0,22,14,8,67,9.166666666,60,38,22,7,1,6,4,0,4,2,0,2,0,0,0,4,0,4,1,0,1,0,0,0,1,1,0,67,3.645833333,14,13,1,5,0,5,48,26,22,19,13,6,67,7.818930041,1,1,0,29,22,7,25,5,20,6.25,122.1503,0,0,0,0,4,0,0,0,0,1,4,0,7,4,3,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,47.003829027036005,3.1112658393345543,9.117056840871385,29.409439641488593,1.1703470820237993,2.5501407154330087,0.2430236106728801,84.41568660060406,22.344234549809556,Bajo-medio
Puntarenas        ,60101,4489,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,12,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0,10,4,6,2,0,2,1,0,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,12,1.041666666,1,1,0,5,1,4,6,2,4,6,2,4,12,2.469135802,0,0,0,3,1,2,8,2,6,0.0,171.3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,85.22394453420748,3.1112658393345543,9.117056840871385,29.409439641488593,1.1703470820237993,2.5501407154330087,0.2430236106728801,99.26517453577553,26.547154161851346,Medio
Puntarenas        ,60101,5616,26,16,42,1,1,0,0,0,0,0,0,0,0,0,0,41,25,16,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,42,0.416666666,40,25,15,2,1,1,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,42,1.041666666,4,2,2,4,2,2,34,22,12,8,4,4,42,3.292181069,0,0,0,27,19,8,11,5,6,0.0,118.5051,0,0,0,0,0,0,0,0,0,0,6,0,4,1,0,0,2,0,0,1,0,0,0,0,0,0,2,0,1,1,1,5,1,0,0,0,2,0,0,0,0,0,44.174974273967116,3.1112658393345543,9.117056840871385,29.409439641488593,1.1703470820237993,2.5501407154330087,0.2430236106728801,59.45591620853518,15.279754686876506,Bajo
Puntarenas        ,60101,5874,6,6,12,0,0,0,3,2,1,0,0,0,0,0,0,9,4,5,3,2,1,0,0,0,0,0,0,0,0,0,0,3,2,1,12,1.25,11,6,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12,0.520833333,4,3,1,2,1,1,6,2,4,6,4,2,12,2.469135802,0,0,0,2,1,1,6,2,4,0.0,180.92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92.6120110695666,3.1112658393345543,9.117056840871385,29.409439641488593,1.1703470820237993,2.5501407154330087,0.2430236106728801,107.38240773813466,28.844612415674824,Medio
Puntarenas        ,60101,6310,43,58,101,5,2,3,0,0,0,0,0,0,4,2,2,92,39,53,9,4,5,0,0,0,0,0,0,0,0,0,0,9,4,5,101,3.75,94,40,54,7,3,4,1,0,1,0,0,0,0,0,0,2,1,1,3,1,2,2,2,0,0,0,0,101,3.645833333,24,7,17,9,2,7,68,34,34,33,9,24,101,13.580246913,2,2,0,49,25,24,30,10,20,12.5,110.187,2,0,0,0,5,5,0,0,0,0,0,0,5,7,4,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,6,3,0,2,2,0,1,0,0,3,0,0,37.71971894600094,3.1112658393345543,9.117056840871385,29.409439641488593,1.1703470820237993,2.5501407154330087,0.2430236106728801,81.726226725569,21.58302421690566,Bajo-medio
Puntarenas        ,60101,6406,9,5,14,4,3,1,0,0,0,0,0,0,1,1,0,9,5,4,5,4,1,0,0,0,0,0,0,0,0,0,0,5,4,1,14,2.083333333,8,7,1,6,2,4,5,1,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3.125,0,0,0,7,4,3,7,5,2,7,4,3,14,2.880658436,0,0,0,5,5,0,9,4,5,0.0,180.92,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.6120110695666,3.1112658393345543,9.117056840871385,29.409439641488593,1.1703470820237993,2.5501407154330087,0.2430236106728801,111.23143037213467,29.934019187561905,Alto-medio
Puntarenas        ,60101,6513,37,48,85,0,0,0,0,0,0,3,2,1,3,1,2,79,34,45,6,3,3,0,0,0,0,0,0,0,0,0,0,6,3,3,85,2.5,69,31,38,16,6,10,10,4,6,3,1,2,0,0,0,5,1,4,2,1,1,0,0,0,0,0,0,85,8.333333333,15,5,10,10,3,7,60,29,31,25,8,17,85,10.288065843,1,0,1,36,21,15,37,14,23,6.25,101.5776,1,0,0,0,2,2,0,1,0,0,1,0,3,4,5,2,2,2,0,0,0,0,0,0,0,0,1,1,1,2,2,1,2,0,0,0,0,0,1,0,0,0,31.03840046935459,3.1112658393345543,9.117056840871385,29.409439641488593,1.1703470820237993,2.5501407154330087,0.2430236106728801,68.94022717892264,17.964143317526226,Bajo
