DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Upala            ,21301,243,31,28,59,7,6,1,0,0,0,16,8,8,16,10,6,39,20,19,8,4,4,5,1,4,7,6,1,0,0,0,0,20,11,9,59,2.96735905,45,24,21,14,7,7,3,1,2,4,1,3,0,0,0,5,3,2,1,0,1,4,3,1,2,0,2,59,10.218978102,18,12,6,4,2,2,37,17,20,22,14,8,59,5.213270142,5,5,0,18,8,10,26,10,16,38.461538461,142.8401,3,0,0,0,0,2,0,0,0,0,3,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57.09498163463055,16.68416172021789,2.1329411228668294,1.6608069656994138,10.0,7.258613816062501,4.211378717062145,130.30044722955952,25.140760180798615,Alto-medio
Upala            ,21301,460,28,35,63,0,0,0,0,0,0,7,5,2,0,0,0,56,23,33,7,5,2,0,0,0,0,0,0,0,0,0,0,7,5,2,63,1.038575667,57,24,33,6,4,2,1,1,0,2,2,0,0,0,0,3,2,1,0,0,0,0,0,0,1,0,1,63,4.379562043,12,5,7,7,4,3,44,19,25,19,9,10,63,4.502369668,0,0,0,28,13,15,27,13,14,0.0,116.6459,1,0,0,0,1,0,0,0,0,0,0,0,4,2,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,4,1,5,0,0,0,1,0,1,0,0,33.48437253532235,16.68416172021789,2.1329411228668294,1.6608069656994138,10.0,7.258613816062501,4.211378717062145,59.749199753251325,4.604495028734762,Bajo
Upala            ,21301,480,49,40,89,25,12,13,1,1,0,24,15,9,16,9,7,36,19,17,40,23,17,13,7,6,0,0,0,0,0,0,0,53,30,23,89,7.863501483,80,45,35,9,4,5,7,2,5,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,89,6.569343065,32,19,13,5,4,1,52,26,26,37,23,14,89,8.767772511,3,3,0,22,17,5,39,15,24,23.076923076,115.9961,7,1,0,0,2,0,1,0,1,0,2,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,32.898663722198435,16.68416172021789,2.1329411228668294,1.6608069656994138,10.0,7.258613816062501,4.211378717062145,95.5205236971274,15.016917482334872,Medio
Upala            ,21301,512,46,51,97,7,4,3,3,1,2,16,7,9,6,2,4,74,35,39,14,8,6,9,3,6,0,0,0,0,0,0,0,23,11,12,97,3.412462908,82,39,43,15,7,8,6,3,3,1,0,1,4,1,3,4,1,3,2,0,2,5,2,3,1,0,1,97,10.948905109,34,19,15,3,1,2,60,26,34,37,20,17,97,8.767772511,0,0,0,27,17,10,47,15,32,0.0,108.9851,2,0,0,0,2,0,1,0,0,0,3,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,1,4,0,0,1,0,0,0,0,2,0,0,26.57917389638777,16.68416172021789,2.1329411228668294,1.6608069656994138,10.0,7.258613816062501,4.211378717062145,66.05263426431674,6.439317333349283,Bajo
Upala            ,21301,637,78,65,143,43,23,20,17,8,9,19,9,10,23,12,11,70,39,31,44,26,18,29,13,16,0,0,0,0,0,0,0,73,39,34,143,10.830860534,128,71,57,15,7,8,6,2,4,1,0,1,0,0,0,6,3,3,4,1,3,2,1,1,0,0,0,143,10.948905109,49,26,23,5,4,1,89,48,41,54,30,24,143,12.79620853,6,5,1,37,30,7,62,21,41,46.153846153,133.5622,17,2,0,0,1,0,0,0,0,0,6,0,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,48.73218108479618,16.68416172021789,2.1329411228668294,1.6608069656994138,10.0,7.258613816062501,4.211378717062145,145.80632125072515,29.654255713533008,Alto
Upala            ,21301,638,31,26,57,5,3,2,0,0,0,6,3,3,5,2,3,41,23,18,16,8,8,0,0,0,0,0,0,0,0,0,0,16,8,8,57,2.37388724,52,27,25,5,4,1,1,0,1,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,57,3.649635036,23,14,9,0,0,0,34,17,17,23,14,9,57,5.450236966,0,0,0,16,14,2,22,6,16,0.0,114.28,1,0,0,0,2,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,31.351826396556774,16.68416172021789,2.1329411228668294,1.6608069656994138,10.0,7.258613816062501,4.211378717062145,59.16990547848575,4.435872343052934,Bajo
Upala            ,21301,915,503,580,1083,189,89,100,54,28,26,223,119,104,100,48,52,692,315,377,262,116,146,93,55,38,26,10,16,10,7,3,0,391,188,203,1083,58.011869436,993,450,543,90,53,37,39,20,19,12,10,2,17,7,10,20,13,7,11,3,8,16,10,6,7,5,2,1083,65.693430656,389,199,190,33,16,17,661,288,373,422,215,207,1083,100.0,8,6,2,344,212,132,443,144,299,61.538461538,92.6219,72,4,3,0,10,6,0,0,0,0,21,1,42,30,8,2,2,24,0,0,2,0,0,0,3,0,7,2,16,7,10,20,3,12,3,0,5,3,4,21,1,0,11.82991189129504,16.68416172021789,2.1329411228668294,1.6608069656994138,10.0,7.258613816062501,4.211378717062145,313.41799336122403,78.44315547321321,Alto
Upala            ,21301,1082,5,3,8,3,2,1,0,0,0,0,0,0,0,0,0,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,0,3,2,1,8,0.445103857,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,1,1,0,2,1,1,5,3,2,3,2,1,8,0.710900473,0,0,0,4,3,1,3,1,2,0.0,171.4,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.83795659913919,16.68416172021789,2.1329411228668294,1.6608069656994138,10.0,7.258613816062501,4.211378717062145,100.33828076906816,16.41928441710567,Medio
Upala            ,21301,1480,22,25,47,8,6,2,0,0,0,5,3,2,5,1,4,28,12,16,18,10,8,0,0,0,0,0,0,0,0,0,1,18,10,8,47,2.670623145,38,21,17,9,1,8,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,6.569343065,16,7,9,3,0,3,28,15,13,19,7,12,47,4.502369668,0,0,0,22,12,10,12,5,7,0.0,123.8001,2,0,0,0,0,0,1,1,0,0,3,0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0,0,39.93293823376975,16.68416172021789,2.1329411228668294,1.6608069656994138,10.0,7.258613816062501,4.211378717062145,70.01959395169872,7.594031656649975,Bajo-medio
Upala            ,21301,1763,11,13,24,8,3,5,7,3,4,0,0,0,8,3,5,16,8,8,0,0,0,1,0,1,7,3,4,0,0,0,0,8,3,5,24,1.18694362,21,10,11,3,1,2,1,0,1,2,1,1,0,0,0,3,1,2,1,0,1,0,0,0,0,0,0,24,2.189781021,9,4,5,4,1,3,11,6,5,13,5,8,24,3.08056872,0,0,0,7,5,2,9,3,6,0.0,142.8399,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,57.094801361065414,16.68416172021789,2.1329411228668294,1.6608069656994138,10.0,7.258613816062501,4.211378717062145,79.89641456199439,10.469005723983289,Bajo-medio
