DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_SECA_NORMALIZACION_BASE_100,SUMA_RIESGO_SECO,RIESGO_SECO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_SECO
Naranjo           ,20601,205,157,77,80,23.89633084124642,23.91304347826087,53.219,101.0283743195073,30.932739192789715,Medio
Naranjo           ,20601,384,35,14,21,12.613604259338427,4.968944099378882,53.7,71.2825483587173,16.58596286117268,Bajo-medio
Naranjo           ,20601,715,74,35,39,11.793438762578818,11.024844720496894,59.677,82.49528348307571,21.994002399455646,Bajo-medio
Naranjo           ,20601,743,10,3,7,22.169961771144532,1.0869565217391304,63.732,86.98891829288365,24.161337527996512,Medio
Naranjo           ,20601,1199,24,10,14,10.491028179897636,3.260869565217391,65.916,79.66789774511503,20.630319614543374,Bajo-medio
Naranjo           ,20601,1493,47,26,21,13.848756007961832,6.832298136645963,69.302,89.9830541446078,25.605445935938707,Medio
Naranjo           ,20601,1541,64,30,34,15.181895287598,9.472049689440993,51.21,75.863944977039,18.795626585290776,Bajo-medio
Naranjo           ,20601,1639,35,16,19,2.708208465341526,4.968944099378882,61.971,69.6481525647204,15.797673743744307,Bajo
Naranjo           ,20601,1980,55,23,32,6.397025166667214,8.074534161490684,54.405,68.8765593281579,15.425524871544798,Bajo
Naranjo           ,20601,2242,92,51,41,25.076947376651304,13.819875776397517,51.932,90.82882315304883,26.013370691778793,Medio
Naranjo           ,20601,2304,106,50,56,24.550891314804566,15.993788819875776,60.078,100.62268013468034,30.737067916543353,Medio
Naranjo           ,20601,2341,350,177,173,61.6424115879892,53.881987577639755,53.902,169.42639916562894,63.92194464585729,Alto
Naranjo           ,20601,2699,185,102,83,41.87472078039301,28.26086956521739,51.932,122.06759034561041,41.080210872243384,Alto-medio
Naranjo           ,20601,2854,80,38,42,14.752442941565661,11.956521739130435,52.896,79.6049646806961,20.599966226465604,Bajo-medio
Naranjo           ,20601,2866,160,69,91,17.500579899297406,24.37888198757764,55.336,97.21546188687505,29.093724807540355,Medio
