DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
San Ramón         ,20201,4267,9,18,27,3,2,1,0,0,0,4,2,2,0,0,0,20,5,15,7,4,3,0,0,0,0,0,0,0,0,0,0,7,4,3,27,3.333333333,23,8,15,4,1,3,1,0,1,2,1,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,27,4.081632653,6,2,4,4,1,3,17,6,11,10,3,7,27,4.87804878,1,1,0,11,4,7,12,2,10,5.555555555,133.3199,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,53.848981722225005,2.544473593424512,9.682188633264797,0.0,0.0,0.5889643542140905,0.0,81.3797406764898,22.196795256231574,Medio
San Ramón         ,20201,4904,40,43,83,2,2,0,0,0,0,4,1,3,4,1,3,73,36,37,10,4,6,0,0,0,0,0,0,0,0,0,0,10,4,6,83,4.761904761,77,36,41,6,4,2,2,1,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,6.122448979,21,11,10,2,1,1,60,28,32,23,12,11,83,11.219512195,1,0,1,40,25,15,24,5,19,5.555555555,99.28,1,0,0,0,5,5,2,0,0,0,4,0,4,4,3,0,1,1,1,0,0,0,0,0,0,0,2,2,2,0,0,2,0,0,0,0,0,1,0,0,0,0,26.345947815182946,2.544473593424512,9.682188633264797,0.0,0.0,0.5889643542140905,0.0,63.68755793844774,16.97745057641442,Bajo-medio
San Ramón         ,20201,5290,47,59,106,0,0,0,0,0,0,4,2,2,0,0,0,102,45,57,4,2,2,0,0,0,0,0,0,0,0,0,0,4,2,2,106,1.904761904,106,47,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0.0,21,9,12,7,4,3,78,34,44,28,13,15,106,13.658536585,1,0,1,59,30,29,26,8,18,5.555555555,93.2916,4,1,0,0,4,2,0,0,0,0,1,0,7,7,1,1,0,1,2,0,0,0,1,2,1,0,2,1,1,3,3,6,3,3,0,2,0,0,0,0,0,0,21.507532653888976,2.544473593424512,9.682188633264797,0.0,0.0,0.5889643542140905,0.0,52.308575331153776,13.620553736014484,Bajo
San Ramón         ,20201,5469,41,37,78,3,2,1,1,1,0,0,0,0,0,0,0,75,39,36,2,1,1,1,1,0,0,0,0,0,0,0,0,3,2,1,78,1.428571428,67,35,32,11,6,5,4,3,1,6,3,3,3,2,1,4,3,1,4,1,3,1,1,0,1,0,1,78,11.224489795,12,6,6,14,7,7,52,28,24,26,13,13,78,12.682926829,1,1,0,31,25,6,38,12,26,5.555555555,82.3366,3,0,0,0,2,2,1,0,0,0,2,0,2,0,1,1,1,2,0,0,0,0,1,0,3,0,0,0,3,0,2,0,2,1,0,0,0,0,2,0,0,0,12.656280551161124,2.544473593424512,9.682188633264797,0.0,0.0,0.5889643542140905,0.0,53.23001279142592,13.892385639249047,Bajo
San Ramón         ,20201,5470,42,39,81,14,8,6,0,0,0,0,0,0,0,0,0,67,34,33,14,8,6,0,0,0,0,0,0,0,0,0,0,14,8,6,81,6.666666666,79,41,38,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,81,2.040816326,26,14,12,0,0,0,55,28,27,26,14,12,81,12.682926829,0,0,0,33,18,15,30,16,14,0.0,127.2593,0,0,0,0,1,0,0,0,0,0,4,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,4,0,2,0,0,1,1,0,3,0,0,48.952231517405984,2.544473593424512,9.682188633264797,0.0,0.0,0.5889643542140905,0.0,80.02482997167078,21.797085051813518,Medio
San Ramón         ,20201,6201,18,26,44,0,0,0,0,0,0,0,0,0,1,0,1,43,18,25,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,44,0.476190476,36,15,21,8,3,5,2,1,1,2,2,0,0,0,0,5,0,5,2,1,1,0,0,0,0,0,0,44,8.163265306,9,5,4,10,3,7,25,10,15,19,8,11,44,9.268292682,0,0,0,19,9,10,17,4,13,0.0,142.84,0,0,0,0,2,4,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,61.54088543223682,2.544473593424512,9.682188633264797,0.0,0.0,0.5889643542140905,0.0,89.13082252950163,24.483430457288836,Medio
San Ramón         ,20201,6366,12,23,35,0,0,0,0,0,0,5,1,4,0,0,0,30,11,19,5,1,4,0,0,0,0,0,0,0,0,0,0,5,1,4,35,2.38095238,28,10,18,7,2,5,2,2,0,2,0,2,0,0,0,2,0,2,1,0,1,2,0,2,1,0,1,35,7.142857142,6,3,3,12,5,7,17,4,13,18,8,10,35,8.780487804,0,0,0,14,6,8,17,4,13,0.0,104.7603,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,30.7738361674038,2.544473593424512,9.682188633264797,0.0,0.0,0.5889643542140905,0.0,58.7603221266686,15.523874022227188,Bajo
San Ramón         ,20201,6615,43,61,104,0,0,0,0,0,0,0,0,0,5,2,3,99,41,58,5,2,3,0,0,0,0,0,0,0,0,0,0,5,2,3,104,2.38095238,95,42,53,9,1,8,0,0,0,2,0,2,0,0,0,7,1,6,4,0,4,0,0,0,0,0,0,104,9.183673469,11,3,8,17,4,13,76,36,40,28,7,21,104,13.658536585,0,0,0,41,28,13,54,14,40,0.0,104.5238,4,0,0,0,4,0,2,0,0,0,0,0,5,2,6,0,0,0,4,0,0,0,0,0,0,0,0,1,0,5,0,5,2,0,1,0,0,0,0,0,0,0,30.582752541452624,2.544473593424512,9.682188633264797,0.0,0.0,0.5889643542140905,0.0,65.48810360871742,17.508626893324312,Bajo-medio
San Ramón         ,20201,6880,40,59,99,3,2,1,12,7,5,0,0,0,2,1,1,84,31,53,13,8,5,2,1,1,0,0,0,0,0,0,0,15,9,6,99,7.142857142,85,36,49,14,4,10,5,2,3,1,0,1,0,0,0,9,4,5,4,1,3,1,0,1,1,0,1,99,14.285714285,19,6,13,6,3,3,74,31,43,25,9,16,99,12.195121951,0,0,0,34,18,16,50,18,32,0.0,100.2706,1,0,0,0,3,1,0,0,0,0,0,0,2,1,4,0,1,0,0,0,2,1,0,0,1,0,0,0,1,0,2,4,1,5,0,0,0,2,0,2,0,0,27.146317539780135,2.544473593424512,9.682188633264797,0.0,0.0,0.5889643542140905,0.0,70.45219955104493,18.97307750014391,Bajo-medio
San Ramón         ,20201,7459,32,34,66,3,1,2,0,0,0,3,1,2,5,1,4,58,30,28,5,1,4,3,1,2,0,0,0,0,0,0,0,8,2,6,66,3.809523809,49,25,24,17,7,10,7,3,4,2,1,1,2,0,2,7,3,4,1,1,0,1,0,1,2,1,1,66,17.346938775,21,12,9,4,2,2,41,18,23,25,14,11,66,12.195121951,0,0,0,23,15,8,27,5,22,0.0,100.1864,0,1,1,0,3,0,0,0,0,0,2,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,4,0,1,0,0,0,0,0,0,0,2,0,0,27.078286921153968,2.544473593424512,9.682188633264797,0.0,0.0,0.5889643542140905,0.0,70.11206008941876,18.8727334603089,Bajo-medio
