DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_LLUVIOSA_NORMALIZACION_BASE_100,SUMA_RIESGO_LLUVIOSO,RIESGO_LLUVIOSO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_LLUVIOSO
Tilarán           ,50801,159,96,47,49,24.614251760775378,29.411764705882355,14.822,68.84801646665774,33.25959378168537,Medio
Tilarán           ,50801,788,119,57,62,58.94988748826439,36.53250773993808,20.348,115.83039522820248,59.79598659156022,Alto-medio
Tilarán           ,50801,1514,198,95,103,42.85937136081381,60.99071207430341,13.656,117.50608343511723,60.7424418724061,Alto-medio
Tilarán           ,50801,2068,73,41,32,35.309421902187836,22.291021671826623,13.645,71.24544357401446,34.613698642504644,Medio
Tilarán           ,50801,2257,173,90,83,47.303349396802496,53.25077399380805,15.29,115.84412339061055,59.80374047545928,Alto-medio
Tilarán           ,50801,2448,67,30,37,34.77264112600207,20.43343653250774,14.614,69.82007765850982,33.808629362730386,Medio
Tilarán           ,50801,2801,62,29,33,22.075623460240514,18.885448916408667,13.551,54.512072376649186,25.162425147383487,Bajo-medio
Tilarán           ,50801,3206,79,30,49,13.851363750205925,24.148606811145513,13.63,51.62997056135144,23.534568323084205,Bajo-medio
Tilarán           ,50801,3216,53,22,31,18.38160008090725,16.09907120743034,13.543,48.02367128833759,21.49767328666278,Bajo-medio
Tilarán           ,50801,3666,121,59,62,35.80221172477204,37.15170278637771,14.577,87.53091451114975,43.81199096556909,Alto-medio
Tilarán           ,50801,3835,73,37,36,14.884609481841036,22.291021671826623,17.404,54.57963115366766,25.200583416333984,Bajo-medio
Tilarán           ,50801,3959,45,23,22,23.233857881709863,13.622291021671826,13.725,50.58114890338169,22.94217721311831,Bajo-medio
Tilarán           ,50801,4141,64,30,34,21.340641906031546,19.5046439628483,15.426,56.27128586887984,26.156056834344277,Bajo-medio
Tilarán           ,50801,4182,52,21,31,38.344429489263,15.789473684210526,13.759,67.89290317347353,32.72013064265388,Medio
Tilarán           ,50801,4634,39,16,23,31.00613746941736,11.76470588235294,14.001,56.7718433517703,26.438779641065498,Bajo-medio
Tilarán           ,50801,4709,59,21,38,23.508702544359483,17.956656346749224,14.682,56.14735889110871,26.086060911435254,Bajo-medio
Tilarán           ,50801,5355,31,14,17,8.684047327032134,9.287925696594428,13.745,31.716973023626558,12.28739143225271,Bajo
Tilarán           ,50801,5453,143,65,78,81.85510212705512,43.962848297213625,13.437,139.25495042426874,73.02654695195207,Alto
Tilarán           ,50801,5782,91,45,46,32.41393616326183,27.86377708978328,14.78,75.05771325304511,36.766929031569916,Medio
Tilarán           ,50801,6979,102,45,57,36.13517146481759,31.269349845201237,14.376,81.78052131001883,40.56407766660809,Medio
Tilarán           ,50801,7576,45,23,22,14.677145747270048,13.622291021671826,15.21,43.509436768941875,18.94796202043309,Bajo
Tilarán           ,50801,8432,252,116,136,69.43083267424537,77.70897832817337,13.517,160.65681100241875,85.11465730597303,Alto
Tilarán           ,50801,8899,48,21,27,12.819083723433582,14.551083591331269,13.097,40.46716731476485,17.229639972942305,Bajo
Tilarán           ,50801,9126,38,18,20,12.765257468766958,11.455108359133128,14.064,38.28436582790009,15.99675906720083,Bajo
Tilarán           ,50801,9475,42,20,22,31.581782023057613,12.693498452012383,15.03,59.30528047507,27.86970511642748,Medio
Tilarán           ,50801,9720,96,48,48,42.5658138243782,29.411764705882355,19.047,91.02457853026056,45.78526782384373,Alto-medio
Tilarán           ,50801,10071,188,83,105,49.7137559747146,57.89473684210527,16.157,123.76549281681987,64.27785558471972,Alto-medio
Tilarán           ,50801,11002,38,17,21,24.91617775891437,11.455108359133128,15.422,51.79328611804749,23.626811540194296,Bajo-medio
Tilarán           ,50801,11664,200,104,96,68.80306536190494,61.60990712074303,15.217,145.629972482648,76.62726053802606,Alto
Tilarán           ,50801,12652,126,62,64,19.173794691590203,38.69969040247678,16.69,74.56348509406699,36.48778112739697,Medio
Tilarán           ,50801,12918,200,106,94,42.5962947357814,61.60990712074303,22.299,126.50520185652442,65.8252867105756,Alto-medio
Tilarán           ,50801,13352,51,26,25,42.02735407678973,15.479876160990713,14.486,71.99323023778044,35.03606041240127,Medio
Tilarán           ,50801,13789,96,35,61,49.42034940180072,29.411764705882355,14.252,93.08411410768308,46.94852618855493,Alto-medio
Tilarán           ,50801,14000,206,112,94,64.7125121693458,63.46749226006192,21.619,149.79900442940772,78.98199591525403,Alto
Tilarán           ,50801,14016,99,46,53,37.17449916920141,30.340557275541798,13.844,81.3590564447432,40.326027624968454,Medio
Tilarán           ,50801,14472,59,30,29,16.203831589951868,17.956656346749224,15.415,49.57548793670109,22.374163946254136,Bajo-medio
Tilarán           ,50801,15238,75,30,45,26.611126289630345,22.910216718266255,14.742,64.26334300789661,30.670097485123378,Medio
Tilarán           ,50801,15418,71,28,43,20.07989511851805,21.671826625387,14.847,56.59872174390505,26.340997810700838,Bajo-medio
Tilarán           ,50801,15448,109,59,50,52.94305170959468,33.43653250773993,43.092,129.47158421733462,67.50074652392956,Alto
Tilarán           ,50801,15676,103,43,60,21.074077167864953,31.57894736842105,13.265,65.918024536286,31.604687860707443,Medio
Tilarán           ,50801,15726,168,73,95,36.59643912597932,51.702786377708975,15.723,104.02222550368829,53.126545017183076,Alto-medio
Tilarán           ,50801,16082,134,72,62,50.530042636076786,41.17647058823529,24.23,115.93651322431208,59.85592371912146,Alto-medio
Tilarán           ,50801,16307,28,15,13,22.82928810015582,8.359133126934983,14.539,45.72742122709081,20.20071482646624,Bajo-medio
Tilarán           ,50801,16410,183,93,90,72.71208333213505,56.34674922600619,17.212,146.27083255814122,76.98922847468094,Alto
Tilarán           ,50801,17504,224,102,122,90.1296080009018,69.04024767801857,11.161,170.3308556789204,90.5787111994308,Alto
Tilarán           ,50801,19150,61,33,28,38.00160213141903,18.575851393188856,13.931,70.50845352460789,34.19743497166579,Medio
Tilarán           ,50801,19603,22,6,16,30.66634798403379,6.5015479876160995,14.015,51.18289597164989,23.282053502839627,Bajo-medio
Tilarán           ,50801,20329,84,37,47,30.46727556597016,25.696594427244584,14.836,70.99986999321474,34.47499478851497,Medio
Tilarán           ,50801,20363,32,19,13,23.925364518789312,9.597523219814242,13.926,47.44888773860356,21.173026419934082,Bajo-medio
Tilarán           ,50801,21297,199,96,103,43.60736245410503,61.30030959752322,13.911,118.81867205162825,61.48381274471315,Alto-medio
Tilarán           ,50801,22769,121,54,67,36.205931418151735,37.15170278637771,13.853,87.21063420452944,43.63109156775698,Alto-medio
Tilarán           ,50801,23194,62,30,32,26.645440024523133,18.885448916408667,14.05,59.5808889409318,28.02537314994608,Medio
Tilarán           ,50801,23306,61,24,37,38.75824750966917,18.575851393188856,15.105,72.43909890285802,35.28789410728855,Medio
Tilarán           ,50801,23382,12,5,7,18.2219147185162,3.4055727554179565,14.347,35.974487473934154,14.692103131089779,Bajo
Tilarán           ,50801,23565,40,22,18,19.64092331187143,12.074303405572756,14.623,46.338226717444186,20.545707456675764,Bajo-medio
Tilarán           ,50801,23821,45,21,24,34.0388777791577,13.622291021671826,20.323,67.98416880082954,32.771678916738736,Medio
Tilarán           ,50801,24009,61,33,28,24.380569013608902,18.575851393188856,13.357,56.31342040679776,26.17985508974397,Bajo-medio
Tilarán           ,50801,24169,76,38,38,28.41080956276485,23.219814241486066,14.629,66.25962380425092,31.797628546071426,Medio
Tilarán           ,50801,24563,12,6,6,28.02041799270123,3.4055727554179565,20.033,51.45899074811919,23.43799621230373,Bajo-medio
Tilarán           ,50801,24713,163,76,87,50.21219995685479,50.15479876160991,12.308,112.6749987184647,58.01376858854491,Alto-medio
Tilarán           ,50801,24753,90,45,45,21.40065950136159,27.55417956656347,13.423,62.377839067925066,29.60513494992273,Medio
Tilarán           ,50801,25197,33,14,19,27.553660399986278,9.907120743034056,14.464,51.92478114302033,23.7010820162154,Bajo-medio
Tilarán           ,50801,25365,34,16,18,15.877928631323247,10.21671826625387,14.093,40.18764689757712,17.071762407259207,Bajo
Tilarán           ,50801,26283,28,10,18,19.301818917044525,8.359133126934983,14.422,42.0829520439795,18.14226081932934,Bajo
Tilarán           ,50801,27281,324,164,160,65.18180325185784,100.0,12.258,177.43980325185785,94.59395755844834,Alto
Tilarán           ,50801,27392,75,33,42,32.30204010568725,22.910216718266255,13.817,69.0292568239535,33.361961210516775,Medio
