DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
San Mateo         ,20401,11799,14,8,22,2,2,0,10,7,3,6,2,4,0,0,0,6,5,1,14,7,7,2,2,0,0,0,0,0,0,0,0,16,9,7,22,11.34751773,20,12,8,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,22,3.333333333,3,1,2,0,0,0,19,13,6,3,1,2,22,3.125,0,0,0,11,11,0,9,3,6,0.0,190.44,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,51.83606392605757,0.0,0.0,0.0,27.94511960842965,1.7612452328589208,119.56709629585893,31.38494423750463,Medio
San Mateo         ,20401,12806,22,23,45,6,4,2,0,0,0,0,0,0,8,6,2,36,16,20,4,2,2,5,4,1,0,0,0,0,0,0,0,9,6,3,45,6.382978723,43,22,21,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3.333333333,14,6,8,5,4,1,26,12,14,19,10,9,45,19.791666666,0,0,0,14,10,4,21,7,14,0.0,114.2802,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,1,2,0,0,0,0,0,0,0,27.3983349999857,51.83606392605757,0.0,0.0,0.0,27.94511960842965,1.7612452328589208,58.667558954844615,5.905576866306259,Bajo
San Mateo         ,20401,13198,32,36,68,4,3,1,13,6,7,13,9,4,2,0,2,40,16,24,25,14,11,2,2,0,1,0,1,0,0,0,0,28,16,12,68,19.858156028,63,29,34,5,3,2,0,0,0,2,2,0,0,0,0,2,1,1,1,1,0,1,0,1,0,0,0,68,8.333333333,12,5,7,14,7,7,42,20,22,26,12,14,68,27.083333333,1,1,0,25,17,8,30,9,21,12.5,120.36,5,1,0,0,0,0,1,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,2,1,0,0,33.194090803796726,51.83606392605757,0.0,0.0,0.0,27.94511960842965,1.7612452328589208,102.73015873065565,24.34064576890481,Medio
San Mateo         ,20401,13936,10,8,18,2,1,1,2,1,1,3,1,2,0,0,0,13,8,5,3,1,2,2,1,1,0,0,0,0,0,0,0,5,2,3,18,3.54609929,17,9,8,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,18,1.666666666,4,2,2,3,3,0,11,5,6,7,5,2,18,7.291666666,0,0,0,7,6,1,7,2,5,0.0,142.8399,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,54.62374488684082,51.83606392605757,0.0,0.0,0.0,27.94511960842965,1.7612452328589208,68.88942274169975,10.182236985827833,Bajo-medio
San Mateo         ,20401,14611,32,31,63,2,1,1,0,0,0,4,1,3,4,1,3,53,29,24,10,3,7,0,0,0,0,0,0,0,0,0,0,10,3,7,63,7.092198581,59,31,28,4,1,3,0,0,0,1,1,0,0,0,0,2,1,1,2,0,2,0,0,0,1,0,1,63,6.666666666,20,12,8,4,2,2,39,18,21,24,14,10,63,25.0,1,0,1,18,13,5,29,11,18,12.5,114.2802,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,1,0,0,1,0,1,0,4,1,1,1,0,0,1,0,0,0,1,1,0,0,27.3983349999857,51.83606392605757,0.0,0.0,0.0,27.94511960842965,1.7612452328589208,80.41844547984462,15.005790966725776,Bajo-medio
San Mateo         ,20401,15532,22,27,49,3,2,1,0,0,0,0,0,0,1,0,1,45,20,25,4,2,2,0,0,0,0,0,0,0,0,0,0,4,2,2,49,2.836879432,47,20,27,2,2,0,1,1,0,2,2,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,49,3.333333333,9,4,5,13,6,7,27,12,15,22,10,12,49,22.916666666,0,0,0,17,11,6,25,8,17,0.0,114.2802,2,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,4,1,0,0,0,0,0,0,1,0,0,27.3983349999857,51.83606392605757,0.0,0.0,0.0,27.94511960842965,1.7612452328589208,58.24645966384462,5.7293958310537265,Bajo
San Mateo         ,20401,15843,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,12,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0,10,3,7,2,1,1,2,1,1,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,12,3.333333333,2,1,1,2,1,1,8,2,6,4,2,2,12,4.166666666,1,1,0,5,1,4,4,1,3,12.5,152.36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,63.699072171926076,51.83606392605757,0.0,0.0,0.0,27.94511960842965,1.7612452328589208,85.460317403785,17.115227468176673,Bajo-medio
San Mateo         ,20401,17830,18,15,33,1,0,1,0,0,0,0,0,0,1,0,1,32,18,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,33,0.709219858,29,17,12,4,1,3,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,33,6.666666666,9,8,1,3,1,2,21,9,12,12,9,3,33,12.5,0,0,0,11,10,1,16,3,13,0.0,161.8799,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.77420880087779,51.83606392605757,0.0,0.0,0.0,27.94511960842965,1.7612452328589208,94.41134055773671,20.86018871493546,Medio
San Mateo         ,20401,19899,136,138,274,56,29,27,0,0,0,13,8,5,13,4,9,192,95,97,82,41,41,0,0,0,0,0,0,0,0,0,0,82,41,41,274,58.156028368,214,107,107,60,29,31,26,14,12,18,5,13,2,2,0,25,10,15,13,6,7,2,2,0,3,3,0,274,100.0,56,30,26,38,16,22,180,90,90,94,46,48,274,97.916666666,1,1,0,115,67,48,115,48,67,12.5,85.5391,12,0,0,0,1,0,0,0,1,0,8,2,12,5,8,1,4,4,1,1,4,1,0,1,3,1,2,0,7,0,2,17,0,3,1,1,0,1,1,10,0,0,0.0,51.83606392605757,0.0,0.0,0.0,27.94511960842965,1.7612452328589208,270.3339402668589,94.46331843635322,Alto
San Mateo         ,20401,20254,20,20,40,11,7,4,0,0,0,0,0,0,0,0,0,29,13,16,11,7,4,0,0,0,0,0,0,0,0,0,0,11,7,4,40,7.801418439,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0,8,3,5,8,4,4,24,13,11,16,7,9,40,16.666666666,0,0,0,19,13,6,14,4,10,0.0,104.7601,4,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,1,0,0,0,0,0,2,0,0,18.323007714900445,51.83606392605757,0.0,0.0,0.0,27.94511960842965,1.7612452328589208,44.55233805275936,0.0,Bajo
San Mateo         ,20401,20834,12,12,24,0,0,0,0,0,0,0,0,0,0,0,0,24,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.0,18,10,8,6,2,4,2,2,0,0,0,0,0,0,0,4,0,4,2,1,1,0,0,0,0,0,0,24,10.0,4,2,2,4,2,2,16,8,8,8,4,4,24,8.333333333,0,0,0,10,5,5,12,6,6,0.0,152.36,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,2,0,0,0,0,0,0,0,0,0,63.699072171926076,51.83606392605757,0.0,0.0,0.0,27.94511960842965,1.7612452328589208,83.793650737785,16.417921476662272,Bajo-medio
