DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Espíritu Santo    ,60201,182,18,20,38,0,0,0,0,0,0,0,0,0,0,0,0,38,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.0,37,17,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,38,1.149425287,8,4,4,6,2,4,24,12,12,14,6,8,38,6.194690265,0,0,0,12,8,4,19,6,13,0.0,133.32,0,0,0,0,1,1,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,54.38300862905448,27.52445497550717,0.0,1.9932027618679191,10.0,18.16079919099372,0.0,71.72712418105448,20.87061157303464,Bajo-medio
Espíritu Santo    ,60201,199,10,13,23,5,2,3,0,0,0,0,0,0,2,1,1,16,7,9,7,3,4,0,0,0,0,0,0,0,0,0,0,7,3,4,23,3.954802259,15,6,9,8,4,4,5,2,3,1,1,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,23,9.195402298,3,2,1,2,1,1,18,7,11,5,3,2,23,2.21238938,0,0,0,10,6,4,10,2,8,0.0,142.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,61.985840524212065,27.52445497550717,0.0,1.9932027618679191,10.0,18.16079919099372,0.0,87.34843446121207,25.726822197969,Medio
Espíritu Santo    ,60201,425,28,34,62,0,0,0,0,0,0,7,3,4,4,2,2,51,23,28,11,5,6,0,0,0,0,0,0,0,0,0,0,11,5,6,62,6.214689265,53,25,28,9,3,6,6,3,3,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,62,10.344827586,19,7,12,1,0,1,42,21,21,20,7,13,62,8.849557522,0,0,0,20,16,4,30,7,23,0.0,95.24,0,0,0,0,1,0,0,0,1,0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,3,1,0,1,0,1,0,0,1,0,0,0,0,0,23.97168104842413,27.52445497550717,0.0,1.9932027618679191,10.0,18.16079919099372,0.0,59.380755421424126,17.032484932273125,Bajo
Espíritu Santo    ,60201,708,38,47,85,0,0,0,0,0,0,6,3,3,0,0,0,79,35,44,6,3,3,0,0,0,0,0,0,0,0,0,0,6,3,3,85,3.389830508,79,36,43,6,2,4,3,1,2,0,0,0,0,0,0,3,0,3,0,0,0,1,1,0,0,0,0,85,6.896551724,22,11,11,5,2,3,58,25,33,27,13,14,85,11.946902654,1,1,0,36,20,16,28,8,20,6.25,99.9867,0,0,0,0,6,0,1,0,1,1,0,0,6,3,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,2,4,0,3,0,0,0,0,1,1,0,0,27.762475392619983,27.52445497550717,0.0,1.9932027618679191,10.0,18.16079919099372,0.0,66.24576027861998,19.166615099963778,Bajo
Espíritu Santo    ,60201,722,47,48,95,0,0,0,0,0,0,18,12,6,0,0,0,77,35,42,18,12,6,0,0,0,0,0,0,0,0,0,0,18,12,6,95,10.169491525,92,44,48,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,95,3.448275862,22,9,13,4,2,2,69,36,33,26,11,15,95,11.504424778,1,1,0,34,26,8,46,14,32,6.25,109.7906,3,0,0,0,7,1,0,0,1,0,1,0,4,2,2,0,3,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,35.59203459607959,27.52445497550717,0.0,1.9932027618679191,10.0,18.16079919099372,0.0,76.9642267610796,22.49867431149096,Bajo-medio
Espíritu Santo    ,60201,833,19,17,36,5,3,2,0,0,0,5,2,3,8,4,4,23,12,11,8,5,3,5,2,3,0,0,0,0,0,0,0,13,7,6,36,7.344632768,35,19,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,36,1.149425287,7,6,1,5,3,2,24,10,14,12,9,3,36,5.309734513,1,1,0,8,7,1,21,6,15,6.25,161.88,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.19150431452724,27.52445497550717,0.0,1.9932027618679191,10.0,18.16079919099372,0.0,107.24529688252724,31.912177520946,Medio
Espíritu Santo    ,60201,1268,37,31,68,0,0,0,0,0,0,0,0,0,3,2,1,65,35,30,3,2,1,0,0,0,0,0,0,0,0,0,0,3,2,1,68,1.694915254,63,34,29,5,3,2,2,1,1,1,1,0,1,1,0,3,2,1,0,0,0,1,1,0,0,0,0,68,5.747126436,19,11,8,7,3,4,42,23,19,26,14,12,68,11.504424778,1,1,0,23,15,8,29,11,18,6.25,108.0577,0,0,0,0,3,0,0,0,0,0,0,0,3,3,2,0,3,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,34.20811155079402,27.52445497550717,0.0,1.9932027618679191,10.0,18.16079919099372,0.0,69.40457801879403,20.148599581223927,Bajo-medio
Espíritu Santo    ,60201,1281,18,23,41,0,0,0,0,0,0,5,4,1,4,1,3,32,13,19,9,5,4,0,0,0,0,0,0,0,0,0,0,9,5,4,41,5.084745762,40,18,22,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,41,1.149425287,9,5,4,3,2,1,29,11,18,12,7,5,41,5.309734513,0,0,0,17,10,7,19,5,14,0.0,123.8001,2,0,0,0,3,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,0,0,0,0,46.78025659557646,27.52445497550717,0.0,1.9932027618679191,10.0,18.16079919099372,0.0,68.32416215757647,19.812729741210777,Bajo
Espíritu Santo    ,60201,1708,36,41,77,8,2,6,0,0,0,7,3,4,10,4,6,52,27,25,25,9,16,0,0,0,0,0,0,0,0,0,0,25,9,16,77,14.124293785,67,30,37,10,6,4,8,5,3,2,2,0,1,1,0,4,3,1,1,1,0,0,0,0,1,1,0,77,11.494252873,18,5,13,7,5,2,52,26,26,25,10,15,77,11.061946902,1,1,0,31,24,7,29,8,21,6.25,123.1703,1,0,0,0,10,0,0,0,0,0,5,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,3,0,0,46.27728773763841,27.52445497550717,0.0,1.9932027618679191,10.0,18.16079919099372,0.0,99.2077812976384,29.41354790016499,Medio
Espíritu Santo    ,60201,1922,69,59,128,0,0,0,0,0,0,4,2,2,2,0,2,122,67,55,6,2,4,0,0,0,0,0,0,0,0,0,0,6,2,4,128,3.389830508,100,56,44,28,13,15,15,7,8,9,3,6,1,0,1,14,7,7,4,2,2,1,1,0,1,0,1,128,32.183908045,20,12,8,21,9,12,87,48,39,41,21,20,128,18.14159292,2,2,0,58,35,23,54,22,32,12.5,101.4607,1,1,0,0,8,1,2,0,0,1,0,0,8,4,3,0,2,6,1,0,1,0,0,0,1,0,1,1,2,0,3,6,2,3,0,0,0,0,0,0,0,0,28.93963654949627,27.52445497550717,0.0,1.9932027618679191,10.0,18.16079919099372,0.0,105.15496802249628,31.26235512848105,Medio
