DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_SECA_NORMALIZACION_BASE_100,SUMA_RIESGO_SECO,RIESGO_SECO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_SECO
Sarchí Norte      ,21201,38538,123,59,64,16.34459067145363,21.863799283154123,86.652,124.86038995460775,37.42820690111701,Medio
Sarchí Norte      ,21201,38593,61,28,33,10.140447028906978,10.75268817204301,87.015,107.90813520094999,31.152148702142707,Medio
Sarchí Norte      ,21201,38786,75,36,39,38.36978655131292,13.261648745519713,78.243,129.87443529683264,39.28450512441438,Medio
Sarchí Norte      ,21201,38982,22,9,13,29.182227464808275,3.763440860215054,69.678,102.62366832502332,29.195735107266103,Bajo-medio
Sarchí Norte      ,21201,39141,59,29,30,1.6976308292635993,10.39426523297491,87.636,99.7278960622385,28.123663249197094,Bajo-medio
Sarchí Norte      ,21201,39424,231,116,115,29.073704461356115,41.21863799283154,81.748,152.04034245418768,47.49076000756523,Alto-medio
Sarchí Norte      ,21201,39521,157,86,71,25.232646512158862,27.956989247311824,89.083,142.2726357594707,43.874562836311206,Alto-medio
Sarchí Norte      ,21201,39550,53,25,28,10.688845855857059,9.31899641577061,87.851,107.85884227162767,31.13389949000424,Bajo-medio
Sarchí Norte      ,21201,39607,48,27,21,8.030269620126486,8.422939068100359,87.796,104.24920868822684,29.797542127777394,Bajo-medio
Sarchí Norte      ,21201,39845,161,79,82,21.982232226842978,28.673835125448026,83.451,134.10706735229098,40.8515087767851,Medio
Sarchí Norte      ,21201,40024,13,7,6,23.65136487486775,2.1505376344086025,69.516,95.31790250927637,26.490996881348895,Bajo-medio
Sarchí Norte      ,21201,40070,17,8,9,13.45280678992497,2.867383512544803,89.748,106.06819030246977,30.470964904850135,Bajo-medio
Sarchí Norte      ,21201,40137,30,15,15,14.737448759278557,5.197132616487455,70.294,90.22858137576601,24.606830079272672,Bajo-medio
Sarchí Norte      ,21201,41000,350,169,181,81.03440826441218,62.54480286738351,95.626,239.2052111317957,79.76090912201165,Alto
Sarchí Norte      ,21201,41138,173,88,85,21.392586120780038,30.824372759856633,90.65,142.86695888063667,44.09459294744607,Alto-medio
Sarchí Norte      ,21201,41189,97,47,50,21.71693497276019,17.20430107526882,69.831,108.752236048029,31.464651441103044,Medio
Sarchí Norte      ,21201,41215,134,63,71,16.186442199723107,23.835125448028673,85.702,125.72356764775178,37.74777226377529,Medio
Sarchí Norte      ,21201,41219,29,12,17,16.626718358559256,5.017921146953405,90.478,112.12263950551265,32.71244110451802,Medio
Sarchí Norte      ,21201,41287,107,56,51,12.552969142866003,18.996415770609318,83.986,115.53538491347533,33.975906590962204,Medio
Sarchí Norte      ,21201,41367,110,56,54,12.208522309513398,19.53405017921147,91.189,122.93157248872487,36.71412073104767,Medio
Sarchí Norte      ,21201,41481,254,115,139,28.708570876966455,45.340501792114694,85.08,159.12907266908115,50.11514738446561,Alto-medio
Sarchí Norte      ,21201,41563,30,15,15,12.197661754124175,5.197132616487455,72.664,90.05879437061162,24.543971589870335,Bajo
Sarchí Norte      ,21201,41654,32,14,18,9.02313293116498,5.555555555555555,90.468,105.04668848672054,30.09278483741003,Bajo-medio
Sarchí Norte      ,21201,41686,74,37,37,18.218809833784416,13.082437275985665,72.526,103.82724710977007,29.641323650494634,Bajo-medio
Sarchí Norte      ,21201,41737,84,42,42,5.751600872634675,14.874551971326163,88.415,109.04115284396084,31.57161412260346,Medio
Sarchí Norte      ,21201,41977,82,39,43,15.863234947335897,14.516129032258066,88.035,118.41436397959396,35.04176127726525,Medio
Sarchí Norte      ,21201,42022,37,18,19,17.849311900557126,6.451612903225806,90.831,115.13192480378294,33.82653772138174,Medio
Sarchí Norte      ,21201,42216,35,16,19,22.875504943335024,6.093189964157706,89.748,118.71669490749274,35.153690134306125,Medio
Sarchí Norte      ,21201,42438,80,36,44,21.912934714382544,14.157706093189965,88.493,124.56364080757251,37.31834452915806,Medio
Sarchí Norte      ,21201,42473,73,28,45,13.353779269313964,12.903225806451612,79.939,106.19600507576557,30.518284448329748,Bajo-medio
Sarchí Norte      ,21201,42642,97,49,48,31.575969192641274,17.20430107526882,69.279,118.0592702679101,34.91029859970392,Medio
Sarchí Norte      ,21201,42918,335,169,166,62.336108333805605,59.85663082437276,92.47,214.66273915817837,70.67480319147855,Alto
Sarchí Norte      ,21201,43024,56,23,33,14.352604428576358,9.85663082437276,90.106,114.31523525294911,33.52418318353354,Medio
Sarchí Norte      ,21201,43282,104,57,47,11.668516406378975,18.45878136200717,85.066,115.19329776838615,33.84925920022279,Medio
Sarchí Norte      ,21201,43327,424,211,213,76.71309319214885,75.80645161290323,93.643,246.16254480505208,82.33665091433102,Alto
Sarchí Norte      ,21201,43370,121,61,60,19.993617860477656,21.50537634408602,85.384,126.88299420456367,38.17701478364822,Medio
Sarchí Norte      ,21201,43507,29,13,16,7.033361764437521,5.017921146953405,88.382,100.43328291139093,28.38481133730712,Bajo-medio
