DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_SECA_NORMALIZACION_BASE_100,SUMA_RIESGO_SECO,RIESGO_SECO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_SECO
San Mateo         ,20401,104,35,16,19,4.539473440204834,11.231884057971014,31.5,47.271357498175846,3.5911677620658176,Bajo
San Mateo         ,20401,1537,33,18,15,6.925058910064877,10.507246376811594,23.005,40.437305286876466,0.0,Bajo
San Mateo         ,20401,2325,7,3,4,14.27105788328607,1.0869565217391304,39.415,54.7730144050252,7.53314941702213,Bajo-medio
San Mateo         ,20401,4885,11,6,5,11.013760156425253,2.536231884057971,40.275,53.824992040483224,7.034981236856405,Bajo-medio
San Mateo         ,20401,6177,5,3,2,17.910310509144367,0.36231884057971014,40.803,59.075629349724075,9.794093817832811,Bajo-medio
San Mateo         ,20401,6546,240,120,120,75.64857545520113,85.5072463768116,29.634,190.7898218320127,79.00746053265811,Alto
San Mateo         ,20401,6686,246,127,119,54.803448530642854,87.68115942028986,21.54,164.0246079509327,64.94283675416115,Alto
San Mateo         ,20401,7475,13,5,8,20.282303487211916,3.260869565217391,33.989,57.5321730524293,8.983036142880021,Bajo-medio
San Mateo         ,20401,7492,24,13,11,6.785888851545338,7.246376811594203,38.621,52.65326566313954,6.419260744507587,Bajo-medio
San Mateo         ,20401,10198,78,39,39,14.738237592484746,26.811594202898554,24.977,66.5268317953833,13.709562588650076,Medio
San Mateo         ,20401,11799,22,14,8,31.38494423750463,6.521739130434782,3.378,41.284683367939415,0.4452814747249155,Bajo
San Mateo         ,20401,12806,45,22,23,5.905576866306259,14.855072463768115,36.039,56.799649330074374,8.598108504732915,Bajo-medio
San Mateo         ,20401,13198,68,32,36,24.34064576890481,23.18840579710145,37.927,85.45605156600627,23.656516708919405,Medio
San Mateo         ,20401,13936,18,10,8,10.182236985827833,5.072463768115942,28.541,43.79570075394378,1.7647745672266364,Bajo
San Mateo         ,20401,14611,63,32,31,15.005790966725776,21.3768115942029,31.47,67.85260256092867,14.406230551655092,Medio
San Mateo         ,20401,15532,49,22,27,5.7293958310537265,16.304347826086957,33.467,55.50074365714068,7.91555764992799,Bajo-medio
San Mateo         ,20401,15843,12,4,8,17.115227468176673,2.898550724637681,36.16,56.17377819281435,8.269224823156781,Bajo-medio
San Mateo         ,20401,17830,33,18,15,20.86018871493546,10.507246376811594,27.907,59.27443509174705,9.898562550232318,Bajo-medio
San Mateo         ,20401,19899,274,136,138,94.46331843635322,97.82608695652173,34.293,226.58240539287496,97.81579974790334,Alto
San Mateo         ,20401,20254,40,20,20,0.0,13.043478260869565,34.011,47.054478260869566,3.477201742902547,Bajo
San Mateo         ,20401,20834,24,12,12,16.417921476662272,7.246376811594203,33.216,56.880298288256476,8.640488037360557,Bajo-medio
San Mateo         ,20401,22377,67,31,36,7.181882103422711,22.82608695652174,30.364,60.37196905994445,10.47529630679419,Bajo-medio
San Mateo         ,20401,22941,67,33,34,14.79916706998255,22.82608695652174,37.325,74.9502540265043,18.13591483580663,Medio
San Mateo         ,20401,23705,36,19,17,7.540074766037669,11.594202898550725,33.136,52.27027766458839,6.218007650277348,Bajo-medio
San Mateo         ,20401,23800,78,43,35,29.328351433121608,26.811594202898554,14.847,70.98694563602015,16.053269739900134,Medio
San Mateo         ,20401,23841,280,143,137,65.48955394455605,100.0,30.319,195.80855394455605,81.6447112313301,Alto
San Mateo         ,20401,26292,164,87,77,59.28370816462575,57.971014492753625,27.459,144.71372265737938,54.795324476087096,Alto-medio
San Mateo         ,20401,27152,67,32,35,39.62498424219281,22.82608695652174,6.787,69.23807119871455,15.13426863997164,Medio
San Mateo         ,20401,27496,76,42,34,48.10684735036919,26.08695652173913,0.0,74.19380387210832,17.73841430111873,Medio
San Mateo         ,20401,28636,52,28,24,47.126729634229655,17.391304347826086,16.935,81.45303398205574,21.55300516789001,Medio
San Mateo         ,20401,28751,63,33,30,8.830863614165532,21.3768115942029,36.358,66.56567520836842,13.729974082178048,Medio
San Mateo         ,20401,28788,39,18,21,12.890414623124405,12.681159420289855,32.688,58.25957404341426,9.365271880646391,Bajo-medio
San Mateo         ,20401,29330,15,8,7,6.380475584744842,3.985507246376811,34.223,44.588982831121655,2.1816295946254027,Bajo
San Mateo         ,20401,32013,38,23,15,13.566807281783277,12.318840579710146,32.783,58.668647861493426,9.580232589515743,Bajo-medio
San Mateo         ,20401,32274,11,6,5,14.810728212450492,2.536231884057971,33.419,50.765960096508465,5.427516652057313,Bajo-medio
San Mateo         ,20401,34388,38,20,18,22.502658069813368,12.318840579710146,33.158,67.97949864952352,14.472912094084723,Medio
San Mateo         ,20401,36581,96,52,44,15.674416281079642,33.33333333333333,37.507,86.51474961441298,24.21284290948809,Medio
San Mateo         ,20401,37483,85,42,43,13.39846546598013,29.347826086956523,30.941,73.68729155293666,17.472251466030787,Medio
San Mateo         ,20401,37943,4,2,2,20.13834008405301,0.0,26.431,46.56934008405301,3.2222706234343,Bajo
San Mateo         ,20401,70715,76,29,47,18.883892404775253,26.08695652173913,34.615,79.58584892651439,20.571834031066594,Medio
Desmonte          ,20402,4202,20,10,10,28.34104260062702,5.797101449275362,64.934,99.07214404990238,30.811520923348333,Medio
Desmonte          ,20402,5485,24,11,13,21.183002500985413,7.246376811594203,67.66,96.08937931257961,29.2441333419673,Medio
Desmonte          ,20402,10969,37,19,18,28.409443517447002,11.956521739130435,71.108,111.47396525657744,37.3284480891488,Alto-medio
Desmonte          ,20402,14613,99,53,46,37.165399540613514,34.42028985507246,66.966,138.55168939568597,51.55729021559624,Alto-medio
