DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Las Juntas        ,50701,123,47,53,100,19,9,10,0,0,0,12,6,6,13,6,7,66,31,35,24,11,13,10,5,5,0,0,0,0,0,0,0,34,16,18,100,24.285714285,97,44,53,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0,100,4.109589041,35,15,20,3,3,0,62,29,33,38,18,20,100,26.950354609,2,1,1,33,24,9,35,9,26,16.666666666,136.7793,3,2,0,0,4,0,0,0,0,0,2,0,8,4,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,56.65067410311447,35.994768754179404,0.0,0.0047580880730739745,10.0,15.400880617725704,3.2169618362037085,141.87996054031817,37.238325328828864,Alto-medio
Las Juntas        ,50701,206,11,15,26,0,0,0,0,0,0,0,0,0,3,1,2,23,10,13,3,1,2,0,0,0,0,0,0,0,0,0,0,3,1,2,26,2.142857142,21,10,11,5,1,4,1,0,1,1,0,1,0,0,0,3,0,3,0,0,0,1,0,1,1,1,0,26,6.849315068,5,1,4,4,1,3,17,9,8,9,2,7,26,6.382978723,0,0,0,8,6,2,14,4,10,0.0,123.8,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,46.165460425069895,35.994768754179404,0.0,0.0047580880730739745,10.0,15.400880617725704,3.2169618362037085,74.7575731942736,14.899364903979981,Bajo
Las Juntas        ,50701,475,14,11,25,4,3,1,0,0,0,9,5,4,3,1,2,9,5,4,16,9,7,0,0,0,0,0,0,0,0,0,0,16,9,7,25,11.428571428,23,12,11,2,2,0,1,1,0,1,1,0,1,1,0,2,2,0,1,1,0,1,1,0,0,0,0,25,2.739726027,5,2,3,4,2,2,16,10,6,9,4,5,25,6.382978723,0,0,0,11,10,1,10,2,8,0.0,161.88,7,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76.9280544678871,35.994768754179404,0.0,0.0047580880730739745,10.0,15.400880617725704,3.2169618362037085,110.6962924820908,26.860107953111285,Medio
Las Juntas        ,50701,1134,22,20,42,2,1,1,15,8,7,4,2,2,4,2,2,21,11,10,17,9,8,4,2,2,0,0,0,0,0,0,0,21,11,10,42,15.0,37,19,18,5,3,2,2,2,0,0,0,0,2,0,2,1,0,1,1,0,1,0,0,0,2,1,1,42,6.849315068,9,4,5,5,3,2,28,15,13,14,7,7,42,9.929078014,1,1,0,14,12,2,22,7,15,8.333333333,161.8801,7,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.92813525201011,35.994768754179404,0.0,0.0047580880730739745,10.0,15.400880617725704,3.2169618362037085,130.2568235032138,33.37003624450489,Alto-medio
Las Juntas        ,50701,1154,9,13,22,0,0,0,0,0,0,0,0,0,0,0,0,22,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0.0,21,9,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,22,1.369863013,1,1,0,4,0,4,17,8,9,5,1,4,22,3.54609929,0,0,0,6,3,3,16,6,10,0.0,152.3601,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,69.23748674130582,35.994768754179404,0.0,0.0047580880730739745,10.0,15.400880617725704,3.2169618362037085,87.37041088050952,19.09703565226975,Bajo-medio
Las Juntas        ,50701,2252,24,17,41,26,17,9,14,7,7,13,8,5,14,6,8,3,2,1,9,6,3,29,16,13,0,0,0,0,0,0,0,38,22,16,41,27.142857142,39,22,17,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,41,2.739726027,16,9,7,3,3,0,22,12,10,19,12,7,41,13.475177304,7,7,0,8,7,1,14,3,11,58.333333333,152.36,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,69.2374059571828,35.994768754179404,0.0,0.0047580880730739745,10.0,15.400880617725704,3.2169618362037085,184.14546159938652,51.304680725685515,Alto
Las Juntas        ,50701,2293,19,24,43,10,6,4,5,2,3,0,0,0,3,2,1,30,11,19,8,6,2,5,2,3,0,0,0,0,0,0,0,13,8,5,43,9.285714285,37,18,19,6,1,5,2,0,2,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0,0,0,0,43,8.219178082,12,4,8,3,1,2,28,14,14,15,5,10,43,10.638297872,1,1,0,16,12,4,16,3,13,8.333333333,133.32,3,0,1,0,1,0,0,0,0,0,2,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.856108935774195,35.994768754179404,0.0,0.0047580880730739745,10.0,15.400880617725704,3.2169618362037085,103.5495943439779,24.481619743915413,Bajo-medio
Las Juntas        ,50701,3354,29,23,52,0,0,0,0,0,0,7,4,3,6,3,3,43,24,19,5,3,2,4,2,2,0,0,0,0,0,0,0,9,5,4,52,6.428571428,47,26,21,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,6.849315068,12,8,4,4,1,3,36,20,16,16,9,7,52,11.34751773,1,0,1,21,15,6,21,9,12,8.333333333,114.2799,0,0,1,0,2,0,0,0,0,0,6,2,2,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,38.47473113024259,35.994768754179404,0.0,0.0047580880730739745,10.0,15.400880617725704,3.2169618362037085,84.6504305254463,18.191800664204262,Bajo-medio
Las Juntas        ,50701,3511,2,6,8,0,0,0,0,0,0,8,2,6,6,2,4,0,0,0,2,0,2,6,2,4,0,0,0,0,0,0,0,8,2,6,8,5.714285714,6,2,4,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,8,2.739726027,3,1,2,1,0,1,4,1,3,4,1,3,8,2.836879432,0,0,0,1,1,0,6,1,5,0.0,190.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,35.994768754179404,0.0,0.0047580880730739745,10.0,15.400880617725704,3.2169618362037085,124.50785300920371,31.456724912367314,Medio
Las Juntas        ,50701,3577,31,23,54,54,31,23,42,27,15,30,17,13,23,14,9,0,0,0,3,1,2,25,14,11,8,4,4,18,12,6,0,54,31,23,54,38.571428571,51,28,23,3,3,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,2,0,54,4.109589041,18,10,8,4,3,1,32,18,14,22,13,9,54,15.602836879,4,4,0,15,12,3,21,9,12,33.333333333,133.3201,0,0,1,0,0,1,0,0,1,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,53.85618971989721,35.994768754179404,0.0,0.0047580880730739745,10.0,15.400880617725704,3.2169618362037085,158.6903393801009,42.83297716522176,Alto-medio
