DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_SECA_NORMALIZACION_BASE_100,SUMA_RIESGO_SECO,RIESGO_SECO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_SECO
Upala            ,21301,243,59,31,28,25.140760180798615,5.009276437847866,52.339,82.48903661864648,28.020313683806407,Alto-medio
Upala            ,21301,460,63,28,35,4.604495028734762,5.380333951762523,51.209,61.19382898049729,18.632100934486708,Bajo-medio
Upala            ,21301,480,89,49,40,15.016917482334872,7.792207792207792,42.978,65.78712527454266,20.657103158550846,Medio
Upala            ,21301,512,97,46,51,6.439317333349283,8.534322820037106,39.613,54.58664015338639,15.719253338076216,Bajo-medio
Upala            ,21301,637,143,78,65,29.654255713533008,12.80148423005566,30.951,73.40673994358866,24.016289168678817,Medio
Upala            ,21301,638,57,31,26,4.435872343052934,4.823747680890538,47.281,56.540620023943475,16.58068559290031,Bajo-medio
Upala            ,21301,915,1083,503,580,78.44315547321321,100.0,54.001,232.44415547321321,94.12958026518406,Alto
Upala            ,21301,1082,8,5,3,16.41928441710567,0.27829313543599254,53.083,69.78057755254166,22.41765793815986,Medio
Upala            ,21301,1480,47,22,25,7.594031656649975,3.896103896103896,50.572,62.06213555275387,19.014902876148636,Bajo-medio
Upala            ,21301,1763,24,11,13,10.469005723983289,1.7625231910946195,53.164,65.3955289150779,20.48446384941689,Medio
Upala            ,21301,1837,156,77,79,9.25337189743416,14.007421150278294,51.208,74.46879304771245,24.484506274706344,Medio
Upala            ,21301,2249,24,10,14,19.512511707359543,1.7625231910946195,52.037,73.31203489845416,23.97453746908215,Medio
Upala            ,21301,2523,26,14,12,15.247216594359308,1.948051948051948,50.958,68.15326854241125,21.70024191406718,Medio
Upala            ,21301,3412,132,71,61,19.081513333890413,11.781076066790352,35.598,66.46058940068076,20.95400679070386,Medio
Upala            ,21301,4148,131,71,60,23.732134041356147,11.688311688311687,51.074,86.49444572966783,29.78613975703835,Alto-medio
Upala            ,21301,4471,143,75,68,16.30945135384639,12.80148423005566,58.579,87.68993558390206,30.31318383577736,Alto-medio
Upala            ,21301,4909,41,21,20,22.80154142342138,3.339517625231911,25.84,51.98105904865329,14.57055593335968,Bajo-medio
Upala            ,21301,4972,15,10,5,19.77327190069791,0.927643784786642,57.039,77.73991568548456,25.926614554388255,Medio
Upala            ,21301,5071,162,82,80,17.89461274352684,14.56400742115028,51.125,83.58362016467711,28.502872171925166,Alto-medio
Upala            ,21301,5086,124,70,54,9.844152626055182,11.03896103896104,56.435,77.31811366501623,25.74065876689194,Medio
Upala            ,21301,5106,45,17,28,14.858145928422015,3.710575139146568,28.709,47.27772106756858,12.497040692340091,Bajo
Upala            ,21301,5403,35,15,20,26.66273052286786,2.782931354359926,32.489,61.93466187722778,18.958704786601352,Bajo-medio
Upala            ,21301,5627,16,6,10,14.094218604581672,1.0204081632653061,39.416,54.530626767846975,15.694559257173637,Bajo-medio
Upala            ,21301,5861,143,69,74,9.164062658219551,12.80148423005566,51.157,73.12254688827521,23.89099971808984,Medio
Upala            ,21301,5921,32,14,18,13.53318127626081,2.504638218923933,41.8,57.83781949518474,17.152569409261936,Bajo-medio
Upala            ,21301,6316,75,29,46,5.529620058421225,6.493506493506493,51.245,63.268126551927715,19.546576493349047,Medio
Upala            ,21301,6552,49,27,22,8.524602262209434,4.081632653061225,52.719,65.32523491527066,20.453474011871993,Medio
Upala            ,21301,7072,82,43,39,5.9390429590550236,7.142857142857142,37.03,50.11190010191217,13.746517860922028,Bajo-medio
