DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_SECA_NORMALIZACION_BASE_100,SUMA_RIESGO_SECO,RIESGO_SECO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_SECO
Carmona           ,50901,48124,12,7,5,37.28371063139805,2.7472527472527473,17.706,57.7369633786508,11.906039464016665,Bajo-medio
Carmona           ,50901,48132,22,10,12,33.043313845671896,5.4945054945054945,17.717,56.25481934017739,11.038884919055967,Bajo-medio
Carmona           ,50901,48140,38,22,16,21.67267302667065,9.89010989010989,17.691,49.25378291678054,6.942804918466414,Bajo
Carmona           ,50901,48148,12,7,5,33.0218473693478,2.7472527472527473,17.658,53.42710011660055,9.384477848658818,Bajo-medio
Carmona           ,50901,48172,29,12,17,13.291492455747905,7.417582417582418,17.539,38.248074873330324,0.5037210624747925,Bajo
Carmona           ,50901,48180,47,26,21,29.811509257306923,12.362637362637363,17.772,59.94614661994429,13.198561134388056,Bajo-medio
Carmona           ,50901,48188,25,15,10,39.482312549775884,6.318681318681318,17.77,63.57099386845721,15.319342033371278,Medio
Carmona           ,50901,48196,57,26,31,27.369165034936476,15.10989010989011,17.82,60.29905514482659,13.405036499375031,Bajo-medio
Carmona           ,50901,48204,46,22,24,32.11759640700961,12.087912087912088,17.684,61.8895084949217,14.335559319885425,Medio
Carmona           ,50901,48212,19,10,9,29.232659560511244,4.670329670329671,17.663,51.56598923084091,8.295602056988418,Bajo-medio
Carmona           ,50901,48220,17,10,7,24.40506590267076,4.1208791208791204,17.663,46.18894502354988,5.149667382778505,Bajo
Carmona           ,50901,48256,18,9,9,34.02892693512988,4.395604395604396,17.462,55.88653133073427,10.823411515018888,Bajo-medio
Carmona           ,50901,48263,34,20,14,28.02388741661886,8.791208791208792,17.518,54.33309620782765,9.914546862081702,Bajo-medio
Carmona           ,50901,48270,38,18,20,29.301941699621135,9.89010989010989,17.579,56.77105158973102,11.340915713523685,Bajo-medio
Carmona           ,50901,48277,41,17,24,14.829166877103711,10.714285714285714,17.787,43.330452591389424,3.4772559032324395,Bajo
Carmona           ,50901,48284,63,30,33,21.594012985984964,16.758241758241756,17.782,56.13425474422672,10.968346472976426,Bajo-medio
Carmona           ,50901,48291,43,27,16,26.314376325165124,11.263736263736265,17.778,55.35611258890139,10.513080662704112,Bajo-medio
Carmona           ,50901,48298,33,20,13,34.12006184290718,8.516483516483516,17.801,60.4375453593907,13.486062645197903,Bajo-medio
