DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_SECA_NORMALIZACION_BASE_100,SUMA_RIESGO_SECO,RIESGO_SECO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_SECO
Potrero Grande    ,60303,26241,30,14,16,30.162567348537685,7.368421052631578,58.249,95.77998840116926,26.86165319397209,Medio
Potrero Grande    ,60303,26510,16,8,8,22.53035707703552,3.684210526315789,98.495,124.70956760335132,41.35216361027303,Alto-medio
Potrero Grande    ,60303,28306,47,23,24,30.82122879356786,11.842105263157894,77.237,119.90033405672575,38.943271026154655,Alto-medio
Potrero Grande    ,60303,28321,59,31,28,43.68134220647551,15.0,74.759,133.44034220647552,45.72531330058739,Alto-medio
Potrero Grande    ,60303,28543,53,27,26,36.38862742271045,13.421052631578947,72.079,121.88868005428938,39.93921183080808,Alto-medio
Potrero Grande    ,60303,29309,5,3,2,24.059266606129786,0.7894736842105263,76.953,101.80174029034032,29.877882979569232,Medio
Potrero Grande    ,60303,29565,31,12,19,33.513285220347065,7.631578947368421,68.54,109.68486416771549,33.82645367462724,Medio
Potrero Grande    ,60303,29984,118,59,59,39.60415590838273,30.526315789473685,56.378,126.50847169785642,42.25321503370288,Alto-medio
Potrero Grande    ,60303,30489,51,22,29,25.334068128215254,12.894736842105264,65.677,103.90580497032053,30.931786009016843,Medio
Potrero Grande    ,60303,30818,21,11,10,36.8330183279235,5.0,97.683,139.51601832792352,48.768553145475025,Alto-medio
Potrero Grande    ,60303,30900,32,16,16,40.45836639823872,7.894736842105263,70.473,118.82610324034397,38.4052005369331,Alto-medio
Potrero Grande    ,60303,31072,89,50,39,41.5754144422726,22.894736842105264,65.381,129.85115128437786,43.92752674865489,Alto-medio
Potrero Grande    ,60303,31255,141,76,65,57.27985788169004,36.578947368421055,60.653,154.51180525011108,56.279779115198025,Alto
Potrero Grande    ,60303,31327,9,7,2,24.668302590198444,1.8421052631578945,77.741,104.25140785335634,31.104894720399557,Medio
