DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Carmona           ,50901,48124,7,5,12,0,0,0,0,0,0,0,0,0,0,0,0,12,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0,5,2,3,7,5,2,5,3,2,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,12,11.475409836,0,0,0,2,1,1,10,6,4,2,1,1,12,1.694915254,0,0,0,7,4,3,5,3,2,0.0,180.92,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90.9090909090909,7.518778906993927,10.0,0.03602431486800941,10.0,23.78567299777433,6.86560260009532,130.94501859918623,37.28371063139805,Medio
Carmona           ,50901,48132,10,12,22,0,0,0,0,0,0,4,2,2,4,1,3,14,7,7,8,3,5,0,0,0,0,0,0,0,0,0,0,8,3,5,22,6.722689075,18,8,10,4,2,2,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,22,6.557377049,2,1,1,3,1,2,17,8,9,5,2,3,22,4.237288135,0,0,0,9,5,4,11,4,7,0.0,161.88,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,72.7272727272727,7.518778906993927,10.0,0.03602431486800941,10.0,23.78567299777433,6.86560260009532,117.11022958636802,33.043313845671896,Medio
Carmona           ,50901,48140,22,16,38,0,0,0,0,0,0,9,5,4,0,0,0,29,17,12,9,5,4,0,0,0,0,0,0,0,0,0,0,9,5,4,38,7.56302521,32,18,14,6,4,2,6,4,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,38,9.836065573,6,3,3,4,3,1,28,16,12,10,6,4,38,8.474576271,0,0,0,19,15,4,13,4,9,0.0,114.2802,0,0,0,0,1,2,0,0,0,0,1,0,4,0,2,0,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,27.2729182582123,7.518778906993927,10.0,0.03602431486800941,10.0,23.78567299777433,6.86560260009532,80.01218791230761,21.67267302667065,Bajo
Carmona           ,50901,48148,7,5,12,0,0,0,0,0,0,0,0,0,1,1,0,11,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12,0.840336134,10,6,4,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3.278688524,4,2,2,1,1,0,7,4,3,5,3,2,12,4.237288135,0,0,0,6,4,2,3,2,1,0.0,171.4001,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,81.8182773109243,7.518778906993927,10.0,0.03602431486800941,10.0,23.78567299777433,6.86560260009532,117.04019270401962,33.0218473693478,Medio
Carmona           ,50901,48172,12,17,29,0,0,0,0,0,0,0,0,0,1,0,1,28,12,16,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,29,0.840336134,29,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0.0,5,0,5,3,1,2,21,11,10,8,1,7,29,6.779661016,0,0,0,14,9,5,10,3,7,0.0,104.7602,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,18.1820091673032,7.518778906993927,10.0,0.03602431486800941,10.0,23.78567299777433,6.86560260009532,52.66760891739852,13.291492455747905,Bajo
Carmona           ,50901,48180,26,21,47,2,1,1,0,0,0,4,3,1,3,2,1,38,20,18,9,6,3,0,0,0,0,0,0,0,0,0,0,9,6,3,47,7.56302521,35,20,15,12,6,6,8,2,6,1,1,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,47,19.672131147,12,7,5,7,5,2,28,14,14,19,12,7,47,16.101694915,0,0,0,16,10,6,21,11,10,0.0,123.8,0,0,0,0,1,0,3,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,1,0,0,36.3636363636363,7.518778906993927,10.0,0.03602431486800941,10.0,23.78567299777433,6.86560260009532,106.56609023573162,29.811509257306923,Bajo-medio
Carmona           ,50901,48188,15,10,25,0,0,0,0,0,0,0,0,0,6,4,2,19,11,8,6,4,2,0,0,0,0,0,0,0,0,0,0,6,4,2,25,5.042016806,21,14,7,4,1,3,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,25,6.557377049,7,4,3,6,4,2,12,7,5,13,8,5,25,11.016949152,2,2,0,7,5,2,9,4,5,25.0,152.3599,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,63.636268143621,7.518778906993927,10.0,0.03602431486800941,10.0,23.78567299777433,6.86560260009532,138.1182137507163,39.482312549775884,Alto-medio
Carmona           ,50901,48196,26,31,57,0,0,0,0,0,0,6,1,5,1,0,1,50,25,25,7,1,6,0,0,0,0,0,0,0,0,0,0,7,1,6,57,5.882352941,49,23,26,8,3,5,5,1,4,2,2,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,57,13.114754098,14,6,8,4,3,1,39,17,22,18,9,9,57,15.254237288,1,1,0,24,14,10,20,5,15,12.5,111.8798,0,0,0,0,4,0,1,0,0,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,4,0,1,0,0,0,1,0,0,0,0,24.9807104660045,7.518778906993927,10.0,0.03602431486800941,10.0,23.78567299777433,6.86560260009532,98.59765739309981,27.369165034936476,Bajo-medio
Carmona           ,50901,48204,22,24,46,0,0,0,0,0,0,0,0,0,3,0,3,43,22,21,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,46,2.521008403,39,19,20,7,3,4,4,2,2,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,46,11.475409836,8,6,2,6,4,2,32,12,20,14,10,4,46,11.864406779,2,1,1,21,13,8,18,4,14,25.0,123.7999,0,0,0,0,1,0,1,0,0,0,0,0,5,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,36.3635408708938,7.518778906993927,10.0,0.03602431486800941,10.0,23.78567299777433,6.86560260009532,114.08996848898911,32.11759640700961,Medio
Carmona           ,50901,48212,10,9,19,0,0,0,0,0,0,0,0,0,0,0,0,19,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.0,19,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.0,5,3,2,1,1,0,13,6,7,6,4,2,19,5.084745762,0,0,0,7,5,2,9,4,5,0.0,161.8799,2,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72.7271772345301,7.518778906993927,10.0,0.03602431486800941,10.0,23.78567299777433,6.86560260009532,104.67752559662542,29.232659560511244,Bajo-medio
