DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_LLUVIOSA_NORMALIZACION_BASE_100,SUMA_RIESGO_LLUVIOSO,RIESGO_LLUVIOSO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_LLUVIOSO
Quesada           ,21001,85,206,99,107,51.771565004173745,33.170731707317074,48.499,133.44129671149082,56.186208132385865,Alto
Quesada           ,21001,227,60,28,32,19.964013729291704,9.43089430894309,59.298,88.6929080382348,33.95718043384005,Medio
Quesada           ,21001,233,32,16,16,22.57343644163787,4.878048780487805,51.549,79.00048522212568,29.142411866003926,Medio
Quesada           ,21001,239,68,30,38,17.45947336956519,10.731707317073171,53.176,81.36718068663836,30.318081886634573,Medio
Quesada           ,21001,397,131,64,67,24.03344802607514,20.975609756097562,53.986,98.9950577821727,39.07483447239604,Alto-medio
Quesada           ,21001,422,133,66,67,11.005632370956551,21.30081300813008,48.383,80.68944537908664,29.9814128495916,Medio
Quesada           ,21001,999,219,106,113,28.75996994441858,35.28455284552845,42.354,106.39852278994702,42.7525496617563,Alto-medio
Quesada           ,21001,1025,285,130,155,44.270980262007846,46.016260162601625,48.845,139.13224042460948,59.01321820315037,Alto
Quesada           ,21001,1046,85,45,40,14.962669997928518,13.495934959349592,47.315,75.77360495727811,27.5394399397755,Medio
Quesada           ,21001,1055,342,183,159,52.538075214999225,55.28455284552846,56.619,164.44162806052768,71.58580674706592,Alto
Quesada           ,21001,1116,290,133,157,26.799562005272172,46.82926829268293,45.732,119.3608302979551,49.19165286023163,Alto
Quesada           ,21001,1376,336,155,181,38.03857684315108,54.3089430894309,48.728,141.07551993258198,59.978553833985146,Alto
Quesada           ,21001,2038,128,63,65,24.204581760143938,20.48780487804878,42.276,86.96838663819273,33.10051419166135,Medio
Quesada           ,21001,2267,41,23,18,32.86398934438604,6.341463414634147,39.971,79.17645275902018,29.22982478449434,Medio
Quesada           ,21001,2397,28,9,19,28.737780117580485,4.227642276422764,42.189,75.15442239400325,27.23185732601941,Medio
Quesada           ,21001,2688,161,70,91,25.678285428477288,25.853658536585368,58.348,109.87994396506265,44.481966296107665,Alto-medio
Quesada           ,21001,2761,106,50,56,13.321363805632211,16.910569105691057,53.956,84.18793291132327,31.71930729814822,Medio
Quesada           ,21001,2798,131,62,69,18.463518812738705,20.975609756097562,53.439,92.87812856883627,36.036213575761074,Alto-medio
Quesada           ,21001,2902,31,19,12,19.683284294720043,4.715447154471545,48.977,73.37573144919159,26.348282040927607,Medio
Quesada           ,21001,3261,59,31,28,27.02545770687554,9.268292682926829,57.478,93.77175038980238,36.480125519838566,Alto-medio
Quesada           ,21001,3329,41,19,22,12.617516923884311,6.341463414634147,49.599,68.55798033851846,23.955035578673254,Bajo-medio
Quesada           ,21001,3438,14,7,7,31.826976595469738,1.951219512195122,40.752,74.53019610766486,26.921769212892126,Medio
Quesada           ,21001,3482,55,27,28,9.00120338110723,8.617886178861788,45.173,62.79208955996902,21.090795108272435,Bajo-medio
Quesada           ,21001,3513,337,161,176,44.487023153262705,54.47154471544715,39.711,138.66956786870986,58.7833828645967,Alto
Quesada           ,21001,3618,309,152,157,32.29638174398631,49.91869918699187,44.306,126.52108093097819,52.74854986522091,Alto
Quesada           ,21001,3681,47,21,26,17.915806958469023,7.317073170731707,47.36,72.59288012920072,25.959396000739964,Medio
Quesada           ,21001,3803,20,11,9,29.319357012643216,2.9268292682926833,49.469,81.71518628093591,30.490955731352752,Medio
Quesada           ,21001,4016,223,104,119,26.358627266185213,35.9349593495935,41.076,103.3695866157787,41.24790763756304,Alto-medio
Quesada           ,21001,4145,71,29,42,18.33223623731948,11.219512195121952,46.257,75.80874843244143,27.556897669673507,Medio
Quesada           ,21001,4290,35,16,19,20.852166177151375,5.365853658536586,46.238,72.45601983568795,25.89140983753886,Medio
Quesada           ,21001,4321,151,76,75,17.296748926455628,24.227642276422763,45.611,87.1353912028784,33.18347470050308,Medio
Quesada           ,21001,4333,29,14,15,17.879723921233293,4.390243902439024,50.077,72.34696782367232,25.837237603240588,Medio
Quesada           ,21001,4571,201,98,103,31.641773990510625,32.35772357723577,58.126,122.12549756774638,50.56501773748323,Alto
Quesada           ,21001,4598,49,25,24,19.27417098526822,7.642276422764227,47.778,74.69444740803245,27.00336202134056,Medio
Quesada           ,21001,4778,20,8,12,28.661732301613235,2.9268292682926833,43.477,75.06556156990591,27.187715184173843,Medio
Quesada           ,21001,5104,52,26,26,15.128756234145252,8.130081300813007,47.236,70.49483753495826,24.917180888131508,Medio
Quesada           ,21001,5237,59,32,27,23.54127518657881,9.268292682926829,37.237,70.04656786950565,24.694500270902505,Medio
Quesada           ,21001,5273,26,12,14,27.905964189396403,3.902439024390244,45.42,77.22840321378665,28.26211960933535,Medio
Quesada           ,21001,5276,423,210,213,51.88452996066716,68.45528455284553,47.786,168.1258145135127,73.41594823680757,Alto
Quesada           ,21001,5346,78,34,44,21.651203883816795,12.357723577235772,50.789,84.79792746105257,32.022325711635766,Medio
Quesada           ,21001,5817,77,38,39,19.898844927691155,12.195121951219512,52.193,84.28696687891066,31.768503009409944,Medio
Quesada           ,21001,5884,39,23,16,17.0086264089095,6.016260162601626,52.518,75.54288657151113,27.42482921210827,Medio
Quesada           ,21001,6055,104,57,47,25.31383956766527,16.585365853658537,40.972,82.87120542132381,31.06521510143572,Medio
Quesada           ,21001,6124,25,13,12,25.937774904471,3.7398373983739837,52.338,82.01561230284499,30.640194141056025,Medio
Quesada           ,21001,6192,269,117,152,33.91561245110624,43.41463414634146,52.71,130.04024659744772,54.4967162997025,Alto
Quesada           ,21001,6224,241,105,136,34.35590001610069,38.86178861788618,49.32,122.53768863398687,50.76977609639213,Alto
Quesada           ,21001,6226,35,19,16,22.91994036731304,5.365853658536586,52.321,80.60679402584962,29.94035529925514,Medio
Quesada           ,21001,6228,154,73,81,30.385179720989207,24.715447154471544,39.404,94.50462687546076,36.84418626442242,Alto-medio
Quesada           ,21001,7014,213,109,104,26.99714714516302,34.30894308943089,54.906,116.21209023459392,47.62749754292948,Alto
Quesada           ,21001,7148,124,61,63,14.758601895643794,19.83739837398374,49.2,83.79600026962754,31.524612431885345,Medio
Quesada           ,21001,7328,56,26,30,17.511613597346923,8.780487804878048,49.738,76.03010140222497,27.666856071358133,Medio
Quesada           ,21001,7356,68,30,38,24.022428657918226,10.731707317073171,40.002,74.7561359749914,27.034006183158922,Medio
Quesada           ,21001,7383,36,18,18,28.68467852191105,5.528455284552845,49.025,83.23813380646389,31.24748895483005,Medio
Quesada           ,21001,7495,81,40,41,24.653208971435177,12.845528455284553,46.064,83.56273742671974,31.408737730029586,Medio
Quesada           ,21001,7501,195,99,96,35.89443852357304,31.382113821138212,59.648,126.92455234471126,52.94897668498714,Alto
Quesada           ,21001,7624,113,56,57,22.187519280288257,18.048780487804876,45.132,85.36829976809312,32.30566154087124,Medio
Quesada           ,21001,7669,266,122,144,48.686971909892875,42.926829268292686,47.762,139.37580117818555,59.134208453258694,Alto
Quesada           ,21001,7805,61,26,35,14.485962528339824,9.59349593495935,48.391,72.47045846329917,25.898582311511998,Medio
Quesada           ,21001,7827,313,147,166,30.105080839229554,50.56910569105691,41.801,122.47518653028646,50.73872780536831,Alto
Quesada           ,21001,7980,142,68,74,19.16911624991037,22.76422764227642,43.312,85.24534389218678,32.24458247965234,Medio
Quesada           ,21001,7984,72,34,38,15.398349273668968,11.38211382113821,52.456,79.23646309480718,29.259635275016105,Medio
Quesada           ,21001,7985,65,30,35,15.732401905089146,10.24390243902439,45.783,71.75930434411353,25.545312281416805,Medio
Quesada           ,21001,8218,36,22,14,14.227542465705941,5.528455284552845,36.611,56.36699775025878,17.899092612644754,Bajo-medio
Quesada           ,21001,8475,136,70,66,24.76942486105445,21.788617886178862,61.784,108.34204274723331,43.718004737215,Alto-medio
Quesada           ,21001,8623,167,87,80,28.73902518280895,26.82926829268293,47.658,103.22629347549187,41.17672591954173,Alto-medio
Quesada           ,21001,8701,238,107,131,36.95198344798934,38.3739837398374,51.867,127.19296718782672,53.08231335160728,Alto
Quesada           ,21001,8736,120,52,68,23.24287652688716,19.1869918699187,49.599,92.02886839680585,35.61433854412181,Alto-medio
Quesada           ,21001,8906,144,63,81,21.409906824225917,23.089430894308943,53.803,98.30233771853486,38.73072166881823,Alto-medio
Quesada           ,21001,8983,41,15,26,11.221418896873509,6.341463414634147,40.752,58.31488231150766,18.866715831030028,Bajo-medio
Quesada           ,21001,9024,66,31,35,22.722860197660612,10.40650406504065,39.644,72.77336426270125,26.049052565404807,Medio
Quesada           ,21001,9124,13,7,6,26.8272315804133,1.788617886178862,44.92,73.53584946659217,26.42782161652714,Medio
Quesada           ,21001,9264,105,55,50,19.781700703749657,16.7479674796748,51.208,87.73766818342446,33.48265936568761,Medio
Quesada           ,21001,9338,92,44,48,38.42701357803083,14.634146341463413,35.942,89.00315991949424,34.111299897501624,Medio
Quesada           ,21001,9484,63,30,33,32.960174819621884,9.91869918699187,57.151,100.02987400661377,39.58888557452552,Alto-medio
Quesada           ,21001,9592,37,16,21,26.197801978517532,5.691056910569105,57.713,89.60185888908664,34.40870716450595,Alto-medio
Quesada           ,21001,9654,122,57,65,27.88907161563341,19.51219512195122,40.593,87.99426673758464,33.610126220628075,Medio
Quesada           ,21001,9770,295,129,166,27.51778456060549,47.642276422764226,52.098,127.25806098336972,53.114649080938094,Alto
Quesada           ,21001,9860,132,60,72,22.74574994710451,21.138211382113823,58.993,102.87696132921835,41.00319310225512,Alto-medio
Quesada           ,21001,10075,155,76,79,17.5607552751618,24.878048780487806,52.163,94.60180405564961,36.892459605522085,Alto-medio
