DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_SECA_NORMALIZACION_BASE_100,SUMA_RIESGO_SECO,RIESGO_SECO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_SECO
Zarcero           ,21101,38640,97,49,48,13.787039347224933,32.758620689655174,93.956,140.5016600368801,53.64394498400786,Alto-medio
Zarcero           ,21101,38693,140,69,71,55.73517133640258,47.58620689655172,91.976,195.29737823295432,79.6650640906923,Alto
Zarcero           ,21101,38720,47,21,26,30.922252308074505,15.517241379310345,92.711,139.15049368738485,53.00230980391309,Alto-medio
Zarcero           ,21101,38810,138,80,58,25.728523977959426,46.89655172413793,82.046,154.67107570209737,60.37264687595887,Alto-medio
Zarcero           ,21101,38945,53,29,24,24.020736539002463,17.586206896551722,100.0,141.60694343555417,54.16881648693488,Alto-medio
Zarcero           ,21101,39206,71,36,35,11.726265684719632,23.79310344827586,90.299,125.8183691329955,46.671216565321835,Medio
Zarcero           ,21101,39207,26,12,14,21.452676889352663,8.275862068965518,88.872,118.60053895831818,43.243649141257016,Medio
Zarcero           ,21101,39245,15,8,7,16.664727203880656,4.482758620689655,89.101,110.24848582457031,39.27746753923943,Medio
Zarcero           ,21101,39805,197,96,101,50.516510349169344,67.24137931034483,78.579,196.33688965951416,80.15870212544682,Alto
Zarcero           ,21101,39887,98,41,57,28.265049337076974,33.10344827586207,90.191,151.55949761293905,58.89503609297731,Alto-medio
Zarcero           ,21101,40221,22,12,10,18.912912813508377,6.896551724137931,89.868,115.6774645376463,41.85555404620168,Medio
Zarcero           ,21101,40290,42,15,27,16.679502147956068,13.793103448275861,90.094,120.56660559623192,44.177285123064394,Medio
Zarcero           ,21101,40549,84,39,45,13.123703927173727,28.27586206896552,85.534,126.93356599613925,47.200795725128216,Medio
Zarcero           ,21101,40630,63,27,36,10.815766162926023,21.03448275862069,86.754,118.60424892154671,43.245410910209586,Medio
Zarcero           ,21101,40984,15,8,7,17.339979582618074,4.482758620689655,93.481,115.30373820330772,41.67808073662061,Medio
Zarcero           ,21101,41024,32,13,19,16.06687783796938,10.344827586206897,92.591,119.00270542417627,43.43462795955377,Medio
Zarcero           ,21101,41194,134,66,68,36.88910767828299,45.51724137931035,85.673,168.07934905759333,66.73990127985023,Alto-medio
Zarcero           ,21101,41479,115,54,61,22.43280276382063,38.96551724137931,95.87,157.26832000519994,61.606013379494016,Alto-medio
Zarcero           ,21101,41588,145,70,75,25.94803506633614,49.310344827586206,97.589,172.84737989392235,69.00412013455174,Alto-medio
Zarcero           ,21101,42225,92,39,53,6.226350532653828,31.03448275862069,90.822,128.0828332912745,47.74655408283644,Medio
Zarcero           ,21101,42231,44,21,23,3.4784176451931907,14.482758620689657,93.306,111.26717626588285,39.76121820770195,Medio
Zarcero           ,21101,42293,129,62,67,32.40527353823609,43.79310344827586,88.769,164.96737698651197,65.2621034046855,Alto-medio
Zarcero           ,21101,42695,52,27,25,25.304640297237203,17.24137931034483,81.241,123.78701960758204,45.706579369419956,Medio
Zarcero           ,21101,42730,175,87,88,53.79322974290972,59.6551724137931,92.222,205.67040215670283,84.59095428617267,Alto
Zarcero           ,21101,42849,24,10,14,18.274978340391428,7.586206896551724,95.585,121.44618523694314,44.59497554392654,Medio
Zarcero           ,21101,43262,121,59,62,41.028739239162405,41.03448275862069,88.382,170.4452219977831,67.86339529716874,Alto-medio
Zarcero           ,21101,43320,14,7,7,21.244873001590097,4.137931034482759,92.322,117.70480403607286,42.81828698036044,Medio
Zarcero           ,21101,43331,72,35,37,18.193626434311778,24.137931034482758,89.665,131.99655746879455,49.60508402507663,Medio
Zarcero           ,21101,43547,205,94,111,41.19339846217906,70.0,80.753,191.94639846217905,78.07376742354357,Alto-medio
Zarcero           ,21101,43589,202,91,111,62.48273258774816,68.96551724137932,85.259,216.70724982912748,89.83207781372359,Alto
Zarcero           ,21101,43830,29,12,17,20.676374579965966,9.310344827586208,92.36,122.34671940755217,45.02261674810252,Medio
Zarcero           ,21101,43882,28,14,14,7.599181823440151,8.96551724137931,91.966,108.53069906481946,38.46173347557741,Medio
Zarcero           ,21101,44122,17,10,7,25.614631994240973,5.172413793103448,97.273,128.06004578734442,47.73573286589779,Medio
Zarcero           ,21101,44427,27,14,13,5.75864527464502,8.620689655172415,94.891,109.27033492981744,38.812968089745986,Medio
Zarcero           ,21101,44444,43,21,22,0.0,14.13793103448276,88.8,102.93793103448276,35.805867509322496,Medio
Zarcero           ,21101,44582,21,13,8,26.722699650741845,6.551724137931035,94.377,127.65142378867287,47.541688476170165,Medio
Zarcero           ,21101,44725,187,106,81,76.37143238720685,63.793103448275865,60.667,200.83153583548273,82.29309742744437,Alto
Zarcero           ,21101,44781,129,62,67,17.976560411349492,43.79310344827586,90.705,152.47466385962537,59.32962570492892,Alto-medio
Zarcero           ,21101,44901,158,70,88,24.312447875687067,53.79310344827586,87.96,166.06555132396292,65.78359899184916,Alto-medio
Zarcero           ,21101,45454,50,22,28,14.495463907252665,16.551724137931036,91.989,123.0361880451837,45.35002819795225,Medio
Zarcero           ,21101,45751,73,33,40,25.478949272115266,24.482758620689655,94.476,144.43770789280492,55.51307588401981,Alto-medio
Zarcero           ,21101,45935,149,72,77,38.58657822924228,50.689655172413794,82.932,172.20823340165606,68.70060541571242,Alto-medio
Zarcero           ,21101,72295,187,77,110,40.24478029193263,63.793103448275865,87.918,191.9558837402085,78.07827174536816,Alto
Zarcero           ,21101,72296,40,18,22,17.309810742876273,13.10344827586207,93.542,123.95525901873835,45.78647206724849,Medio
Zarcero           ,21101,72297,37,12,25,33.69382934408337,12.068965517241379,88.108,133.87079486132475,50.49511258991299,Medio
Zarcero           ,21101,72298,165,87,78,48.03044941678955,56.20689655172414,68.364,172.6013459685137,68.88728476332008,Alto-medio
Laguna            ,21102,261,77,39,38,26.281614890883375,25.862068965517242,68.941,121.08468385640062,44.423307559821126,Medio
Laguna            ,21102,2588,287,132,155,51.43450542214379,98.27586206896551,62.242,211.9523674911093,87.57410285274013,Alto
Laguna            ,21102,3722,28,10,18,29.63441118197142,8.96551724137931,59.76,98.35992842335074,33.63188831648271,Medio
Laguna            ,21102,3804,241,121,120,63.44756634912956,82.41379310344827,58.516,204.37735945257782,83.9769205747489,Alto
Laguna            ,21102,4002,21,10,11,11.325931094737403,6.551724137931035,58.938,76.81565523266843,23.40105063030275,Bajo-medio
Laguna            ,21102,4836,31,17,14,10.564416582074085,10.0,73.051,93.61541658207409,31.37883804559896,Bajo-medio
Laguna            ,21102,7171,68,31,37,15.4813165179642,22.758620689655174,76.498,114.73793720761938,41.409395963719106,Medio
Laguna            ,21102,7812,15,9,6,28.718234589499936,4.482758620689655,59.014,92.21499321018959,30.713811934814235,Bajo-medio
Laguna            ,21102,13657,20,10,10,14.114749557785416,6.206896551724138,61.173,81.49464610950956,25.622986630296552,Bajo-medio
Laguna            ,21102,22129,31,18,13,19.117092903961467,10.0,59.053,88.17009290396146,28.792989722640588,Bajo-medio
Laguna            ,21102,22684,198,110,88,73.29399890172222,67.58620689655173,53.867,194.74720579827394,79.40380093139204,Alto
Laguna            ,21102,24659,4,2,2,22.0360665192123,0.6896551724137931,75.184,97.90972169162609,33.41809637480363,Bajo-medio
Laguna            ,21102,25159,24,13,11,10.191053238382624,7.586206896551724,76.683,94.46026013493436,31.78003316520351,Bajo-medio
Laguna            ,21102,27075,38,16,22,15.593106196990952,12.413793103448276,61.958,89.96489930043923,29.6452984897065,Bajo-medio
Laguna            ,21102,29032,45,22,23,3.7798571540955277,14.827586206896552,70.966,89.57344336099207,29.459405833113795,Bajo-medio
Laguna            ,21102,30570,49,22,27,17.38029738938195,16.206896551724135,63.155,96.74219394110608,32.86366658253535,Bajo-medio
Laguna            ,21102,32187,101,48,53,54.589194685084806,34.13793103448276,69.702,158.42912571956757,62.15725104454655,Alto-medio
Laguna            ,21102,34768,53,20,33,26.202728873065183,17.586206896551722,59.008,102.79693576961691,35.738912376671,Medio
Laguna            ,21102,35014,53,27,26,25.600376516107648,17.586206896551722,71.559,114.74558341265937,41.413026955676315,Medio
Laguna            ,21102,37409,30,15,15,11.763918620026539,9.655172413793103,72.896,94.31509103381964,31.71109598187836,Bajo-medio
Laguna            ,21102,70055,111,59,52,39.97847227768335,37.58620689655172,56.77,134.33467917423508,50.71539967356375,Medio
Laguna            ,21102,70056,149,64,85,26.6570703799314,50.689655172413794,60.512,137.8587255523452,52.38888135354022,Alto-medio
Tapesco           ,21103,5569,170,88,82,51.80423746593299,57.931034482758626,44.691,154.42627194869164,60.25639568271161,Alto-medio
Tapesco           ,21103,6725,34,16,18,25.489145201223867,11.03448275862069,46.79,83.31362795984455,26.48677571708427,Bajo-medio
Tapesco           ,21103,12845,257,129,128,100.0,87.93103448275862,50.188,238.1190344827586,100.0,Alto
Tapesco           ,21103,23518,176,100,76,44.894137532662086,60.0,47.234,152.1281375326621,59.1650690000556,Alto-medio
Tapesco           ,21103,29248,82,40,42,26.98007057716661,27.586206896551722,45.88,100.44627747371834,34.62264341423453,Medio
Tapesco           ,21103,31427,292,155,137,59.34954117370658,100.0,40.217,199.56654117370658,81.69238303137399,Alto
Tapesco           ,21103,37449,239,131,108,74.08996026677657,81.72413793103448,51.445,207.25909819781106,85.3453863890985,Alto
Tapesco           ,21103,70057,55,33,22,17.263617006913996,18.275862068965516,48.576,84.1154790758795,26.867554801346156,Bajo-medio
Guadalupe         ,21104,1994,147,77,70,37.33976763160326,50.0,77.737,165.07676763160325,65.31405029212097,Alto-medio
Guadalupe         ,21104,2744,100,51,49,47.80365900964238,33.793103448275865,88.207,169.80376245791825,67.55878216974853,Alto-medio
Guadalupe         ,21104,10751,158,79,79,63.878968668477995,53.79310344827586,89.544,207.21607211675385,85.32495437694972,Alto
Guadalupe         ,21104,11903,81,48,33,48.472811591678735,27.241379310344826,83.458,159.17219090202354,62.510114155994955,Alto-medio
Guadalupe         ,21104,17674,68,33,35,22.982427136847843,22.758620689655174,76.243,121.98404782650302,44.85039306497966,Medio
Guadalupe         ,21104,26901,166,79,87,40.250814433237494,56.55172413793104,83.194,179.99653857116851,72.39907717823068,Alto-medio
Guadalupe         ,21104,31398,55,24,31,22.697085935540866,18.275862068965516,67.796,108.76894800450638,38.57487195136946,Medio
Guadalupe         ,21104,36244,36,19,17,22.25478439555993,11.724137931034482,79.399,113.37792232659442,40.76355883682204,Medio
Guadalupe         ,21104,70058,144,65,79,31.300528911011998,48.96551724137931,89.285,169.5510461523913,67.43877350296205,Alto-medio
Guadalupe         ,21104,70059,81,42,39,19.74938287559232,27.241379310344826,78.654,125.64476218593714,46.588774958643945,Medio
Guadalupe         ,21104,70060,112,59,53,50.02739417205342,37.93103448275862,67.829,155.78742865481203,60.902775033851476,Alto-medio
Palmira           ,21105,479,55,30,25,27.956899529203096,18.275862068965516,46.735,92.96776159816861,31.071282856415404,Bajo-medio
Palmira           ,21105,1601,20,8,12,22.737319222363638,6.206896551724138,47.419,76.36321577408778,23.18619842235898,Bajo-medio
Palmira           ,21105,4476,73,36,37,44.71678481658406,24.482758620689655,55.353,124.55254343727373,46.070107531969704,Medio
Palmira           ,21105,9946,45,24,21,25.95913724746432,14.827586206896552,45.147,85.93372345436086,27.730993681154693,Bajo-medio
Palmira           ,21105,10600,95,45,50,26.462780291223776,32.068965517241374,48.234,106.76574580846514,37.6236012197506,Medio
Palmira           ,21105,12336,107,51,56,41.20520272768896,36.206896551724135,53.602,131.0140992794131,49.13853914885556,Medio
Palmira           ,21105,12564,32,11,21,25.76599186908962,10.344827586206897,48.118,84.22881945529653,26.9213773190446,Bajo-medio
Palmira           ,21105,14554,79,45,34,40.01253715246328,26.551724137931032,56.179,122.74326129039432,45.21092459229031,Medio
Palmira           ,21105,15874,125,65,60,31.060225278078207,42.41379310344828,41.079,114.5530183815265,41.3215826279834,Medio
Palmira           ,21105,17771,85,39,46,20.536718050454862,28.620689655172416,42.692,91.84940770562727,30.540204502133932,Bajo-medio
Palmira           ,21105,18445,24,15,9,20.72891994645693,7.586206896551724,56.272,84.58712684300866,27.091528555663125,Bajo-medio
Palmira           ,21105,21585,27,14,13,22.62674910576191,8.620689655172415,48.259,79.50643876093432,24.67883657753261,Bajo-medio
Palmira           ,21105,26293,24,12,12,25.482448215584462,7.586206896551724,51.484,84.5526551121362,27.075158790937415,Bajo-medio
Palmira           ,21105,27863,39,25,14,22.35338124509287,12.758620689655173,51.095,86.20700193474804,27.86076681163915,Bajo-medio
Palmira           ,21105,30351,24,13,11,25.378317512435842,7.586206896551724,49.113,82.07752440898756,25.899780988591964,Bajo-medio
Palmira           ,21105,35328,50,31,19,57.29988096769198,16.551724137931036,25.049,98.90060510562301,33.88864217993734,Medio
Palmira           ,21105,70061,92,54,38,38.75081197507314,31.03448275862069,22.234,92.01929473369384,30.620879612115747,Bajo-medio
Palmira           ,21105,70062,132,77,55,51.70903749863564,44.827586206896555,14.565,111.10162370553219,39.6826014282688,Medio
Palmira           ,21105,70063,206,109,97,62.48533206148613,70.34482758620689,42.542,175.37215964769302,70.20307503201157,Alto-medio
Zapote            ,21106,1885,220,103,117,70.06066408455591,75.17241379310344,40.638,185.87107787765936,75.18874929173626,Alto-medio
Zapote            ,21106,3101,20,14,6,28.772270535301498,6.206896551724138,32.772,67.75116708702564,19.096551420439322,Bajo
Zapote            ,21106,15974,115,61,54,30.207526061163335,38.96551724137931,49.652,118.82504330254265,43.350260651669736,Medio
Zapote            ,21106,18652,123,66,57,41.533299338907916,41.724137931034484,17.38,100.6374372699424,34.71342043093785,Medio
Zapote            ,21106,29210,45,25,20,13.484857710742467,14.827586206896552,21.167,49.47944391763902,10.419766070648286,Bajo
Zapote            ,21106,31399,37,18,19,34.691063708549805,12.068965517241379,24.783,71.54302922579119,20.897212121625543,Bajo-medio
Zapote            ,21106,35705,54,32,22,18.537686263759245,17.93103448275862,30.437,66.90572074651786,18.695070052023944,Bajo
Zapote            ,21106,37317,14,6,8,11.469322799967463,4.137931034482759,21.463,37.07025383445023,4.526951379969103,Bajo
Zapote            ,21106,70835,111,63,48,43.07081274130572,37.58620689655172,40.867,121.52401963785744,44.63193715851002,Medio
Brisas          ,21107,38836,33,16,17,22.501913424571907,10.689655172413794,12.769,45.9605685969857,8.74873999681078,Bajo
Brisas          ,21107,38991,170,96,74,48.2858187317655,57.931034482758626,33.91,140.12685321452412,53.465958577631646,Alto-medio
Brisas          ,21107,40145,2,2,0,27.537322099765767,0.0,0.0,27.537322099765767,0.0,Bajo
Brisas          ,21107,40415,203,97,106,33.54309948795332,69.3103448275862,31.272,134.1254443155395,50.61603926076826,Medio
Brisas          ,21107,40449,36,16,20,19.281690797308393,11.724137931034482,37.02,68.02582872834287,19.226981379531736,Bajo-medio
