DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_SECA_NORMALIZACION_BASE_100,SUMA_RIESGO_SECO,RIESGO_SECO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_SECO
San Ramón         ,20201,336,149,69,80,28.936804686697755,25.517241379310345,71.585,126.0390460660081,41.72557930748108,Alto-medio
San Ramón         ,20201,752,11,5,6,32.72303594023162,1.7241379310344827,72.555,107.00217387126611,33.30910331905603,Medio
San Ramón         ,20201,838,82,31,51,24.317496506462405,13.96551724137931,71.708,109.99101374784172,34.63051257143279,Medio
San Ramón         ,20201,966,36,16,20,17.449250570655234,6.0344827586206895,72.383,95.86673332927592,28.38596431893808,Bajo-medio
San Ramón         ,20201,1158,48,23,25,18.38664512429096,8.103448275862068,71.784,98.27409340015303,29.450292955741485,Medio
San Ramón         ,20201,1190,50,29,21,17.094916011908666,8.448275862068966,71.63,97.17319187397763,28.96356849985976,Bajo-medio
San Ramón         ,20201,1394,40,21,19,15.32400385780506,6.724137931034482,72.724,94.77214178883955,27.902029598834194,Bajo-medio
San Ramón         ,20201,2276,73,27,46,21.334280791089693,12.413793103448276,72.664,106.41207389453797,33.048211601441075,Medio
San Ramón         ,20201,2697,47,19,28,10.252981671720082,7.931034482758621,71.676,89.8600161544787,25.730307950929017,Bajo-medio
San Ramón         ,20201,3489,34,15,19,23.758557090210488,5.689655172413794,71.377,100.82521226262428,30.578179429420597,Medio
San Ramón         ,20201,3704,122,66,56,15.345178716568789,20.862068965517242,72.07,108.27724768208603,33.87283185610003,Medio
San Ramón         ,20201,4267,27,9,18,22.196795256231574,4.482758620689655,72.535,99.21455387692123,29.866084107765325,Medio
San Ramón         ,20201,4904,83,40,43,16.97745057641442,14.13793103448276,71.573,102.68838161089718,31.401913492542565,Medio
San Ramón         ,20201,5290,106,47,59,13.620553736014484,18.103448275862068,71.878,103.60200201187655,31.805838259632296,Medio
San Ramón         ,20201,5469,78,41,37,13.892385639249047,13.275862068965516,72.233,99.40124770821457,29.94862414544554,Medio
San Ramón         ,20201,5470,81,42,39,21.797085051813518,13.793103448275861,71.896,107.48618850008938,33.52309317305435,Medio
San Ramón         ,20201,6201,44,18,26,24.483430457288836,7.413793103448276,72.409,104.30622356073712,32.1171847715952,Medio
San Ramón         ,20201,6366,35,12,23,15.523874022227188,5.862068965517241,72.389,93.77494298774442,27.46115361462595,Bajo-medio
San Ramón         ,20201,6615,104,43,61,17.508626893324312,17.75862068965517,73.29,108.55724758297949,33.99662385399357,Medio
San Ramón         ,20201,6880,99,40,59,18.97307750014391,16.896551724137932,72.938,108.80762922428184,34.10732119179183,Medio
San Ramón         ,20201,7459,66,32,34,18.8727334603089,11.206896551724139,71.249,101.32863001203303,30.800747683107566,Medio
San Ramón         ,20201,7499,10,6,4,28.98171914669646,1.5517241379310345,72.464,102.9974432846275,31.53855411970463,Medio
San Ramón         ,20201,7562,40,16,24,12.081654694656708,6.724137931034482,71.555,90.3607926256912,25.951708457399427,Bajo-medio
San Ramón         ,20201,7580,71,34,37,18.305732220802962,12.068965517241379,72.383,102.75769773804433,31.43255915291033,Medio
San Ramón         ,20201,7714,137,66,71,33.95809654036021,23.448275862068964,73.17,130.57637240242917,43.73159677565971,Alto-medio
San Ramón         ,20201,7785,31,15,16,14.879163500058045,5.172413793103448,71.619,91.6705772931615,26.53078316520861,Bajo-medio
