DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_SECA_NORMALIZACION_BASE_100,SUMA_RIESGO_SECO,RIESGO_SECO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_SECO
Puerto Cortés     ,60501,222,44,24,20,20.081661494278926,11.081794195250659,57.169,88.33245568952958,30.933974503509504,Medio
Puerto Cortés     ,60501,685,18,8,10,11.829851715338478,4.221635883905013,57.413,73.46448759924348,24.473773803190653,Bajo-medio
Puerto Cortés     ,60501,815,62,29,33,10.937672740126068,15.8311345646438,64.822,91.59080730476987,32.349743306538684,Medio
Puerto Cortés     ,60501,837,69,33,36,19.58812895659055,17.678100263852244,58.04,95.30622922044279,33.964111262930246,Medio
Puerto Cortés     ,60501,1739,11,6,5,27.126928550126323,2.3746701846965697,81.596,111.0975987348229,40.82553414037397,Alto-medio
Puerto Cortés     ,60501,2180,17,10,7,21.54181797115976,3.95778364116095,80.662,106.16160161232071,38.68082062781309,Medio
Puerto Cortés     ,60501,2388,43,24,19,23.652722963401995,10.817941952506596,72.972,107.44266491590858,39.23744854097079,Alto-medio
Puerto Cortés     ,60501,2593,104,49,55,26.75234133200109,26.912928759894463,56.838,110.50327009189556,40.56729560421735,Alto-medio
Puerto Cortés     ,60501,2932,78,44,34,25.140015737685967,20.052770448548813,58.883,104.07578618623478,37.77452420623683,Medio
Puerto Cortés     ,60501,3133,42,22,20,23.976686676363883,10.554089709762533,56.742,91.27277638612642,32.211557405757404,Medio
Puerto Cortés     ,60501,3232,137,72,65,32.79938512007794,35.62005277044855,58.834,127.2534378905265,47.84532075776015,Alto-medio
Puerto Cortés     ,60501,4398,21,11,10,21.705167340539905,5.013192612137203,65.507,92.22535995267711,32.625459358356,Medio
Puerto Cortés     ,60501,4816,64,29,35,5.2997728876125025,16.358839050131927,64.946,86.60461193774442,30.18321842523834,Medio
Puerto Cortés     ,60501,5165,30,28,2,13.762855723850937,7.387862796833773,80.471,101.62171852068471,36.70822048838219,Medio
Puerto Cortés     ,60501,5366,47,27,20,33.44067335718675,11.87335092348285,89.906,135.2200242806696,51.30683928296993,Alto-medio
Puerto Cortés     ,60501,5434,36,15,21,20.4905856625585,8.970976253298153,57.103,86.56456191585666,30.165816506033515,Medio
Puerto Cortés     ,60501,5602,51,25,26,16.322507371186795,12.928759894459102,64.618,93.86926726564589,33.33974466688036,Medio
Puerto Cortés     ,60501,6394,57,35,22,31.529404383476827,14.511873350923482,66.758,112.7992777344003,41.56492151314955,Alto-medio
Puerto Cortés     ,60501,7854,261,121,140,62.98005437713131,68.33773087071239,58.788,190.1057852478437,75.15495553426385,Alto
Puerto Cortés     ,60501,7864,84,41,43,21.589145457759543,21.63588390501319,64.387,107.61202936277273,39.31103817417399,Alto-medio
Puerto Cortés     ,60501,8616,77,44,33,18.801907094778027,19.788918205804748,84.389,122.97982530058277,45.98841637924701,Alto-medio
Puerto Cortés     ,60501,9523,21,8,13,9.831236933937703,5.013192612137203,56.622,71.4664295460749,23.6056083648487,Bajo-medio
Puerto Cortés     ,60501,10058,9,6,3,15.853475823065269,1.8469656992084433,55.974,73.67444152227371,24.564999750970344,Bajo-medio
Puerto Cortés     ,60501,11082,50,28,22,30.30853560203649,12.66490765171504,79.894,122.86744325375153,45.93958586163803,Alto-medio
Puerto Cortés     ,60501,11815,17,8,9,14.985873138306353,3.95778364116095,56.152,75.0956567794673,25.182524334294172,Bajo-medio
Puerto Cortés     ,60501,12410,29,15,14,10.922853791930097,7.12401055408971,86.466,104.5128643460198,37.96443668229213,Medio
Puerto Cortés     ,60501,12601,95,50,45,31.27848119970261,24.538258575197887,58.167,113.9837397749005,42.079575732009474,Alto-medio
Puerto Cortés     ,60501,12781,381,176,205,86.73194813350639,100.0,60.554,247.2859481335064,100.0,Alto
Puerto Cortés     ,60501,12973,21,8,13,3.0942899368031727,5.013192612137203,56.576,64.68348254894038,20.65838661437002,Bajo-medio
Puerto Cortés     ,60501,13092,28,10,18,10.608838733020738,6.860158311345646,56.345,73.81399704436637,24.62563726889355,Bajo-medio
Puerto Cortés     ,60501,13099,16,10,6,19.596376116524272,3.6939313984168867,56.191,79.48130751494116,27.088109803715028,Bajo-medio
Puerto Cortés     ,60501,13517,42,19,23,21.539767963357033,10.554089709762533,87.018,119.11185767311957,44.307766607603085,Alto-medio
Puerto Cortés     ,60501,13560,14,6,8,12.48358393234557,3.16622691292876,56.491,72.14081084527433,23.898630149326195,Bajo-medio
Puerto Cortés     ,60501,14138,125,59,66,34.740897711628016,32.45382585751979,62.273,129.4677235691478,48.807438096516165,Alto-medio
Puerto Cortés     ,60501,14241,22,6,16,18.586366370204544,5.277044854881266,83.152,107.01541122508581,39.0518048419861,Alto-medio
Puerto Cortés     ,60501,15243,35,20,15,18.97546974984141,8.70712401055409,57.447,85.1295937603955,29.542316224989584,Medio
Puerto Cortés     ,60501,15305,23,13,10,24.28463860877034,5.540897097625329,55.636,85.46153570639567,29.68654653130942,Medio
Puerto Cortés     ,60501,15362,66,40,26,15.70290776169003,16.886543535620053,81.603,114.19245129731007,42.17026185099004,Alto-medio
Puerto Cortés     ,60501,15758,14,7,7,15.001876775690834,3.16622691292876,58.973,77.1411036886196,26.071280449099394,Bajo-medio
Puerto Cortés     ,60501,15760,82,36,46,12.29831756280942,21.108179419525065,63.697,97.10349698233449,34.745032393748325,Medio
Puerto Cortés     ,60501,16011,20,10,10,11.364373767862176,4.749340369393139,58.401,74.51471413725531,24.930102077179225,Bajo-medio
Puerto Cortés     ,60501,16038,27,15,12,18.55325694258286,6.596306068601583,81.524,106.67356301118444,38.90327021657947,Alto-medio
