DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Guápiles          ,70201,38557,39,34,73,0,0,0,0,0,0,0,0,0,0,0,0,73,39,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0.0,69,36,33,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,73,2.010050251,18,8,10,0,0,0,55,31,24,18,8,10,73,3.703703703,1,1,0,30,19,11,28,13,15,2.222222222,109.5068,4,0,0,0,0,0,0,0,0,0,3,1,7,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,2,2,0,0,0,1,0,2,0,0,35.848712625802655,16.931103416025692,5.551425812081031,39.810268617672634,4.958743216058837,6.337316266108137,5.7948392933645625,60.089697123307076,4.069568137211971,Bajo
Guápiles          ,70201,38565,22,20,42,0,0,0,4,1,3,0,0,0,4,3,1,34,18,16,8,4,4,0,0,0,0,0,0,0,0,0,0,8,4,4,42,0.985221674,35,18,17,7,4,3,5,2,3,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,42,3.517587939,7,3,4,0,0,0,35,19,16,7,3,4,42,1.440329218,1,0,1,22,14,8,13,5,8,2.222222222,126.3743,0,0,0,0,1,1,0,0,0,0,0,0,11,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,49.21865030013499,16.931103416025692,5.551425812081031,39.810268617672634,4.958743216058837,6.337316266108137,5.7948392933645625,73.68901967463943,7.660221251216797,Bajo-medio
Guápiles          ,70201,38572,46,68,114,0,0,0,0,0,0,13,8,5,0,0,0,101,38,63,13,8,5,0,0,0,0,0,0,0,0,0,0,13,8,5,114,1.600985221,112,44,68,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,114,1.005025125,34,16,18,2,1,1,78,29,49,36,17,19,114,7.407407407,0,0,0,39,21,18,48,11,37,0.0,132.5835,4,3,0,0,7,4,0,0,0,0,1,0,4,2,4,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,54.14034094827279,16.931103416025692,5.551425812081031,39.810268617672634,4.958743216058837,6.337316266108137,5.7948392933645625,80.45876702277721,9.44764958118426,Bajo-medio
Guápiles          ,70201,38617,78,91,169,13,3,10,0,0,0,36,18,18,4,1,3,125,58,67,35,18,17,9,2,7,0,0,0,0,0,0,0,44,20,24,169,5.418719211,164,76,88,5,2,3,0,0,0,0,0,0,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0,169,2.512562814,57,29,28,4,2,2,108,47,61,61,31,30,169,12.551440329,9,8,1,53,32,21,60,13,47,20.0,99.3577,3,0,0,0,8,1,0,0,0,0,2,1,10,5,4,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,1,1,1,1,0,7,0,0,27.80408037736238,16.931103416025692,5.551425812081031,39.810268617672634,4.958743216058837,6.337316266108137,5.7948392933645625,84.59181105286682,10.538904484576955,Bajo-medio
Guápiles          ,70201,38675,103,112,215,46,25,21,3,1,2,52,28,24,27,7,20,105,49,56,97,49,48,8,3,5,5,2,3,0,0,0,0,110,54,56,215,13.546798029,202,97,105,13,6,7,6,1,5,4,3,1,1,0,1,0,0,0,2,1,1,0,0,0,1,1,0,215,6.532663316,74,32,42,10,5,5,131,66,65,84,37,47,215,17.283950617,2,2,0,70,55,15,86,21,65,4.444444444,122.8287,34,5,1,0,5,1,1,0,0,0,1,0,6,2,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,2,0,0,2,0,2,0,0,46.40824857977852,16.931103416025692,5.551425812081031,39.810268617672634,4.958743216058837,6.337316266108137,5.7948392933645625,104.52111330728295,15.800873301748064,Medio
Guápiles          ,70201,38680,90,99,189,5,3,2,0,0,0,12,6,6,11,4,7,161,77,84,28,13,15,0,0,0,0,0,0,0,0,0,0,28,13,15,189,3.448275862,141,68,73,48,22,26,43,20,23,8,1,7,0,0,0,5,3,2,0,0,0,3,1,2,0,0,0,189,24.120603015,48,26,22,20,10,10,121,54,67,68,36,32,189,13.991769547,1,1,0,80,44,36,76,25,51,2.222222222,100.34,7,0,0,0,5,0,0,1,0,0,2,1,15,15,2,1,0,0,2,0,2,1,0,0,1,1,0,1,2,4,4,7,2,2,0,0,0,1,0,1,0,0,28.582695452358475,16.931103416025692,5.551425812081031,39.810268617672634,4.958743216058837,6.337316266108137,5.7948392933645625,88.6705744198629,11.615827568775622,Medio
Guápiles          ,70201,38719,21,16,37,0,0,0,0,0,0,0,0,0,0,0,0,37,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.0,37,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.0,9,6,3,5,2,3,23,13,10,14,8,6,37,2.880658436,0,0,0,6,4,2,25,14,11,0.0,152.3601,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,69.81616187076877,16.931103416025692,5.551425812081031,39.810268617672634,4.958743216058837,6.337316266108137,5.7948392933645625,89.0018286282732,11.703289201549316,Medio
Guápiles          ,70201,38733,38,31,69,7,3,4,0,0,0,11,7,4,2,1,1,49,27,22,20,11,9,0,0,0,0,0,0,0,0,0,0,20,11,9,69,2.463054187,62,34,28,7,4,3,4,2,2,2,1,1,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,69,3.517587939,25,14,11,2,2,0,42,22,20,27,16,11,69,5.555555555,0,0,0,20,17,3,30,12,18,0.0,123.8,4,0,0,0,1,1,0,0,0,0,1,0,5,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,47.178144560989665,16.931103416025692,5.551425812081031,39.810268617672634,4.958743216058837,6.337316266108137,5.7948392933645625,75.0193505634941,8.011470861680287,Bajo-medio
Guápiles          ,70201,38742,85,106,191,8,1,7,0,0,0,10,6,4,3,2,1,170,76,94,21,9,12,0,0,0,0,0,0,0,0,0,0,21,9,12,191,2.586206896,161,75,86,30,10,20,23,9,14,5,0,5,2,0,2,4,0,4,1,0,1,3,1,2,0,0,0,191,15.075376884,37,21,16,9,1,8,145,63,82,46,22,24,191,9.465020576,2,2,0,97,51,46,63,16,47,4.444444444,82.0797,5,1,0,0,7,1,1,0,1,0,1,0,14,7,3,0,1,6,0,0,2,0,0,0,2,0,4,1,4,9,0,9,2,4,1,0,3,2,0,6,0,0,14.108761975873474,16.931103416025692,5.551425812081031,39.810268617672634,4.958743216058837,6.337316266108137,5.7948392933645625,61.9848190973779,4.569940533846515,Bajo
Guápiles          ,70201,38792,67,65,132,10,5,5,0,0,0,2,1,1,15,7,8,107,55,52,23,11,12,2,1,1,0,0,0,0,0,0,0,25,12,13,132,3.078817733,119,59,60,13,8,5,5,2,3,3,2,1,4,3,1,4,4,0,4,3,1,1,1,0,1,1,0,132,6.532663316,34,22,12,3,2,1,95,43,52,37,24,13,132,7.613168724,0,0,0,46,33,13,61,17,44,0.0,94.1898,5,0,0,0,5,4,1,0,0,0,5,0,5,2,2,0,2,2,0,0,0,0,1,0,0,0,2,0,2,1,0,1,2,0,0,0,0,0,1,3,0,0,23.707770852703593,16.931103416025692,5.551425812081031,39.810268617672634,4.958743216058837,6.337316266108137,5.7948392933645625,57.237428947208016,3.31647874104322,Bajo
