DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Golfito           ,60701,474,9,17,26,3,1,2,0,0,0,0,0,0,5,2,3,18,6,12,8,3,5,0,0,0,0,0,0,0,0,0,0,8,3,5,26,2.144772117,21,7,14,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,26,6.024096385,5,0,5,2,2,0,19,7,12,7,2,5,26,4.0,2,2,0,7,4,3,14,3,11,8.0,152.3599,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,67.23195976976382,22.270542558332206,10.0,46.292443697063845,3.5544469064503716,5.771138933262012,3.2701368571739224,104.22541203538812,24.108224892478066,Medio
Golfito           ,60701,691,60,65,125,13,6,7,67,34,33,13,6,7,15,6,9,37,15,22,75,39,36,6,5,1,7,1,6,0,0,0,0,88,45,43,125,23.592493297,102,50,52,23,10,13,18,8,10,6,5,1,3,2,1,2,1,1,0,0,0,5,2,3,0,0,0,125,27.710843373,29,14,15,11,6,5,85,40,45,40,20,20,125,22.857142857,1,1,0,53,32,21,46,14,32,4.0,86.0642,2,1,0,0,1,1,0,0,0,0,4,0,6,1,5,0,1,2,0,1,1,1,0,0,0,0,3,1,0,2,2,3,6,6,1,0,0,0,0,2,0,0,10.184311137232157,22.270542558332206,10.0,46.292443697063845,3.5544469064503716,5.771138933262012,3.2701368571739224,105.16937442785645,24.412709618904596,Medio
Golfito           ,60701,1035,22,27,49,0,0,0,0,0,0,0,0,0,0,0,0,49,22,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.0,47,21,26,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,49,2.409638554,13,5,8,3,1,2,33,16,17,16,6,10,49,9.142857142,0,0,0,19,11,8,21,9,12,0.0,95.2402,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,3,2,1,0,0,2,0,0,1,1,0,0,0,0,18.080286650758833,22.270542558332206,10.0,46.292443697063845,3.5544469064503716,5.771138933262012,3.2701368571739224,46.45736611038313,5.474550712221531,Bajo
Golfito           ,60701,1240,43,54,97,7,3,4,15,7,8,3,0,3,30,11,19,50,24,26,42,17,25,2,2,0,3,0,3,0,0,0,0,47,19,28,97,12.600536193,79,35,44,18,8,10,16,6,10,2,1,1,0,0,0,7,2,5,4,0,4,1,1,0,1,0,1,97,21.686746987,32,15,17,5,2,3,60,26,34,37,17,20,97,21.142857142,1,0,1,33,20,13,37,11,26,4.0,97.8145,8,1,0,0,1,0,0,0,0,0,1,0,3,3,2,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,2,3,0,0,0,2,0,1,0,0,20.295479519598388,22.270542558332206,10.0,46.292443697063845,3.5544469064503716,5.771138933262012,3.2701368571739224,96.55020360522268,21.63250789594113,Medio
Golfito           ,60701,1333,21,17,38,3,2,1,0,0,0,6,3,3,0,0,0,29,16,13,9,5,4,0,0,0,0,0,0,0,0,0,0,9,5,4,38,2.412868632,38,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.0,8,6,2,0,0,0,30,15,15,8,6,2,38,4.571428571,3,3,0,21,10,11,8,4,4,12.0,123.7999,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,42.655994134811564,22.270542558332206,10.0,46.292443697063845,3.5544469064503716,5.771138933262012,3.2701368571739224,78.46487510143585,15.798900174122712,Bajo-medio
Golfito           ,60701,1462,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,1,1,0,0,0,0,4,2,2,1,1,0,5,0.571428571,0,0,0,3,2,1,1,0,1,0.0,180.92,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.80801145501592,22.270542558332206,10.0,46.292443697063845,3.5544469064503716,5.771138933262012,3.2701368571739224,109.2040237896402,25.714127045013456,Medio
Golfito           ,60701,1873,45,46,91,22,12,10,51,25,26,11,7,4,5,3,2,26,10,16,41,23,18,24,12,12,0,0,0,0,0,0,0,65,35,30,91,17.426273458,83,41,42,8,4,4,4,1,3,0,0,0,1,1,0,2,0,2,2,2,0,1,1,0,0,0,0,91,9.638554216,14,6,8,7,4,3,70,35,35,21,10,11,91,12.0,1,0,1,32,20,12,49,21,28,4.0,120.82,5,1,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,4,2,0,0,3,4,2,0,1,1,0,0,0,0,40.09178124981177,22.270542558332206,10.0,46.292443697063845,3.5544469064503716,5.771138933262012,3.2701368571739224,99.98119268743606,22.73920852342953,Medio
Golfito           ,60701,2268,25,25,50,4,3,1,0,0,0,0,0,0,0,0,0,46,22,24,4,3,1,0,0,0,0,0,0,0,0,0,0,4,3,1,50,1.072386058,47,23,24,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,50,3.614457831,13,8,5,2,2,0,35,15,20,15,10,5,50,8.571428571,0,0,0,23,12,11,18,9,9,0.0,117.5775,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,4,4,0,4,1,0,0,2,0,0,1,0,0,37.30160027742617,22.270542558332206,10.0,46.292443697063845,3.5544469064503716,5.771138933262012,3.2701368571739224,67.38445650105047,12.224797801879152,Bajo
Golfito           ,60701,2498,10,7,17,0,0,0,0,0,0,4,2,2,5,2,3,8,6,2,9,4,5,0,0,0,0,0,0,0,0,0,0,9,4,5,17,2.412868632,10,7,3,7,3,4,5,2,3,0,0,0,2,1,1,1,0,1,2,0,2,1,1,0,0,0,0,17,8.433734939,2,1,1,3,1,2,12,8,4,5,2,3,17,2.857142857,0,0,0,8,5,3,8,4,4,0.0,142.84,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,59.040057275079576,22.270542558332206,10.0,46.292443697063845,3.5544469064503716,5.771138933262012,3.2701368571739224,89.56838746670387,19.380451676478398,Bajo-medio
Golfito           ,60701,2711,16,12,28,12,8,4,11,6,5,8,5,3,2,1,1,7,4,3,9,4,5,12,8,4,0,0,0,0,0,0,0,21,12,9,28,5.630026809,25,14,11,3,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3.614457831,7,3,4,1,1,0,20,12,8,8,4,4,28,4.571428571,0,0,0,4,3,1,19,11,8,0.0,180.92,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91.80801145501592,22.270542558332206,10.0,46.292443697063845,3.5544469064503716,5.771138933262012,3.2701368571739224,122.4485084296402,29.986271056731656,Alto-medio
Golfito           ,60701,2749,24,16,40,6,5,1,0,0,0,0,0,0,4,2,2,30,17,13,10,7,3,0,0,0,0,0,0,0,0,0,0,10,7,3,40,2.680965147,38,22,16,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2.409638554,13,9,4,5,3,2,22,12,10,18,12,6,40,10.285714285,4,1,3,14,9,5,13,7,6,16.0,133.3201,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,2,0,0,50.84815478039533,22.270542558332206,10.0,46.292443697063845,3.5544469064503716,5.771138933262012,3.2701368571739224,99.04905653001963,22.43853847010138,Medio
Golfito           ,60701,3006,36,46,82,0,0,0,0,0,0,3,1,2,9,4,5,70,31,39,12,5,7,0,0,0,0,0,0,0,0,0,0,12,5,7,82,3.217158176,75,34,41,7,2,5,2,1,1,0,0,0,0,0,0,2,0,2,1,1,0,1,0,1,1,0,1,82,8.433734939,24,9,15,5,3,2,53,24,29,29,12,17,82,16.571428571,1,0,1,33,20,13,27,7,20,4.0,105.6181,1,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,1,2,0,1,0,1,0,0,0,0,4,0,2,2,0,2,1,3,0,0,5,0,0,0,0,0,27.01050071808975,22.270542558332206,10.0,46.292443697063845,3.5544469064503716,5.771138933262012,3.2701368571739224,76.05740616771403,15.022346441142034,Bajo-medio
Golfito           ,60701,3062,32,35,67,53,25,28,67,32,35,14,8,6,13,8,5,0,0,0,5,1,4,44,21,23,18,10,8,0,0,0,0,67,32,35,67,17.962466487,61,30,31,6,2,4,4,2,2,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,67,7.228915662,35,19,16,3,1,2,29,12,17,38,20,18,67,21.714285714,1,1,0,9,9,0,31,9,22,4.0,142.8399,1,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59.039971224779734,22.270542558332206,10.0,46.292443697063845,3.5544469064503716,5.771138933262012,3.2701368571739224,126.77022285140403,31.38028425461284,Alto-medio
Golfito           ,60701,3179,44,39,83,46,27,19,18,9,9,9,5,4,18,9,9,26,13,13,29,14,15,22,15,7,6,2,4,0,0,0,0,57,31,26,83,15.28150134,68,34,34,15,10,5,9,5,4,4,4,0,0,0,0,4,3,1,0,0,0,2,2,0,0,0,0,83,18.072289156,23,12,11,13,7,6,47,25,22,36,19,17,83,20.571428571,0,0,0,28,25,3,38,10,28,0.0,152.3487,21,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,67.22232213618149,22.270542558332206,10.0,46.292443697063845,3.5544469064503716,5.771138933262012,3.2701368571739224,137.9721249668058,34.99357237740137,Alto-medio
Golfito           ,60701,3282,214,231,445,11,5,6,0,0,0,29,9,20,33,18,15,376,184,192,65,28,37,4,2,2,0,0,0,0,0,0,0,69,30,39,445,18.498659517,413,196,217,32,18,14,18,10,8,4,3,1,4,2,2,9,3,6,4,2,2,3,2,1,1,0,1,445,38.554216867,131,62,69,23,13,10,291,139,152,154,75,79,445,88.0,25,19,6,135,89,46,190,66,124,100.0,88.2444,10,0,0,0,6,0,2,0,0,0,9,0,27,16,8,0,5,7,0,0,0,0,0,0,0,1,4,1,3,4,5,6,6,5,2,2,1,1,1,3,0,0,12.060379774393324,22.270542558332206,10.0,46.292443697063845,3.5544469064503716,5.771138933262012,3.2701368571739224,273.9378399220176,78.85070466555449,Alto
Golfito           ,60701,3295,24,29,53,3,1,2,0,0,0,2,1,1,0,0,0,48,22,26,5,2,3,0,0,0,0,0,0,0,0,0,0,5,2,3,53,1.340482573,50,24,26,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3.614457831,4,3,1,5,1,4,44,20,24,9,4,5,53,5.142857142,0,0,0,31,14,17,18,7,11,0.0,126.5535,0,0,0,0,0,1,0,0,0,0,1,0,6,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,4,0,0,0,0,0,4,0,0,45.025475191268306,22.270542558332206,10.0,46.292443697063845,3.5544469064503716,5.771138933262012,3.2701368571739224,71.9478565008926,13.696769155413103,Bajo-medio
