DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
San Pedro         ,20801,38549,196,199,395,14,5,9,0,0,0,40,18,22,24,13,11,317,160,157,78,36,42,0,0,0,0,0,0,0,0,0,0,78,36,42,395,27.464788732,387,191,196,8,5,3,3,1,2,3,2,1,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,395,6.106870229,99,44,55,17,7,10,279,145,134,116,51,65,395,30.079155672,13,9,4,153,103,50,155,51,104,59.09090909,77.4804,8,2,0,0,25,2,6,0,4,0,5,0,30,10,2,1,3,5,3,1,2,0,0,2,2,0,2,2,2,0,1,8,0,4,2,3,6,1,0,9,0,0,7.9848063609312,28.291658745998934,0.0,0.0,0.0,7.938229358232228,2.1075772798144206,132.8341073637456,33.68319276101456,Alto-medio
San Pedro         ,20801,38955,80,80,160,11,6,5,0,0,0,12,7,5,7,4,3,135,66,69,20,11,9,5,3,2,0,0,0,0,0,0,0,25,14,11,160,8.802816901,139,69,70,21,11,10,8,5,3,4,2,2,0,0,0,9,5,4,2,0,2,2,2,0,1,1,0,160,16.030534351,44,23,21,11,5,6,105,52,53,55,28,27,160,13.984168865,3,3,0,52,37,15,68,21,47,13.636363636,110.243,4,2,0,0,5,0,2,0,0,0,5,0,9,4,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2,2,0,2,0,0,0,0,0,0,34.672728265039886,28.291658745998934,0.0,0.0,0.0,7.938229358232228,2.1075772798144206,89.2341892978543,21.165834536952275,Medio
San Pedro         ,20801,38965,15,21,36,0,0,0,0,0,0,0,0,0,3,0,3,33,15,18,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,36,1.056338028,32,14,18,4,1,3,2,0,2,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1,36,3.053435114,6,2,4,11,2,9,19,11,8,17,4,13,36,3.957783641,0,0,0,13,10,3,17,3,14,0.0,133.3199,1,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,53.470824417021895,28.291658745998934,0.0,0.0,0.0,7.938229358232228,2.1075772798144206,63.64595847983632,13.819558083288635,Bajo-medio
San Pedro         ,20801,39498,37,42,79,5,0,5,0,0,0,0,0,0,1,0,1,73,37,36,6,0,6,0,0,0,0,0,0,0,0,0,0,6,0,6,79,2.112676056,77,36,41,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,79,1.526717557,17,9,8,9,4,5,53,24,29,26,13,13,79,6.332453825,1,1,0,33,21,12,34,9,25,4.545454545,115.1381,0,0,0,0,5,3,2,0,1,1,0,0,7,5,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,38.6602032063694,28.291658745998934,0.0,0.0,0.0,7.938229358232228,2.1075772798144206,55.28508246918383,11.4191847629961,Bajo-medio
San Pedro         ,20801,39735,85,97,182,10,5,5,0,0,0,32,15,17,5,3,2,139,65,74,37,17,20,5,3,2,0,0,0,0,0,0,1,42,20,22,182,14.788732394,166,76,90,16,9,7,9,3,6,6,4,2,1,1,0,2,2,0,2,2,0,3,3,0,1,1,0,182,12.213740458,44,16,28,9,4,5,129,65,64,53,20,33,182,13.456464379,0,0,0,83,56,27,67,18,49,0.0,82.9548,10,1,0,0,12,2,0,0,0,0,5,0,8,7,3,1,2,0,3,1,2,0,0,0,4,2,3,0,0,1,0,5,2,0,0,0,2,1,0,6,0,0,12.444170381853,28.291658745998934,0.0,0.0,0.0,7.938229358232228,2.1075772798144206,55.01068489266742,11.340406340617424,Bajo-medio
San Pedro         ,20801,39798,51,52,103,4,2,2,3,2,1,16,9,7,9,3,6,73,35,38,28,16,12,2,0,2,0,0,0,0,0,0,0,30,16,14,103,10.563380281,91,44,47,12,7,5,7,2,5,5,5,0,2,2,0,2,1,1,2,1,1,0,0,0,0,0,0,103,9.160305343,10,5,5,9,4,5,84,42,42,19,9,10,103,4.485488126,1,1,0,54,35,19,40,11,29,4.545454545,84.6503,3,0,0,0,3,1,3,0,0,0,4,0,9,2,2,0,0,1,0,1,2,5,0,0,1,0,2,0,4,0,2,4,0,4,0,0,0,0,0,1,0,0,13.825299217428208,28.291658745998934,0.0,0.0,0.0,7.938229358232228,2.1075772798144206,44.68750479224263,8.376663538779047,Bajo
San Pedro         ,20801,39837,35,27,62,0,0,0,0,0,0,0,0,0,5,2,3,57,33,24,5,2,3,0,0,0,0,0,0,0,0,0,0,5,2,3,62,1.76056338,59,32,27,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,62,2.290076335,11,7,4,4,4,0,47,24,23,15,11,4,62,3.430079155,0,0,0,29,18,11,23,11,12,0.0,98.8372,0,0,0,0,2,3,0,0,0,0,3,0,4,1,3,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,2,0,1,1,0,0,0,1,1,3,0,0,25.381734886801198,28.291658745998934,0.0,0.0,0.0,7.938229358232228,2.1075772798144206,34.97003103661562,5.58681655217966,Bajo
San Pedro         ,20801,40175,10,10,20,0,0,0,0,0,0,0,0,0,3,1,2,17,9,8,3,1,2,0,0,0,0,0,0,0,0,0,0,3,1,2,20,1.056338028,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,4,2,2,1,0,1,15,8,7,5,2,3,20,0.791556728,0,0,0,10,7,3,6,1,5,0.0,142.84,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,61.22575489626667,28.291658745998934,0.0,0.0,0.0,7.938229358232228,2.1075772798144206,65.18122693208109,14.260327379180582,Bajo-medio
San Pedro         ,20801,40212,8,16,24,0,0,0,1,0,1,0,0,0,6,1,5,18,7,11,5,1,4,1,0,1,0,0,0,0,0,0,0,6,1,5,24,2.112676056,20,7,13,4,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2,0,2,24,3.053435114,2,0,2,9,3,6,13,5,8,11,3,8,24,2.374670184,0,0,0,9,6,3,14,2,12,0.0,142.8399,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,61.225673437768556,28.291658745998934,0.0,0.0,0.0,7.938229358232228,2.1075772798144206,70.87403207158297,15.894708460430241,Bajo-medio
San Pedro         ,20801,40269,34,33,67,0,0,0,0,0,0,19,12,7,4,2,2,44,20,24,23,14,9,0,0,0,0,0,0,0,0,0,0,23,14,9,67,8.098591549,61,32,29,6,2,4,1,1,0,0,0,0,1,0,1,5,1,4,1,0,1,0,0,0,1,1,0,67,4.580152671,6,3,3,10,4,6,51,27,24,16,7,9,67,3.693931398,1,1,0,28,16,12,35,15,20,4.545454545,97.6059,2,0,0,0,4,1,0,0,0,0,3,0,2,2,0,1,1,0,0,0,1,1,0,0,0,1,2,1,0,1,1,3,0,1,0,0,0,0,0,0,0,0,24.378736399485508,28.291658745998934,0.0,0.0,0.0,7.938229358232228,2.1075772798144206,47.404443842299926,9.156685632194774,Bajo
