DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_SECA_NORMALIZACION_BASE_100,SUMA_RIESGO_SECO,RIESGO_SECO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_SECO
Bagaces           ,50401,38558,48,22,26,23.96560135439522,9.598214285714286,94.644,128.20781564010952,34.707360264238865,Medio
Bagaces           ,50401,38681,72,38,34,34.04142756051926,14.955357142857142,99.882,148.87878470337643,42.750438219567584,Alto-medio
Bagaces           ,50401,38732,17,11,6,26.40529866631633,2.6785714285714284,93.611,122.69487009488776,32.5622721143806,Medio
Bagaces           ,50401,38783,186,103,83,64.26909370401417,40.401785714285715,81.536,186.20687941829988,57.2748069028698,Alto
Bagaces           ,50401,38819,9,5,4,0.0,0.8928571428571428,96.681,97.57385714285714,22.78768124388989,Bajo-medio
Bagaces           ,50401,38833,36,17,19,31.12399329265369,6.919642857142858,96.391,134.43463614979655,37.13021729720939,Alto-medio
Bagaces           ,50401,38857,58,29,29,14.957342491099295,11.830357142857142,94.451,121.23869963395643,31.995675913802344,Medio
Bagaces           ,50401,38904,35,19,16,25.803839475065477,6.696428571428571,96.314,128.81426804649405,34.94333100977181,Medio
Bagaces           ,50401,38976,35,17,18,30.319696099233568,6.696428571428571,94.243,131.25912467066212,35.89462518265747,Alto-medio
Bagaces           ,50401,38983,64,31,33,19.696013717002995,13.169642857142858,94.683,127.54865657414587,34.45088134753783,Medio
Bagaces           ,50401,39006,37,15,22,24.74305973699425,7.142857142857142,98.129,130.0149168798514,35.41050369694052,Medio
Bagaces           ,50401,39021,453,226,227,100.0,100.0,96.012,296.012,100.0,Alto
Bagaces           ,50401,39039,19,10,9,29.419834501334723,3.125,95.186,127.73083450133473,34.521766813315246,Medio
Bagaces           ,50401,39145,53,29,24,23.570141420129673,10.714285714285714,94.068,128.3524271344154,34.763628623906904,Medio
Bagaces           ,50401,39152,39,18,21,23.22497845327357,7.5892857142857135,95.241,126.05526416755929,33.86980208089539,Medio
Bagaces           ,50401,39244,38,24,14,22.970225175200287,7.366071428571429,96.203,126.53929660377172,34.058139192979915,Medio
Bagaces           ,50401,39278,124,64,60,35.0857776525814,26.5625,95.564,157.2122776525814,45.99300189548867,Alto-medio
Bagaces           ,50401,39374,60,31,29,10.093847315410837,12.276785714285714,94.672,117.04263302969655,30.362985607870463,Medio
Bagaces           ,50401,39448,86,48,38,11.324544163937114,18.080357142857142,94.077,123.48190130679426,32.868506107149216,Medio
Bagaces           ,50401,39484,68,37,31,32.37925946809782,14.0625,93.379,139.82075946809783,39.22595889468941,Alto-medio
Bagaces           ,50401,39506,41,24,17,33.960932140798555,8.035714285714286,93.559,135.55564642651285,37.566402606991325,Alto-medio
Bagaces           ,50401,39538,93,45,48,17.404592232259787,19.642857142857142,95.186,132.23344937511695,36.273735108648246,Alto-medio
Bagaces           ,50401,39543,17,9,8,25.19211187641036,2.6785714285714284,93.74,121.61068330498179,32.14041483025126,Medio
Bagaces           ,50401,39596,134,62,72,36.536866913247025,28.794642857142854,79.803,145.13450977038988,41.29354013801076,Alto-medio
Bagaces           ,50401,39612,71,33,38,20.532253233479217,14.732142857142858,94.815,130.07939609062208,35.43559256999429,Medio
Bagaces           ,50401,39647,10,4,6,25.798705271363342,1.1160714285714286,95.597,122.51177669993476,32.491030439923755,Medio
Bagaces           ,50401,39694,219,114,105,49.054458680908425,47.767857142857146,93.524,190.34631582376556,58.88546238778611,Alto
Bagaces           ,50401,39829,13,5,8,24.805006021414965,1.7857142857142856,94.008,120.59872030712924,31.74665983721129,Medio
Bagaces           ,50401,39846,99,42,57,22.914381831824233,20.982142857142858,95.379,139.2755246889671,39.01380793944959,Alto-medio
Bagaces           ,50401,39866,37,16,21,8.713711910281534,7.142857142857142,95.241,111.09756905313867,28.049760095001623,Bajo-medio
Bagaces           ,50401,39890,50,23,27,32.56847394827086,10.044642857142858,93.587,136.2001168054137,37.817166152790016,Alto-medio
Bagaces           ,50401,39994,36,20,16,20.04452677145438,6.919642857142858,94.13,121.09416962859723,31.93943926149881,Medio
Bagaces           ,50401,40008,185,94,91,45.76562877916795,40.17857142857143,94.669,180.6132002077394,55.09830526862426,Alto
Bagaces           ,50401,40051,39,17,22,29.463427522005496,7.5892857142857135,95.651,132.7037132362912,36.45671486559249,Alto-medio
Bagaces           ,50401,40069,27,15,12,14.695858469897408,4.910714285714286,94.329,113.93557275561169,29.15402787009424,Bajo-medio
Bagaces           ,50401,40259,51,27,24,33.89890546688291,10.267857142857142,82.064,126.23076260974004,33.93808855779825,Medio
Bagaces           ,50401,40380,33,21,12,30.105184497161446,6.25,93.388,129.74318449716145,35.3047725756625,Medio
Bagaces           ,50401,40435,25,11,14,16.403291986963712,4.464285714285714,95.22,116.08757770124943,29.991373399713144,Medio
Bagaces           ,50401,40482,55,22,33,22.71895471057305,11.160714285714286,94.529,128.40866899628733,34.78551234295289,Medio
Bagaces           ,50401,40569,94,46,48,20.45800143997902,19.866071428571427,94.479,134.80307286855043,37.27357609386151,Alto-medio
Bagaces           ,50401,40605,141,78,63,35.27020480672565,30.357142857142854,98.953,164.5803476638685,48.85991932445491,Alto-medio
Bagaces           ,50401,40746,19,6,13,19.724447811151677,3.125,94.908,117.75744781115168,30.641120173950465,Medio
Bagaces           ,50401,40771,22,8,14,23.642141738884344,3.7946428571428568,91.8,119.2367845960272,31.21673039553815,Medio
Bagaces           ,50401,40821,51,28,23,30.748669480845457,10.267857142857142,93.588,134.6045266237026,37.19632171260047,Alto-medio
Bagaces           ,50401,40869,101,46,55,17.044825259457998,21.428571428571427,94.851,133.32439668802942,36.69822291355258,Alto-medio
Bagaces           ,50401,40882,62,30,32,14.884193287575684,12.723214285714285,95.447,123.05440757328998,32.70216821493595,Medio
Bagaces           ,50401,40900,49,26,23,20.123363762148198,9.821428571428571,94.669,124.61379233357677,33.308925118831,Medio
Bagaces           ,50401,40905,22,12,10,17.11877728907725,3.7946428571428568,94.997,115.9104201462201,29.922441361688456,Medio
Bagaces           ,50401,40908,114,57,57,17.00358062560661,24.330357142857142,94.727,136.06093776846376,37.76301156330223,Alto-medio
Bagaces           ,50401,40928,63,37,26,29.44868899760225,12.946428571428573,100.0,142.39511756903082,40.22764211657236,Alto-medio
Bagaces           ,50401,41047,30,12,18,17.145642896613417,5.580357142857143,95.301,118.02700003947056,30.746002996752136,Medio
Bagaces           ,50401,41064,36,13,23,27.8865930336925,6.919642857142858,94.911,129.71723589083535,35.29467596805431,Medio
Bagaces           ,50401,41081,20,15,5,21.765363154025906,3.3482142857142856,96.232,121.3455774397402,32.03726208816032,Medio
Bagaces           ,50401,41240,25,12,13,26.01656947485424,4.464285714285714,97.939,128.41985518913995,34.78986489269846,Medio
Bagaces           ,50401,41252,74,35,39,20.79523469003671,15.401785714285715,94.518,130.71502040432244,35.68291411015755,Alto-medio
Bagaces           ,50401,41291,21,14,7,26.12713705418702,3.571428571428571,93.953,123.6515656256156,32.934522525554236,Medio
Bagaces           ,50401,41305,48,20,28,25.12859459252908,9.598214285714286,96.279,131.00580887824336,35.79605996012223,Alto-medio
Bagaces           ,50401,41309,27,17,10,27.063890240491745,4.910714285714286,93.618,125.59260452620603,33.68978112731555,Medio
Bagaces           ,50401,41370,22,14,8,27.398972376623952,3.7946428571428568,97.54,128.7336152337668,34.91194898515089,Medio
Bagaces           ,50401,41418,27,16,11,25.797081935546945,4.910714285714286,93.592,124.29979622126123,33.186749172396446,Medio
Bagaces           ,50401,41457,45,21,24,11.835566138200985,8.928571428571429,94.616,115.38013756677242,29.716108310161143,Medio
Bagaces           ,50401,41526,98,47,51,28.955101561797967,20.758928571428573,95.53,145.24403013322654,41.336154531815666,Alto-medio
Bagaces           ,50401,41572,18,8,10,31.653477705766065,2.9017857142857144,94.964,129.51926342005177,35.21764484238971,Medio
Bagaces           ,50401,41595,24,12,12,29.109808317966525,4.241071428571429,94.855,128.20587974653796,34.706607007685605,Medio
Bagaces           ,50401,41874,55,27,28,32.00885422919681,11.160714285714286,94.845,138.0145685149111,38.5231696546578,Alto-medio
Bagaces           ,50401,41966,45,21,24,15.538750977685034,8.928571428571429,94.966,119.43332240625645,31.293203294510867,Medio
Bagaces           ,50401,41970,60,37,23,27.15943287590237,12.276785714285714,98.757,138.19321859018808,38.59268243259193,Alto-medio
Bagaces           ,50401,42005,28,11,17,29.72485920750185,5.133928571428571,95.008,129.86678777893042,35.352866635876104,Medio
Bagaces           ,50401,42013,80,46,34,33.068199585614856,16.741071428571427,93.032,142.84127101418628,40.40124050610315,Alto-medio
Bagaces           ,50401,42173,37,21,16,38.47346421668696,7.142857142857142,97.247,142.8633213595441,40.40982029963446,Alto-medio
Bagaces           ,50401,42250,70,30,40,26.97999981619139,14.508928571428573,99.878,141.36692838761996,39.827573512454094,Alto-medio
Bagaces           ,50401,42344,31,15,16,29.877291799302498,5.803571428571429,93.585,129.26586322787392,35.119046779892315,Medio
Bagaces           ,50401,42426,33,20,13,28.72613168331217,6.25,99.487,134.46313168331216,37.14130491466668,Alto-medio
Bagaces           ,50401,42432,43,20,23,21.254413295972256,8.482142857142858,99.687,129.4235561531151,35.18040512680081,Medio
Bagaces           ,50401,42462,13,8,5,29.947616445559795,1.7857142857142856,93.558,125.29133073127409,33.57255543697085,Medio
Bagaces           ,50401,42530,16,8,8,29.609130628402152,2.455357142857143,97.314,129.3784877712593,35.16286901093332,Medio
Bagaces           ,50401,42569,122,65,57,58.581233309466654,26.11607142857143,81.383,166.08030473803808,49.443552904490176,Alto
Bagaces           ,50401,42599,27,15,12,19.25033720482293,4.910714285714286,95.089,119.25005149053722,31.221892546690455,Medio
Bagaces           ,50401,42661,38,17,21,20.393145755366596,7.366071428571429,95.073,122.83221718393801,32.61571389259562,Medio
Bagaces           ,50401,42722,169,86,83,45.09676183644593,36.607142857142854,94.757,176.4609046935888,53.482646302096995,Alto
Bagaces           ,50401,42734,23,8,15,26.23605575773751,4.017857142857143,95.281,125.53491290059466,33.66733330492552,Medio
Bagaces           ,50401,42781,52,21,31,33.821825794605424,10.491071428571429,99.287,143.59989722317687,40.69642210688788,Alto-medio
Bagaces           ,50401,42842,20,13,7,25.854054795580527,3.3482142857142856,93.694,122.89626908129482,32.64063649791957,Medio
Bagaces           ,50401,42872,124,61,63,46.07852730793552,26.5625,97.803,170.44402730793553,51.14147817822504,Alto
Bagaces           ,50401,42899,135,69,66,29.442661312040265,29.017857142857146,95.558,154.01851845489742,44.75030959021265,Alto-medio
Bagaces           ,50401,42905,15,9,6,20.389662942245693,2.232142857142857,93.622,116.24380579938855,30.05216178212037,Medio
Bagaces           ,50401,42971,25,14,11,31.37699176613414,4.464285714285714,95.812,131.65327748041986,36.04799011516211,Alto-medio
Bagaces           ,50401,43071,53,22,31,13.777618069258162,10.714285714285714,94.155,118.64690378354388,30.987207660312972,Medio
Bagaces           ,50401,43078,24,16,8,24.575544836943493,4.241071428571429,94.605,123.42161626551493,32.84504918623439,Medio
Bagaces           ,50401,43142,104,49,55,26.16693528924902,22.098214285714285,94.781,143.0461495749633,40.48095879268476,Alto-medio
Bagaces           ,50401,43269,52,25,27,15.009265308473784,10.491071428571429,95.21,120.71033673704521,31.790089811111493,Medio
Bagaces           ,50401,43405,38,19,19,24.23197966658818,7.366071428571429,94.529,126.1270510951596,33.89773438794377,Medio
Bagaces           ,50401,43410,37,21,16,27.558214843973815,7.142857142857142,93.615,128.31607198683093,34.74948282913529,Medio
Bagaces           ,50401,43449,28,18,10,32.20312629382456,5.133928571428571,93.615,130.95205486525313,35.77514426354463,Alto-medio
Bagaces           ,50401,43498,33,14,19,8.879705632428623,6.25,95.024,110.15370563242863,27.682502660252496,Bajo-medio
Bagaces           ,50401,43502,31,14,17,28.38591660087729,5.803571428571429,97.35,131.5394880294487,36.0037146183601,Alto-medio
Bagaces           ,50401,43538,85,43,42,21.53828777804872,17.857142857142858,95.65,135.04543063519156,37.36787754650303,Alto-medio
Bagaces           ,50401,43614,31,16,15,21.312958412865875,5.803571428571429,94.054,121.17052984143731,31.969151034695244,Medio
Bagaces           ,50401,43623,30,16,14,5.744523900851899,5.580357142857143,94.959,106.28388104370904,26.176753184006103,Bajo-medio
Bagaces           ,50401,43646,119,59,60,18.72244241375018,25.44642857142857,94.429,138.59787098517876,38.75013275568801,Alto-medio
Bagaces           ,50401,43686,18,11,7,28.129538729588145,2.9017857142857144,91.108,122.13932444387386,32.346109196949264,Medio
Bagaces           ,50401,43895,28,14,14,31.653531298545918,5.133928571428571,93.471,130.2584598699745,35.50526632026208,Medio
Bagaces           ,50401,43909,89,37,52,20.48410362002013,18.75,94.613,133.84710362002014,36.901608279227716,Alto-medio
Bagaces           ,50401,44083,42,19,23,6.760060484420288,8.258928571428571,95.013,110.03198905584887,27.63514271738332,Bajo-medio
Bagaces           ,50401,44084,64,34,30,20.333104588467076,13.169642857142858,94.816,128.31874744560994,34.750523850650055,Medio
Bagaces           ,50401,44212,29,13,16,19.938959412898647,5.357142857142857,94.748,120.0441022700415,31.530857854533313,Medio
Bagaces           ,50401,44214,36,19,17,33.25547407662905,6.919642857142858,97.832,138.0071169337719,38.52027024303323,Alto-medio
Bagaces           ,50401,44251,194,100,94,42.89158937057797,42.1875,93.345,178.42408937057797,54.24652182962561,Alto
Bagaces           ,50401,44261,36,19,17,21.591145564635934,6.919642857142858,94.543,123.05378842177879,32.70192730296635,Medio
Bagaces           ,50401,44276,74,38,36,11.269069555528526,15.401785714285715,94.111,120.78185526981424,31.81791768568048,Medio
Bagaces           ,50401,44308,37,17,20,17.440585514982327,7.142857142857142,96.278,120.86144265783948,31.848885153349205,Medio
