DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_SECA_NORMALIZACION_BASE_100,SUMA_RIESGO_SECO,RIESGO_SECO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_SECO
Las Juntas        ,50701,123,100,47,53,37.238325328828864,22.19730941704036,89.463,148.89863474586923,50.37807747411364,Alto-medio
Las Juntas        ,50701,206,26,11,15,14.899364903979981,5.605381165919283,76.061,96.56574606989926,29.17739166725139,Bajo-medio
Las Juntas        ,50701,475,25,14,11,26.860107953111285,5.381165919282512,97.613,129.8542738723938,42.662976674481165,Medio
Las Juntas        ,50701,1134,42,22,20,33.37003624450489,9.192825112107624,89.217,131.7798613566125,43.44305544099673,Medio
Las Juntas        ,50701,1154,22,9,13,19.09703565226975,4.708520179372197,77.207,101.01255583164195,30.978848055132453,Bajo-medio
Las Juntas        ,50701,2252,41,24,17,51.304680725685515,8.968609865470851,89.981,150.25429059115635,50.927270044317886,Alto-medio
Las Juntas        ,50701,2293,43,19,24,24.481619743915413,9.417040358744394,91.392,125.2906601026598,40.814201571026445,Medio
Las Juntas        ,50701,3354,52,29,23,18.191800664204262,11.434977578475337,75.382,105.0087782426796,32.59776606050625,Bajo-medio
Las Juntas        ,50701,3511,8,2,6,31.456724912367314,1.5695067264573992,89.773,122.79923163882471,39.80489378373636,Medio
Las Juntas        ,50701,3577,54,31,23,42.83297716522176,11.883408071748878,90.264,144.98038523697062,48.79074723393916,Alto-medio
Las Juntas        ,50701,3793,39,18,21,19.82166138211008,8.520179372197308,75.76,104.10184075430739,32.230354720832345,Bajo-medio
Las Juntas        ,50701,4096,56,26,30,23.09023214794487,12.331838565022421,77.888,113.3100707129673,35.96071998692028,Bajo-medio
Las Juntas        ,50701,4834,88,37,51,59.097970121309565,19.506726457399104,93.858,172.4626965787087,59.92416376689833,Alto
Las Juntas        ,50701,5304,71,32,39,19.532995080701152,15.695067264573993,76.316,111.54406234527515,35.245288649515,Bajo-medio
Las Juntas        ,50701,5342,23,13,10,18.870563342399947,4.932735426008969,90.515,114.31829876840891,36.36916535972264,Medio
Las Juntas        ,50701,5382,60,30,30,27.00488117553438,13.228699551569505,79.993,120.22658072710388,38.7626818009842,Medio
Las Juntas        ,50701,6250,43,17,26,20.013347006617675,9.417040358744394,77.522,106.95238736536207,33.385145610610536,Bajo-medio
Las Juntas        ,50701,6440,23,14,9,16.773496907375694,4.932735426008969,81.654,103.36023233338466,31.92992018489346,Bajo-medio
Las Juntas        ,50701,6547,17,9,8,24.45208378692651,3.587443946188341,79.301,107.34052773311485,33.54238596545961,Bajo-medio
Las Juntas        ,50701,6694,22,12,10,29.77275288108632,4.708520179372197,90.304,124.78527306045852,40.609463171070914,Medio
Las Juntas        ,50701,6812,59,33,26,25.39763965589337,13.004484304932735,75.355,113.7571239608261,36.141826661644004,Bajo-medio
Las Juntas        ,50701,7750,64,31,33,15.163680329967397,14.125560538116591,76.381,105.670240868084,32.865732565871745,Bajo-medio
Las Juntas        ,50701,7808,59,26,33,27.420822581075317,13.004484304932735,87.463,127.88830688600805,41.86653968352701,Medio
Las Juntas        ,50701,8470,21,5,16,23.77142106085962,4.484304932735426,75.908,104.16372599359505,32.25542517934159,Bajo-medio
Las Juntas        ,50701,8930,290,140,150,75.68321562283472,64.79820627802691,90.479,230.9604219008616,83.6222994201775,Alto
Las Juntas        ,50701,8943,39,23,16,39.48161550602558,8.520179372197308,96.109,144.11079487822286,48.438465667931254,Alto-medio
Las Juntas        ,50701,9729,50,25,25,22.57161557105772,10.986547085201794,76.876,110.43416265625952,34.79565486893679,Bajo-medio
Las Juntas        ,50701,10112,126,56,70,30.875396040651843,28.02690582959641,79.874,138.77630187024823,46.277398066614154,Alto-medio
Las Juntas        ,50701,10705,13,5,8,25.36723536337171,2.690582959641256,76.061,104.11881832301297,32.23723253914121,Bajo-medio
Las Juntas        ,50701,11630,130,53,77,23.01389174852415,28.923766816143498,77.655,129.59265856466766,42.55699315089412,Medio
Las Juntas        ,50701,11924,67,29,38,3.0985024390985707,14.798206278026907,82.466,100.36270871712547,30.7155871336369,Bajo-medio
Las Juntas        ,50701,11934,36,20,16,35.09190525979151,7.847533632286996,94.106,137.0454388920785,45.57620455134474,Alto-medio
Las Juntas        ,50701,12919,83,44,39,27.74773432486891,18.385650224215247,78.944,125.07738454908416,40.72780106618066,Medio
Las Juntas        ,50701,13156,30,17,13,35.72996698170333,6.502242152466367,90.604,132.83620913416968,43.87099469490324,Medio
Las Juntas        ,50701,13286,111,57,54,69.81681147668104,24.663677130044842,93.928,188.40848860672588,66.38399687148274,Alto
Las Juntas        ,50701,13292,32,18,14,31.055706340451515,6.950672645739911,94.212,132.21837898619142,43.62070423357602,Medio
Las Juntas        ,50701,13299,135,74,61,43.48846364589747,30.04484304932735,92.617,166.15030669522483,57.36693832041524,Alto
Las Juntas        ,50701,13418,46,22,24,23.376281309308432,10.089686098654708,73.443,106.90896740796313,33.36755566100423,Bajo-medio
Las Juntas        ,50701,13988,45,20,25,26.903883758479942,9.865470852017937,78.967,115.73635461049787,36.94363692292757,Medio
Las Juntas        ,50701,14304,178,93,85,39.69899184346619,39.686098654708516,91.52,170.9050904981747,59.29315871520466,Alto
Las Juntas        ,50701,14305,87,42,45,32.96747863496209,19.282511210762333,75.307,127.55698984572443,41.732319145520705,Medio
Las Juntas        ,50701,14438,13,5,8,24.21604876244653,2.690582959641256,73.441,100.34763172208778,30.70947926069519,Bajo-medio
Las Juntas        ,50701,14486,25,16,9,22.34846705564294,5.381165919282512,77.3,105.02963297492545,32.60621456463276,Bajo-medio
Las Juntas        ,50701,14560,106,53,53,30.98869658385842,23.54260089686099,90.125,144.65629748071942,48.659455366282565,Alto-medio
Las Juntas        ,50701,15148,95,45,50,28.146542085485798,21.076233183856502,77.741,126.9637752693423,41.49200074980213,Medio
Las Juntas        ,50701,15665,15,10,5,24.19988198014849,3.1390134529147984,78.224,105.56289543306329,32.82224563254449,Bajo-medio
Las Juntas        ,50701,16770,111,47,64,22.010537526375767,24.663677130044842,76.509,123.1832146564206,39.96044994578249,Medio
Las Juntas        ,50701,16872,17,8,9,20.964590473691878,3.587443946188341,90.625,115.17703441988021,36.717049552600265,Medio
Las Juntas        ,50701,17231,53,26,27,19.299072396069363,11.659192825112108,77.152,108.11026522118146,33.85421592652493,Bajo-medio
Las Juntas        ,50701,17263,25,14,11,18.871330498415492,5.381165919282512,81.727,105.97949641769802,32.9910157273267,Bajo-medio
Las Juntas        ,50701,17583,63,26,37,18.225133694678163,13.901345291479823,77.301,109.42747898615798,34.387835145304344,Bajo-medio
Las Juntas        ,50701,17660,14,7,7,24.926580070938368,2.914798206278027,89.991,117.83237827721639,37.79276144722028,Medio
Las Juntas        ,50701,18091,58,28,30,24.824310559686804,12.780269058295964,73.785,111.38957961798276,35.18270582928904,Bajo-medio
Las Juntas        ,50701,18245,74,36,38,26.42717047163124,16.367713004484305,72.49,115.28488347611554,36.760740508969384,Medio
