DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
San Rafael        ,21501,432,8,6,14,5,4,1,0,0,0,0,0,0,3,2,1,6,2,4,8,6,2,0,0,0,0,0,0,0,0,0,0,8,6,2,14,4.081632653,12,7,5,2,1,1,2,1,1,0,0,0,1,1,0,2,1,1,1,0,1,0,0,0,0,0,0,14,2.985074626,6,4,2,2,1,1,6,3,3,8,5,3,14,5.479452054,2,2,0,1,0,1,5,2,3,11.764705882,190.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,57.8708417042564,0.0,5.991380598777606,10.0,10.465809481096263,7.716946042638876,142.0278112576389,32.860152465480574,Medio
San Rafael        ,21501,569,39,44,83,4,2,2,0,0,0,4,4,0,19,10,9,56,23,33,27,16,11,0,0,0,0,0,0,0,0,0,0,27,16,11,83,13.775510204,80,37,43,3,2,1,2,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,83,4.47761194,33,17,16,3,2,1,47,20,27,36,19,17,83,24.657534246,0,0,0,26,17,9,30,9,21,0.0,119.763,7,0,0,0,3,2,1,0,1,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,33.83424719218934,57.8708417042564,0.0,5.991380598777606,10.0,10.465809481096263,7.716946042638876,94.46184962482822,17.437544056068727,Bajo
San Rafael        ,21501,688,130,138,268,21,10,11,1,1,0,19,10,9,25,13,12,208,100,108,54,26,28,6,4,2,0,0,0,0,0,0,0,60,30,30,268,30.612244897,254,121,133,14,9,5,5,3,2,1,1,0,2,1,1,3,1,2,1,0,1,4,4,0,1,0,1,268,20.895522388,69,32,37,15,8,7,184,90,94,84,40,44,268,57.534246575,2,2,0,105,74,31,101,28,73,11.764705882,99.0305,31,1,1,0,1,2,1,0,1,1,3,0,17,7,5,0,2,6,0,0,0,1,0,0,1,0,1,0,2,2,3,4,3,3,0,0,2,1,0,3,0,0,14.425083389425573,57.8708417042564,0.0,5.991380598777606,10.0,10.465809481096263,7.716946042638876,152.94874917406446,36.401116280082576,Alto-medio
San Rafael        ,21501,1028,105,118,223,51,22,29,6,2,4,46,24,22,50,20,30,115,55,60,69,34,35,33,14,19,6,2,4,0,0,0,0,108,50,58,223,55.102040816,190,88,102,33,17,16,22,11,11,5,3,2,1,0,1,10,7,3,5,3,2,2,1,1,0,0,0,223,49.253731343,68,26,42,15,9,6,140,70,70,83,35,48,223,56.849315068,5,3,2,49,42,7,116,41,75,29.411764705,141.472,28,0,0,0,5,0,0,0,0,0,0,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,1,0,0,0,0,0,0,0,0,54.157581907935075,57.8708417042564,0.0,5.991380598777606,10.0,10.465809481096263,7.716946042638876,262.49137988257394,71.91880665278799,Alto
San Rafael        ,21501,1065,122,126,248,51,21,30,0,0,0,57,30,27,33,18,15,133,67,66,89,41,48,26,14,12,0,0,0,0,0,0,0,115,55,60,248,58.673469387,213,103,110,35,19,16,24,12,12,8,4,4,4,4,0,15,9,6,8,4,4,2,1,1,0,0,0,248,52.23880597,89,43,46,11,6,5,148,73,75,100,49,51,248,68.493150684,17,14,3,62,50,12,102,27,75,100.0,139.1419,37,6,1,0,0,0,1,0,1,0,4,0,3,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,51.97621002433108,57.8708417042564,0.0,5.991380598777606,10.0,10.465809481096263,7.716946042638876,349.09858210796995,100.0,Alto
San Rafael        ,21501,4409,37,47,84,22,9,13,6,2,4,26,13,13,12,4,8,45,20,25,20,9,11,13,6,7,4,1,3,2,1,1,0,39,17,22,84,19.897959183,78,34,44,6,3,3,2,1,1,1,0,1,0,0,0,4,2,2,0,0,0,3,2,1,1,0,1,84,8.95522388,28,12,16,4,1,3,52,24,28,32,13,19,84,21.917808219,0,0,0,32,23,9,30,5,25,0.0,111.59,9,1,0,0,0,1,0,0,1,0,1,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,2,0,4,0,0,26.1829221826638,57.8708417042564,0.0,5.991380598777606,10.0,10.465809481096263,7.716946042638876,94.67085950730268,17.50531263385939,Bajo
San Rafael        ,21501,4579,34,67,101,9,4,5,0,0,0,35,9,26,18,6,12,51,20,31,38,9,29,12,5,7,0,0,0,0,0,0,0,50,14,36,101,25.510204081,90,29,61,11,5,6,10,4,6,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,101,16.417910447,32,5,27,4,1,3,65,28,37,36,6,30,101,24.657534246,2,1,1,35,20,15,37,9,28,11.764705882,114.2688,12,0,0,0,0,0,0,1,1,0,1,0,3,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,2,0,0,28.69073686950058,57.8708417042564,0.0,5.991380598777606,10.0,10.465809481096263,7.716946042638876,124.75803756813947,27.260666030445684,Medio
San Rafael        ,21501,5640,14,7,21,7,6,1,0,0,0,3,2,1,3,2,1,11,6,5,7,6,1,3,2,1,0,0,0,0,0,0,0,10,8,2,21,5.102040816,19,13,6,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2.985074626,7,5,2,1,1,0,13,8,5,8,6,2,21,5.479452054,0,0,0,8,8,0,7,2,5,0.0,190.44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,57.8708417042564,0.0,5.991380598777606,10.0,10.465809481096263,7.716946042638876,131.28351353863889,29.376461803795905,Medio
San Rafael        ,21501,6084,11,10,21,0,0,0,0,0,0,4,2,2,0,0,0,17,9,8,4,2,2,0,0,0,0,0,0,0,0,0,0,4,2,2,21,2.040816326,12,4,8,9,7,2,9,7,2,2,2,0,1,1,0,4,4,0,2,2,0,0,0,0,0,0,0,21,13.43283582,5,3,2,2,2,0,14,6,8,7,5,2,21,4.794520547,0,0,0,7,7,0,10,1,9,0.0,190.44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,57.8708417042564,0.0,5.991380598777606,10.0,10.465809481096263,7.716946042638876,137.98511873563888,31.54936505477351,Medio
San Rafael        ,21501,7565,57,59,116,24,13,11,0,0,0,60,31,29,18,8,10,28,14,14,72,34,38,15,9,6,0,0,0,0,0,0,1,87,43,44,116,44.387755102,110,54,56,6,3,3,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0,116,8.95522388,31,15,16,8,5,3,77,37,40,39,20,19,116,26.712328767,0,0,0,24,16,8,67,29,38,0.0,121.3997,13,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,35.3664781530471,57.8708417042564,0.0,5.991380598777606,10.0,10.465809481096263,7.716946042638876,133.13873194468596,29.977990838597563,Medio
