DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_SECA_NORMALIZACION_BASE_100,SUMA_RIESGO_SECO,RIESGO_SECO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_SECO
Atenas            ,20501,326,26,13,13,5.689635956376167,2.6474127557160045,79.425,87.76204871209217,25.781967102566195,Medio
Atenas            ,20501,916,72,32,40,6.456857509557838,8.182912154031289,73.598,88.23776966358912,25.964961293237067,Medio
Atenas            ,20501,2481,23,11,12,14.491708628838113,2.286401925391095,79.425,96.2031105542292,29.028965737677943,Medio
Atenas            ,20501,3570,30,15,15,23.164815095584473,3.1287605294825513,79.417,105.71057562506702,32.68617459193359,Alto-medio
Atenas            ,20501,3880,25,12,13,12.400876346129166,2.527075812274368,79.414,94.34195215840353,28.31303936680293,Medio
Atenas            ,20501,4215,89,43,46,0.8761836324088199,10.22864019253911,72.997,84.10182382494793,24.373999072592547,Medio
Atenas            ,20501,4412,30,20,10,13.441724918299599,3.1287605294825513,79.267,95.83748544778214,28.88832179455815,Medio
Atenas            ,20501,4943,835,402,433,100.0,100.0,80.703,280.703,100.0,Alto
Atenas            ,20501,4944,34,18,16,10.243619185189912,3.6101083032490973,75.413,89.266727488439,26.360767498114875,Medio
Atenas            ,20501,5195,46,22,24,8.465839499595498,5.054151624548736,81.879,95.39899112414423,28.719647462230775,Medio
Atenas            ,20501,6318,166,71,95,31.09558945140374,19.494584837545126,73.868,124.45817428894887,39.89775868072352,Alto-medio
Atenas            ,20501,6995,258,121,137,25.766678636540203,30.56558363417569,80.826,137.15826227071588,44.783064476819504,Alto-medio
Atenas            ,20501,7532,407,204,203,69.11827229659518,48.49578820697955,78.521,196.13506050357472,67.46949740986766,Alto
Atenas            ,20501,7686,40,19,21,16.44233260620036,4.332129963898916,79.371,100.14546257009927,30.545458787256095,Medio
Atenas            ,20501,7798,72,37,35,18.985066912381434,8.182912154031289,72.87,100.03797906641273,30.504113421436713,Medio
Atenas            ,20501,9419,404,203,201,45.22978311428244,48.13477737665463,69.267,162.63156049093706,54.58180379418393,Alto
Atenas            ,20501,10982,251,120,131,26.714046598810054,29.723225030084237,88.338,144.7752716288943,47.71307724679788,Alto
Atenas            ,20501,12151,94,42,52,2.4008907675342224,10.830324909747292,75.041,88.27221567728151,25.9782115408405,Medio
Atenas            ,20501,12209,255,129,126,33.55691820766167,30.20457280385078,98.37,162.13149101151245,54.389443526303026,Alto
Atenas            ,20501,12328,25,14,11,26.334386629157457,2.527075812274368,79.368,108.22946244143182,33.65510743565587,Alto-medio
Atenas            ,20501,12333,73,29,44,16.773941749791774,8.303249097472925,75.015,100.0921908472647,30.524966909034045,Medio
Atenas            ,20501,13776,509,242,267,51.72942709972832,60.770156438026476,66.483,178.9825835377548,60.87150413148849,Alto
Atenas            ,20501,13932,112,55,57,19.594639807139323,12.996389891696749,89.967,122.55802969883607,39.166835604220005,Alto-medio
Atenas            ,20501,14172,39,15,24,7.3093736220392325,4.21179302045728,73.091,84.6121666424965,24.570311155480898,Medio
Atenas            ,20501,14803,52,25,27,8.084450663379197,5.776173285198556,75.644,89.50462394857776,26.452278435460748,Medio
Atenas            ,20501,15089,32,18,14,7.962854492308753,3.369434416365824,84.556,95.88828890867458,28.907864213659174,Medio
Atenas            ,20501,15504,91,48,43,18.81082142511861,10.469314079422382,75.018,104.298135504541,32.14285537104704,Alto-medio
Atenas            ,20501,16407,72,39,33,4.911209234622258,8.182912154031289,75.051,88.14512138865355,25.929322551584978,Medio
Atenas            ,20501,17205,246,132,114,52.731263914935845,29.121540312876053,76.857,158.7098042278119,53.0732332527336,Alto
Atenas            ,20501,17333,105,48,57,3.2119656856973116,12.154031287605296,75.32,90.6859969733026,26.90671375065899,Medio
