DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_LLUVIOSA_NORMALIZACION_BASE_100,SUMA_RIESGO_LLUVIOSO,RIESGO_LLUVIOSO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_LLUVIOSO
Alajuela          ,20101,157,42,21,21,11.188350131848884,1.586073500967118,7.296,20.070423632816002,4.696539746186755,Bajo
Alajuela          ,20101,166,13,5,8,25.973955096269673,0.46421663442940037,8.213,34.651171730699076,12.112202990359325,Medio
Alajuela          ,20101,282,63,30,33,12.705305791912885,2.398452611218569,8.691,23.794758403131453,6.590709529507544,Bajo-medio
Alajuela          ,20101,294,311,154,157,24.16122300721249,11.992263056092844,3.372,39.52548606330534,14.59124407893692,Medio
Alajuela          ,20101,350,38,20,18,15.49057426230969,1.4313346228239845,22.253,39.174908885133675,14.412943056454353,Medio
Alajuela          ,20101,499,81,36,45,12.218028553910225,3.0947775628626695,6.287,21.599806116772893,5.474372639013912,Bajo-medio
Alajuela          ,20101,720,125,57,68,10.04288377550439,4.796905222437138,10.62,25.459788997941526,7.4375320724570715,Bajo-medio
Alajuela          ,20101,978,119,52,67,21.404764020134326,4.564796905222438,4.364,30.333560925356764,9.916297297669395,Medio
Alajuela          ,20101,1167,41,17,24,8.930231617062748,1.5473887814313347,8.455,18.932620398494084,4.117861233450722,Bajo
Alajuela          ,20101,1220,29,12,17,12.767565344941495,1.0831721470019342,22.154,36.00473749194343,12.800616766994526,Medio
Alajuela          ,20101,1392,342,164,178,16.42711778105227,13.191489361702127,21.454,51.0726071427544,20.464026517124232,Alto-medio
Alajuela          ,20101,1495,8,2,6,23.466620591927192,0.27079303675048355,6.463,30.200413628677676,9.848579543586023,Medio
Alajuela          ,20101,1695,359,179,180,25.496500469638146,13.849129593810444,4.275,43.62063006344859,16.674004760185174,Alto-medio
Alajuela          ,20101,1733,45,18,27,16.28705148246838,1.702127659574468,6.016,24.00517914204285,6.697727998579333,Bajo-medio
Alajuela          ,20101,1773,54,27,27,17.08617213514193,2.0502901353965184,9.023,28.159462270538448,8.810566413663384,Medio
Alajuela          ,20101,1927,49,23,26,11.311738807252363,1.8568665377176015,5.972,19.140605344969966,4.223640876070454,Bajo
Alajuela          ,20101,1950,132,57,75,9.73546803932174,5.067698259187621,6.569,21.37216629850936,5.358596670464528,Bajo-medio
Alajuela          ,20101,2109,373,158,215,18.3305300682782,14.390715667311413,15.799,48.52024573558961,19.165913927434506,Alto-medio
Alajuela          ,20101,2241,403,175,228,14.722817054706624,15.551257253384913,5.28,35.554074308091536,12.571412724406514,Medio
Alajuela          ,20101,2478,30,16,14,14.972141887087586,1.1218568665377175,8.701,24.794998753625304,7.0994245524062976,Bajo-medio
Alajuela          ,20101,2598,527,256,271,35.21213647134632,20.34816247582205,30.787,86.34729894716837,38.40448016925794,Alto
Alajuela          ,20101,2625,100,47,53,8.55299870348219,3.829787234042553,10.006,22.388785937524744,5.8756420812857275,Bajo-medio
Alajuela          ,20101,2788,85,43,42,16.122867531888037,3.249516441005803,4.778,24.150383972893838,6.7715781275157445,Bajo-medio
Alajuela          ,20101,2820,155,78,77,7.198082609749185,5.957446808510639,6.588,19.743529418259826,4.530283708064208,Bajo
Alajuela          ,20101,3177,1054,529,525,51.79900320291374,40.73500967117988,22.099,114.63301287409362,52.79039011674092,Alto
Alajuela          ,20101,3281,87,35,52,13.624303759261627,3.3268858800773695,8.792,25.743189639338993,7.581667593191516,Bajo-medio
Alajuela          ,20101,3423,89,35,54,8.132786702801267,3.404255319148936,8.649,20.1860420219502,4.755342424409925,Bajo
Alajuela          ,20101,3439,121,57,64,9.832244759047025,4.642166344294004,6.421,20.89541110334103,5.116122419243398,Bajo-medio
Alajuela          ,20101,3509,149,74,75,9.235216348384407,5.725338491295938,6.627,21.587554839680344,5.468141727909798,Bajo-medio
Alajuela          ,20101,3749,69,32,37,19.681728113564915,2.630560928433269,13.526,35.83828904199818,12.715962286715307,Medio
Alajuela          ,20101,3821,34,16,18,15.794080864166723,1.276595744680851,19.91,36.980676608847574,13.29697235788681,Medio
Alajuela          ,20101,3901,59,28,31,11.402412736246294,2.243713733075435,5.433,19.07912646932173,4.192373163647393,Bajo
Alajuela          ,20101,4005,70,27,43,11.042395820929986,2.6692456479690523,8.303,22.01464146889904,5.685354904978159,Bajo-medio
Alajuela          ,20101,4022,53,21,32,5.036029950940433,2.011605415860735,5.653,12.70063536680117,0.9483186264792418,Bajo
Alajuela          ,20101,4168,281,136,145,17.547878240004042,10.831721470019342,12.784,41.163599710023384,15.424376856363356,Medio
Alajuela          ,20101,4336,159,81,78,13.075926994549317,6.112185686653772,11.091,30.279112681203088,9.888605313679989,Medio
Alajuela          ,20101,4442,158,74,84,10.813083389946488,6.0735009671179885,6.084,22.970584357064478,6.17154055825927,Bajo-medio
Alajuela          ,20101,4465,88,42,46,8.725036107197912,3.3655705996131524,12.432,24.522606706811064,6.9608879234209455,Bajo-medio
Alajuela          ,20101,4518,321,142,179,13.08832858239175,12.379110251450678,13.835,39.30243883384243,14.47780386790394,Medio
Alajuela          ,20101,4586,428,192,236,19.139956337665776,16.5183752417795,5.564,41.222331579445274,15.454247461246565,Medio
Alajuela          ,20101,4883,182,90,92,16.607575935981377,7.0019342359767895,4.382,27.99151017195817,8.725147188541166,Medio
Alajuela          ,20101,5162,78,35,43,11.844809941377827,2.9787234042553195,16.698,31.521533345633145,10.520491496279364,Medio
Alajuela          ,20101,5371,57,25,32,12.324302410080627,2.1663442940038684,4.68,19.170646704084497,4.23891969448876,Bajo
Alajuela          ,20101,5531,86,41,45,8.178657572961946,3.2882011605415857,9.996,21.46285873350353,5.404722188318336,Bajo-medio
Alajuela          ,20101,5700,59,23,36,14.307802794272877,2.243713733075435,9.58,26.13151652734831,7.779167845634167,Bajo-medio
Alajuela          ,20101,5763,164,89,75,10.845478954803154,6.3056092843326885,11.031,28.182088239135844,8.822073817986203,Medio
Alajuela          ,20101,5811,13,9,4,27.95327729049407,0.46421663442940037,7.172,35.589493924923474,12.58942688588163,Medio
Alajuela          ,20101,6120,1721,821,900,67.84887053966744,66.53771760154739,4.223,138.60958814121483,64.98470324360595,Alto
Alajuela          ,20101,6190,34,17,17,15.308764584904427,1.276595744680851,6.402,22.98736032958528,6.180072696800627,Bajo-medio
Alajuela          ,20101,6300,203,90,113,28.462060572345017,7.814313346228239,3.308,39.584373918573256,14.621194017095574,Medio
Alajuela          ,20101,6510,54,27,27,20.033890550803275,2.0502901353965184,21.973,44.05718068619979,16.89603125605659,Alto-medio
Alajuela          ,20101,6738,43,21,22,11.684411019636546,1.6247582205029014,3.261,16.570169240139446,2.9163356256043773,Bajo
Alajuela          ,20101,6771,102,42,60,14.820368302094113,3.9071566731141196,4.355,23.082524975208234,6.228472748701483,Bajo-medio
Alajuela          ,20101,6891,636,288,348,19.546458157732047,24.564796905222437,3.711,47.82225506295448,18.810920909169063,Alto-medio
Alajuela          ,20101,6909,43,20,23,18.09348050765686,1.6247582205029014,10.545,30.263238728159763,9.880531935734435,Medio
Alajuela          ,20101,7225,103,43,60,12.798913686865312,3.9458413926499034,10.097,26.841755079515217,8.140390047028836,Bajo-medio
Alajuela          ,20101,7261,49,24,25,20.438706212971294,1.8568665377176015,14.884,37.17957275068889,13.39812950006901,Medio
Alajuela          ,20101,7281,195,93,102,10.281269489505354,7.504835589941973,13.461,31.24710507944733,10.3809192608183,Medio
