DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_LLUVIOSA_NORMALIZACION_BASE_100,SUMA_RIESGO_LLUVIOSO,RIESGO_LLUVIOSO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_LLUVIOSO
Santa Cruz        ,50301,38544,89,44,45,18.011086353176523,17.52988047808765,11.123,46.66396683126417,13.264491253029837,Bajo-medio
Santa Cruz        ,50301,38570,39,21,18,31.31742644495018,7.569721115537849,70.963,109.85014756048803,39.90482476599793,Alto-medio
Santa Cruz        ,50301,38585,46,25,21,19.284854452826053,8.964143426294822,11.369,39.61799787912088,10.29379480262228,Bajo-medio
Santa Cruz        ,50301,38605,53,24,29,13.403185026222857,10.358565737051793,11.211,34.97275076327465,8.335282181854534,Bajo-medio
Santa Cruz        ,50301,38613,59,24,35,12.043889831728139,11.553784860557768,8.166,31.763674692285907,6.982282905541487,Bajo
Santa Cruz        ,50301,38616,18,9,9,22.40250898529307,3.386454183266932,10.853,36.641963168560004,9.039049598520354,Bajo-medio
Santa Cruz        ,50301,38679,59,30,29,14.336211695580591,11.553784860557768,10.93,36.819996556138356,9.114111404231572,Bajo-medio
Santa Cruz        ,50301,38731,47,20,27,29.389228859778292,9.163346613545817,8.47,47.02257547332411,13.415686557364648,Bajo-medio
Santa Cruz        ,50301,38832,58,28,30,21.968348299236517,11.354581673306772,27.277,60.59992997254329,19.140122627223622,Medio
Santa Cruz        ,50301,38850,59,30,29,7.950431833115233,11.553784860557768,13.486,32.990216693673005,7.499413195859905,Bajo
Santa Cruz        ,50301,38884,51,24,27,18.558641721307804,9.9601593625498,10.325,38.8438010838576,9.967380694466733,Bajo-medio
Santa Cruz        ,50301,38898,68,33,35,12.920585439709631,13.346613545816732,9.832,36.099198985526364,8.810211287863886,Bajo-medio
Santa Cruz        ,50301,38909,50,22,28,6.419850495468389,9.760956175298805,13.451,29.631806670767194,6.0834522681546215,Bajo
Santa Cruz        ,50301,38912,54,25,29,11.037889756241475,10.557768924302788,8.013,29.60865868054426,6.073692694580511,Bajo
Santa Cruz        ,50301,38939,48,17,31,11.456762861919097,9.362549800796813,10.898,31.71731266271591,6.962735910995707,Bajo
Santa Cruz        ,50301,38958,80,43,37,27.47335764137933,15.737051792828685,13.132,56.342409434208015,17.345081911507354,Medio
Santa Cruz        ,50301,38961,110,49,61,17.283167316638114,21.713147410358566,31.921,70.91731472699668,23.490101810458658,Medio
Santa Cruz        ,50301,38977,7,6,1,19.04691568892848,1.1952191235059761,10.189,30.431134812434454,6.420462165485986,Bajo
Santa Cruz        ,50301,39042,48,17,31,26.1224781649872,9.362549800796813,7.731,43.216027965784015,11.810783492113798,Bajo-medio
Santa Cruz        ,50301,39043,45,25,20,16.47055982496225,8.764940239043826,20.558,45.793500064006075,12.89748814057576,Bajo-medio
Santa Cruz        ,50301,39063,85,39,46,19.684197606010557,16.733067729083665,9.798,46.21526533509422,13.075311318940125,Bajo-medio
Santa Cruz        ,50301,39097,72,30,42,16.838089656466927,14.143426294820719,13.132,44.113515951287646,12.189179194809599,Bajo-medio
Santa Cruz        ,50301,39123,100,47,53,24.130611004598354,19.721115537848604,12.402,56.253726542446955,17.307691745079453,Medio
Santa Cruz        ,50301,39130,38,21,17,14.096210384420232,7.370517928286853,9.963,31.429728312707084,6.841485616881919,Bajo
Santa Cruz        ,50301,39194,38,19,19,10.116807886230996,7.370517928286853,11.93,29.41732581451785,5.9930236099150065,Bajo
Santa Cruz        ,50301,39211,28,14,14,19.41967201251743,5.378486055776892,33.031,57.82915806829432,17.971919599826286,Medio
Santa Cruz        ,50301,39233,71,35,36,14.15099622974138,13.94422310756972,26.916,55.011219337311104,16.783830262155934,Bajo-medio
Santa Cruz        ,50301,39303,142,69,73,22.128989193526383,28.087649402390436,6.469,56.68563859591682,17.489792973859476,Medio
Santa Cruz        ,50301,39331,68,26,42,21.55802693138374,13.346613545816732,12.411,47.315640477200475,13.539247585332188,Bajo-medio
Santa Cruz        ,50301,39406,11,5,6,22.037971841299825,1.9920318725099602,37.939,61.969003713809784,19.717346644409986,Medio
Santa Cruz        ,50301,39409,115,51,64,26.432829778407797,22.709163346613543,9.319,58.460993125021346,18.2383116564775,Medio
Santa Cruz        ,50301,39410,79,33,46,13.240453689760093,15.53784860557769,12.782,41.56030229533778,11.112702304778006,Bajo-medio
Santa Cruz        ,50301,39443,30,18,12,27.78605893270265,5.776892430278884,69.169,102.73195136298153,36.90367612045859,Alto-medio
Santa Cruz        ,50301,39462,80,36,44,16.756802885850487,15.737051792828685,12.727,45.220854678679174,12.65605142334251,Bajo-medio
Santa Cruz        ,50301,39505,26,10,16,22.214530362735083,4.9800796812749,10.733,37.92761004400998,9.581099476304026,Bajo-medio
Santa Cruz        ,50301,39552,27,11,16,13.02605229381461,5.179282868525896,9.437,27.64233516234051,5.244658343797015,Bajo
Santa Cruz        ,50301,39557,67,37,30,19.185591041662185,13.147410358565736,33.558,65.89100140022792,21.370925404788274,Medio
Santa Cruz        ,50301,39594,100,46,54,29.085387776421033,19.721115537848604,8.272,57.07850331426963,17.655431203637093,Medio
Santa Cruz        ,50301,39595,23,14,9,17.7551258232084,4.382470119521913,10.005,32.14259594273031,7.142042339811597,Bajo
Santa Cruz        ,50301,39602,15,5,10,18.195254115185616,2.788844621513944,7.982,28.96609873669956,5.802778849044351,Bajo
Santa Cruz        ,50301,39646,40,21,19,17.18737996118629,7.768924302788845,8.947,33.90330426397513,7.884385940195187,Bajo
