DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_SECA_NORMALIZACION_BASE_100,SUMA_RIESGO_SECO,RIESGO_SECO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_SECO
Quesada           ,21001,85,206,99,107,51.771565004173745,33.170731707317074,71.679,156.62129671149083,53.16904211604165,Alto
Quesada           ,21001,227,60,28,32,19.964013729291704,9.43089430894309,63.016,92.4109080382348,24.847034544010153,Bajo-medio
Quesada           ,21001,233,32,16,16,22.57343644163787,4.878048780487805,72.832,100.28348522212568,28.319481841411847,Medio
Quesada           ,21001,239,68,30,38,17.45947336956519,10.731707317073171,71.716,99.90718068663836,28.15350091334591,Medio
Quesada           ,21001,397,131,64,67,24.03344802607514,20.975609756097562,59.202,104.2110577821727,30.051861010636305,Medio
Quesada           ,21001,422,133,66,67,11.005632370956551,21.30081300813008,70.9,103.20644537908663,29.60874517416402,Medio
Quesada           ,21001,999,219,106,113,28.75996994441858,35.28455284552845,56.663,120.70752278994702,37.32814474782747,Alto-medio
Quesada           ,21001,1025,285,130,155,44.270980262007846,46.016260162601625,69.549,159.83624042460949,54.587093961981125,Alto
Quesada           ,21001,1046,85,45,40,14.962669997928518,13.495934959349592,64.768,93.22660495727811,25.2068232759424,Bajo-medio
Quesada           ,21001,1055,342,183,159,52.538075214999225,55.28455284552846,57.006,164.82862806052768,56.789143246350015,Alto
Quesada           ,21001,1116,290,133,157,26.799562005272172,46.82926829268293,66.857,140.4858302979551,46.05198814105525,Alto
Quesada           ,21001,1376,336,155,181,38.03857684315108,54.3089430894309,69.503,161.85051993258196,55.475555169828404,Alto
Quesada           ,21001,2038,128,63,65,24.204581760143938,20.48780487804878,58.689,103.38138663819271,29.685908508126623,Medio
Quesada           ,21001,2267,41,23,18,32.86398934438604,6.341463414634147,59.032,98.23745275902019,27.41701499593655,Medio
Quesada           ,21001,2397,28,9,19,28.737780117580485,4.227642276422764,68.096,101.06142239400324,28.66261545152902,Medio
Quesada           ,21001,2688,161,70,91,25.678285428477288,25.853658536585368,57.788,109.31994396506265,32.305295636188134,Medio
Quesada           ,21001,2761,106,50,56,13.321363805632211,16.910569105691057,73.407,103.63893291132327,29.79950737660365,Medio
Quesada           ,21001,2798,131,62,69,18.463518812738705,20.975609756097562,69.967,109.40612856883627,32.3433100611294,Medio
Quesada           ,21001,2902,31,19,12,19.683284294720043,4.715447154471545,68.491,92.88973144919159,25.058234640302867,Bajo-medio
Quesada           ,21001,3261,59,31,28,27.02545770687554,9.268292682926829,50.102,86.39575038980237,22.193860439539694,Bajo-medio
Quesada           ,21001,3329,41,19,22,12.617516923884311,6.341463414634147,70.967,89.92598033851846,23.7509791769348,Bajo-medio
Quesada           ,21001,3438,14,7,7,31.826976595469738,1.951219512195122,69.732,103.51019610766485,29.74272396813425,Medio
Quesada           ,21001,3482,55,27,28,9.00120338110723,8.617886178861788,63.987,81.60608955996902,20.081230176852888,Bajo-medio
Quesada           ,21001,3513,337,161,176,44.487023153262705,54.47154471544715,61.559,160.51756786870985,54.88761481895704,Alto
Quesada           ,21001,3618,309,152,157,32.29638174398631,49.91869918699187,57.949,140.16408093097817,45.910070482618586,Alto
Quesada           ,21001,3681,47,21,26,17.915806958469023,7.317073170731707,66.426,91.65888012920072,24.515329027595598,Bajo-medio
Quesada           ,21001,3803,20,11,9,29.319357012643216,2.9268292682926833,52.407,84.6531862809359,21.425247837968225,Bajo-medio
Quesada           ,21001,4016,223,104,119,26.358627266185213,35.9349593495935,60.631,122.92458661577871,38.306050344730295,Alto-medio
Quesada           ,21001,4145,71,29,42,18.33223623731948,11.219512195121952,66.98,96.53174843244145,26.66466055841964,Medio
Quesada           ,21001,4290,35,16,19,20.852166177151375,5.365853658536586,66.093,92.31101983568797,24.802975716656164,Bajo-medio
Quesada           ,21001,4321,151,76,75,17.296748926455628,24.227642276422763,64.418,105.9423912028784,30.815519964648548,Medio
Quesada           ,21001,4333,29,14,15,17.879723921233293,4.390243902439024,64.275,86.54496782367232,22.25967747287754,Bajo-medio
Quesada           ,21001,4571,201,98,103,31.641773990510625,32.35772357723577,56.363,120.36249756774639,37.175960542785,Alto-medio
Quesada           ,21001,4598,49,25,24,19.27417098526822,7.642276422764227,70.83,97.74644740803245,27.200441672586233,Medio
Quesada           ,21001,4778,20,8,12,28.661732301613235,2.9268292682926833,58.101,89.68956156990592,23.646699257545315,Bajo-medio
Quesada           ,21001,5104,52,26,26,15.128756234145252,8.130081300813007,67.088,90.34683753495825,23.936611454679856,Bajo-medio
Quesada           ,21001,5237,59,32,27,23.54127518657881,9.268292682926829,58.582,91.39156786950565,24.39742256417726,Bajo-medio
Quesada           ,21001,5273,26,12,14,27.905964189396403,3.902439024390244,63.111,94.91940321378664,25.95348508611651,Bajo-medio
Quesada           ,21001,5276,423,210,213,51.88452996066716,68.45528455284553,53.592,173.93181451351268,60.804389392312686,Alto
Quesada           ,21001,5346,78,34,44,21.651203883816795,12.357723577235772,72.377,106.38592746105256,31.011155554496817,Medio
Quesada           ,21001,5817,77,38,39,19.898844927691155,12.195121951219512,48.647,80.74096687891065,19.69964066104489,Bajo
Quesada           ,21001,5884,39,23,16,17.0086264089095,6.016260162601626,66.455,89.47988657151112,23.554215517532125,Bajo-medio
Quesada           ,21001,6055,104,57,47,25.31383956766527,16.585365853658537,61.22,103.11920542132381,29.57026525221688,Medio
Quesada           ,21001,6124,25,13,12,25.937774904471,3.7398373983739837,63.283,92.96061230284498,25.08949886584897,Bajo-medio
Quesada           ,21001,6192,269,117,152,33.91561245110624,43.41463414634146,73.295,150.6252465974477,50.524295989423976,Alto
Quesada           ,21001,6224,241,105,136,34.35590001610069,38.86178861788618,65.552,138.76968863398687,45.2950299882411,Alto
Quesada           ,21001,6226,35,19,16,22.91994036731304,5.365853658536586,47.043,75.32879402584962,17.312431929050693,Bajo
Quesada           ,21001,6228,154,73,81,30.385179720989207,24.715447154471544,62.028,117.12862687546075,35.74956035854141,Alto-medio
Quesada           ,21001,7014,213,109,104,26.99714714516302,34.30894308943089,70.75,132.0560902345939,42.33378666559506,Alto-medio
Quesada           ,21001,7148,124,61,63,14.758601895643794,19.83739837398374,65.771,100.36700026962754,28.356318774758606,Medio
Quesada           ,21001,7328,56,26,30,17.511613597346923,8.780487804878048,65.416,91.70810140222497,24.537039615182778,Bajo-medio
Quesada           ,21001,7356,68,30,38,24.022428657918226,10.731707317073171,62.13,96.88413597499141,26.820092145965013,Medio
Quesada           ,21001,7383,36,18,18,28.68467852191105,5.528455284552845,52.963,87.1761338064639,22.53807304270964,Bajo-medio
Quesada           ,21001,7495,81,40,41,24.653208971435177,12.845528455284553,69.39,106.88873742671973,31.23293567371372,Medio
Quesada           ,21001,7501,195,99,96,35.89443852357304,31.382113821138212,47.126,114.40255234471124,34.54713961172591,Alto-medio
Quesada           ,21001,7624,113,56,57,22.187519280288257,18.048780487804876,62.959,103.19529976809314,29.603829052560098,Medio
Quesada           ,21001,7669,266,122,144,48.686971909892875,42.926829268292686,66.306,157.91980117818554,53.74178827282301,Alto
Quesada           ,21001,7805,61,26,35,14.485962528339824,9.59349593495935,68.12,92.19945846329918,24.753768071307373,Bajo-medio
Quesada           ,21001,7827,313,147,166,30.105080839229554,50.56910569105691,62.963,143.63718653028647,47.441992732499685,Alto
Quesada           ,21001,7980,142,68,74,19.16911624991037,22.76422764227642,63.114,105.04734389218679,30.420731251567723,Medio
Quesada           ,21001,7984,72,34,38,15.398349273668968,11.38211382113821,70.499,97.27946309480717,26.994463581992694,Medio
Quesada           ,21001,7985,65,30,35,15.732401905089146,10.24390243902439,63.896,89.87230434411353,23.727303694643165,Bajo-medio
Quesada           ,21001,8218,36,22,14,14.227542465705941,5.528455284552845,54.744,74.49999775025879,16.946865314707306,Bajo
Quesada           ,21001,8475,136,70,66,24.76942486105445,21.788617886178862,57.407,103.96504274723331,29.94334835674407,Medio
Quesada           ,21001,8623,167,87,80,28.73902518280895,26.82926829268293,58.108,113.67629347549187,34.22680033924534,Alto-medio
Quesada           ,21001,8701,238,107,131,36.95198344798934,38.3739837398374,72.565,147.89096718782673,49.31825622322039,Alto
Quesada           ,21001,8736,120,52,68,23.24287652688716,19.1869918699187,70.967,113.39686839680586,34.10355113677389,Alto-medio
Quesada           ,21001,8906,144,63,81,21.409906824225917,23.089430894308943,62.53,107.02933771853486,31.29495184604498,Medio
Quesada           ,21001,8983,41,15,26,11.221418896873509,6.341463414634147,63.738,81.30088231150765,19.94660893906614,Bajo-medio
Quesada           ,21001,9024,66,31,35,22.722860197660612,10.40650406504065,62.296,95.42536426270127,26.17665508951631,Medio
Quesada           ,21001,9124,13,7,6,26.8272315804133,1.788617886178862,65.639,94.25484946659216,25.66036279470912,Bajo-medio
Quesada           ,21001,9264,105,55,50,19.781700703749657,16.7479674796748,72.356,108.88566818342446,32.11374467021447,Medio
Quesada           ,21001,9338,92,44,48,38.42701357803083,14.634146341463413,68.924,121.98515991949425,37.89168671050705,Alto-medio
Quesada           ,21001,9484,63,30,33,32.960174819621884,9.91869918699187,54.631,97.50987400661376,27.09609354754347,Medio
Quesada           ,21001,9592,37,16,21,26.197801978517532,5.691056910569105,54.786,86.67485888908664,22.31697000472817,Bajo-medio
Quesada           ,21001,9654,122,57,65,27.88907161563341,19.51219512195122,60.927,108.32826673758463,31.867885264969782,Medio
Quesada           ,21001,9770,295,129,166,27.51778456060549,47.642276422764226,72.474,147.63406098336972,49.20493967712442,Alto
Quesada           ,21001,9860,132,60,72,22.74574994710451,21.138211382113823,56.643,100.52696132921834,28.426874621477033,Medio
Quesada           ,21001,10075,155,76,79,17.5607552751618,24.878048780487806,71.145,113.58380405564961,34.18600497726061,Alto-medio
Quesada           ,21001,10276,79,37,42,18.071093988984043,12.520325203252034,69.156,99.74741919223608,28.08303309111849,Medio
Quesada           ,21001,10324,224,108,116,24.98805767202584,36.09756097560975,62.559,123.64461864763558,38.62364307512361,Alto-medio
Quesada           ,21001,10334,85,48,37,26.807123550031513,13.495934959349592,71.488,111.7910585093811,33.395258277462325,Medio
Quesada           ,21001,10374,45,19,26,12.553604232066103,6.991869918699186,68.089,87.63447415076529,22.740238439463862,Bajo-medio
Quesada           ,21001,10478,146,81,65,17.206934828745553,23.414634146341466,71.876,112.49756897508702,33.7068868966452,Alto-medio
Quesada           ,21001,10486,13,6,7,31.339327476200037,1.788617886178862,68.575,101.7029453623789,28.94557929497224,Medio
Quesada           ,21001,10645,47,16,31,17.315516031898852,7.317073170731707,72.184,96.81658920263055,26.79029852163414,Medio
Quesada           ,21001,11069,47,21,26,29.5326713887351,7.317073170731707,71.424,108.27374455946682,31.843836546788772,Medio
Quesada           ,21001,11474,64,32,32,27.699055609662587,10.08130081300813,65.86,103.64035642267072,29.800135260969324,Medio
Quesada           ,21001,11481,61,32,29,9.54599328718076,9.59349593495935,56.867,76.0064892221401,17.611350669109072,Bajo
Quesada           ,21001,11648,134,66,68,12.902079877064981,21.463414634146343,67.651,102.01649451121132,29.083879989780748,Medio
Quesada           ,21001,11721,36,15,21,17.755186056551633,5.528455284552845,68.55,91.83364134110448,24.592412946087702,Bajo-medio
Quesada           ,21001,11806,85,40,45,16.377139183024315,13.495934959349592,67.872,97.74507414237391,27.199835950658937,Medio
Quesada           ,21001,12590,140,64,76,23.745525315791202,22.439024390243905,70.549,116.73354970603512,35.57529917097956,Alto-medio
