DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_LLUVIOSA_NORMALIZACION_BASE_100,SUMA_RIESGO_LLUVIOSO,RIESGO_LLUVIOSO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_LLUVIOSO
Espíritu Santo    ,60201,182,38,18,20,20.87061157303464,5.341246290801187,38.057,64.26885786383583,20.7718974681065,Bajo-medio
Espíritu Santo    ,60201,199,23,10,13,25.726822197969,3.115727002967359,9.536,38.378549200936355,9.157512365577018,Bajo
Espíritu Santo    ,60201,425,62,28,34,17.032484932273125,8.902077151335313,38.335,64.26956208360843,20.772213380896194,Bajo-medio
Espíritu Santo    ,60201,708,85,38,47,19.166615099963778,12.314540059347182,44.163,75.64415515931096,25.874852599527255,Medio
Espíritu Santo    ,60201,722,95,47,48,22.49867431149096,13.798219584569733,31.847,68.14389389606069,22.510237530035948,Bajo-medio
Espíritu Santo    ,60201,833,36,19,17,31.912177520946,5.044510385756676,44.23,81.18668790670267,28.361231213615934,Medio
Espíritu Santo    ,60201,1268,68,37,31,20.148599581223927,9.792284866468842,37.21,67.15088444769276,22.06477377392699,Bajo-medio
Espíritu Santo    ,60201,1281,41,18,23,19.812729741210777,5.786350148367952,45.501,71.10007988957872,23.83638172593821,Bajo-medio
Espíritu Santo    ,60201,1708,77,36,41,29.41354790016499,11.127596439169139,29.906,70.44714433933413,23.54347502380454,Bajo-medio
Espíritu Santo    ,60201,1922,128,69,59,31.26235512848105,18.694362017804153,39.906,89.8627171462852,32.25329546288134,Medio
Espíritu Santo    ,60201,2026,209,109,100,39.54803070766465,30.712166172106826,36.892,107.15219687977148,40.00935115389912,Alto-medio
Espíritu Santo    ,60201,2150,69,41,28,21.08162822173106,9.940652818991099,37.816,68.83828104072217,22.82173940563549,Bajo-medio
Espíritu Santo    ,60201,2255,79,48,31,41.320412202526754,11.42433234421365,43.891,96.6357445467404,35.29167362836054,Alto-medio
Espíritu Santo    ,60201,3107,246,121,125,51.94337831471901,36.20178041543027,35.924,124.0691587301493,47.598295428504905,Alto-medio
Espíritu Santo    ,60201,3432,113,53,60,28.651263500820463,16.468842729970326,30.185,75.30510623079078,25.722755346624425,Medio
Espíritu Santo    ,60201,3448,80,36,44,32.91666628818978,11.572700296735905,42.179,86.66836658492568,30.82031070958347,Medio
Espíritu Santo    ,60201,3556,456,233,223,79.11565630173983,67.35905044510386,44.1,190.5747067468437,77.43266535347708,Alto
Espíritu Santo    ,60201,3603,122,51,71,23.449955410566815,17.804154302670625,34.331,75.58510971323744,25.848364829212212,Medio
Espíritu Santo    ,60201,4237,30,14,16,20.389954919176603,4.154302670623145,36.273,60.81725758979975,19.223510566868146,Bajo-medio
Espíritu Santo    ,60201,4503,54,25,29,24.6895162728617,7.71513353115727,29.874,62.27864980401897,19.87909069852191,Bajo-medio
Espíritu Santo    ,60201,4663,72,37,35,24.56571692427807,10.385756676557865,39.09,74.04147360083594,25.15589010822545,Medio
Espíritu Santo    ,60201,5231,645,315,330,91.33516793169461,95.4005934718101,32.911,219.6467614035047,90.47438080386492,Alto
Espíritu Santo    ,60201,5337,353,172,181,52.67967208019041,52.07715133531158,42.932,147.688823415502,58.19407028851693,Alto
Espíritu Santo    ,60201,6759,123,55,68,23.143355289103702,17.95252225519288,38.964,80.05987754429658,27.855744405524728,Medio
Espíritu Santo    ,60201,7053,70,33,37,20.919718533105,10.089020771513352,38.466,69.47473930461835,23.107254401799686,Bajo-medio
Espíritu Santo    ,60201,7326,60,27,33,16.40658622889427,8.605341246290802,44.42,69.43192747518508,23.08804902729234,Bajo-medio
Espíritu Santo    ,60201,7953,84,43,41,18.49378139157314,12.166172106824925,44.279,74.93895349839806,25.558499335013163,Medio
Espíritu Santo    ,60201,8561,218,101,117,50.13650707846106,32.047477744807125,41.977,124.1609848232682,47.63948858776113,Alto-medio
Espíritu Santo    ,60201,8573,94,46,48,38.823336490841704,13.649851632047477,43.77,96.2431881228892,35.11557292827066,Alto-medio
Espíritu Santo    ,60201,8628,58,25,33,20.51342356298446,8.30860534124629,40.074,68.89602890423075,22.84764508078096,Bajo-medio
Espíritu Santo    ,60201,9402,171,84,87,50.01353528766571,25.07418397626113,30.907,105.99471926392684,39.49010702463767,Alto-medio
Espíritu Santo    ,60201,9870,121,58,63,38.81038350670861,17.655786350148368,31.838,88.30416985685699,31.554131592121387,Medio
Espíritu Santo    ,60201,9888,19,9,10,30.691551333184325,2.522255192878338,6.943,40.15680652606266,9.955238095861837,Bajo
Espíritu Santo    ,60201,11127,9,4,5,30.817695887432095,1.0385756676557862,45.218,77.07427155508788,26.516402407923184,Medio
Espíritu Santo    ,60201,11227,71,32,39,18.508932107602153,10.237388724035608,35.945,64.69132083163777,20.96141423530674,Bajo-medio
Espíritu Santo    ,60201,11470,90,47,43,44.670419859103404,13.056379821958458,30.235,87.96179968106186,31.400544428635634,Medio
Espíritu Santo    ,60201,11841,55,30,25,19.578876988061754,7.863501483679524,40.427,67.86937847174127,22.387089988763144,Bajo-medio
Espíritu Santo    ,60201,12437,93,48,45,20.918288221483337,13.501483679525222,35.463,69.88277190100857,23.29029770848888,Bajo-medio
Espíritu Santo    ,60201,12771,105,52,53,28.812412942414472,15.281899109792285,44.592,88.68631205220676,31.725560472267507,Medio
Espíritu Santo    ,60201,12889,165,82,83,45.880345766968716,24.183976261127597,39.74,109.80432202809632,41.199093741127825,Alto-medio
Espíritu Santo    ,60201,12936,110,55,55,25.8208259815768,16.023738872403563,40.429,82.27356485398036,28.848803903038284,Medio
Espíritu Santo    ,60201,13824,70,35,35,30.914772023552445,10.089020771513352,39.953,80.95679279506581,28.258100331921742,Medio
Espíritu Santo    ,60201,14276,55,28,27,38.42472493340869,7.863501483679524,13.419,59.70722641708821,18.725550898501623,Bajo-medio
Espíritu Santo    ,60201,14571,60,29,31,24.64902061676704,8.605341246290802,45.501,78.75536186305783,27.27053904194763,Medio
Espíritu Santo    ,60201,14924,59,29,30,23.321152168385815,8.456973293768547,44.23,76.00812546215437,26.038129573863422,Medio
Espíritu Santo    ,60201,15589,31,13,18,27.83761735493919,4.302670623145401,39.519,71.65928797808459,24.087242315393585,Bajo-medio
Espíritu Santo    ,60201,16132,133,70,63,28.818008370463634,19.43620178041543,27.667,75.92121015087906,25.99913938994552,Medio
Espíritu Santo    ,60201,16603,123,57,66,38.29760728887324,17.95252225519288,43.733,99.98312954406612,36.793309586107235,Alto-medio
Espíritu Santo    ,60201,16679,223,100,123,34.42456122628612,32.789317507418396,44.034,111.24787873370451,41.84667286869141,Alto-medio
Espíritu Santo    ,60201,16925,24,11,13,31.767961408063723,3.2640949554896146,30.086,65.11805636355334,21.152847673553172,Bajo-medio
Espíritu Santo    ,60201,17147,200,98,102,34.87324688653555,29.376854599406528,24.054,88.30410148594208,31.554100920948407,Medio
Espíritu Santo    ,60201,17164,46,20,26,20.4260746368551,6.528189910979229,38.069,65.02326454783433,21.11032409198204,Bajo-medio
Espíritu Santo    ,60201,17220,33,17,16,24.33807790728191,4.599406528189911,39.019,67.95648443547182,22.426165699318243,Bajo-medio
Espíritu Santo    ,60201,17377,25,13,12,34.584853766221315,3.4124629080118694,21.989,59.98631667423318,18.85075070847881,Bajo-medio
Espíritu Santo    ,60201,17425,40,22,18,24.706859359271764,5.637982195845697,44.23,74.57484155511746,25.395158820817155,Medio
Espíritu Santo    ,60201,17612,42,18,24,19.652515039691004,5.934718100890208,10.529,36.116233140581215,8.142638024343139,Bajo
Espíritu Santo    ,60201,17732,22,10,12,24.06226722300366,2.967359050445104,44.6,71.62962627344876,24.07393608313025,Bajo-medio
Espíritu Santo    ,60201,17870,62,28,34,26.072200581903765,8.902077151335313,42.153,77.12727773323908,26.540180964365952,Medio
Espíritu Santo    ,60201,18040,62,28,34,12.303897678394497,8.902077151335313,37.134,58.33997482972981,18.11220222528242,Bajo-medio
Espíritu Santo    ,60201,18308,68,29,39,21.39453293221537,9.792284866468842,36.997,68.1838177986842,22.528147381397815,Bajo-medio
Espíritu Santo    ,60201,18309,135,72,63,32.2870544142497,19.73293768545994,25.212,77.23199209970964,26.587155799382085,Medio
Espíritu Santo    ,60201,18356,104,54,50,32.20375771452974,15.133531157270031,44.608,91.94528887179976,33.1875365466281,Alto-medio
