DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_LLUVIOSA_NORMALIZACION_BASE_100,SUMA_RIESGO_LLUVIOSO,RIESGO_LLUVIOSO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_LLUVIOSO
Bratsi            ,70401,51,328,166,162,68.20029491644107,52.9126213592233,35.066,156.17891627566436,77.32552385991156,Alto
Bratsi            ,70401,328,5,3,2,32.25699824104671,0.6472491909385114,29.444,62.348247431985214,24.8584339129237,Medio
Bratsi            ,70401,1222,30,17,13,20.767223258426608,4.692556634304207,63.344,88.80377989273082,39.65151615691648,Medio
Bratsi            ,70401,1357,12,7,5,31.36155840891638,1.779935275080906,74.175,107.3164936839973,50.00322985158713,Alto-medio
Bratsi            ,70401,1583,366,179,187,67.77295394047381,59.06148867313916,25.168,152.00244261361297,74.9901742136979,Alto
Bratsi            ,70401,1942,97,50,47,36.101197050056996,15.53398058252427,17.375,69.01017763258128,28.5835708576208,Medio
Bratsi            ,70401,2171,264,139,125,43.04525055934529,42.55663430420712,44.292,129.89388486355242,62.62778031450165,Alto-medio
Bratsi            ,70401,2379,19,9,10,33.17170432542412,2.912621359223301,12.778,48.86232568464742,17.317540534934352,Bajo-medio
Bratsi            ,70401,3335,93,44,49,24.05425628418768,14.886731391585762,73.986,112.92698767577345,53.140437510246855,Alto-medio
Bratsi            ,70401,3473,119,56,63,35.73478186638133,19.093851132686083,46.192,101.02063299906742,46.482787197594774,Alto-medio
Bratsi            ,70401,4901,20,12,8,29.460730464116196,3.074433656957929,73.746,106.28116412107411,49.42430688352044,Alto-medio
Bratsi            ,70401,5212,128,65,63,42.9821304831216,20.550161812297734,22.191,85.72329229541934,37.92900664227169,Medio
Bratsi            ,70401,5568,4,1,3,31.86373261701197,0.48543689320388345,20.045,52.39416951021585,19.292433924893338,Bajo-medio
Bratsi            ,70401,5592,74,34,40,33.488494193924694,11.812297734627832,21.586,66.88679192855253,27.396241916045966,Medio
Bratsi            ,70401,5719,25,16,9,27.53584126063257,3.8834951456310676,33.807,65.22633640626364,26.467768632049204,Medio
Bratsi            ,70401,5902,46,21,25,23.797924410072152,7.281553398058252,25.432,56.51147780813041,21.59470020380109,Medio
Bratsi            ,70401,7073,137,67,70,35.4859197285852,22.006472491909385,23.215,80.70739222049458,35.12427676408423,Medio
Bratsi            ,70401,7078,193,97,96,40.017387658270714,31.06796116504854,24.801,95.88634882331925,43.611860740583566,Alto-medio
Bratsi            ,70401,7173,61,34,27,35.49085796219823,9.70873786407767,22.772,67.97159582627589,28.00282933973274,Medio
Bratsi            ,70401,7819,57,29,28,25.652549835513405,9.06148867313916,25.708,60.42203850865256,23.78135988070558,Medio
Bratsi            ,70401,8419,64,28,36,36.27848599854084,10.194174757281553,43.399,89.87166075582239,40.248640764328535,Medio
Bratsi            ,70401,10010,144,72,72,28.64535824481291,23.13915857605178,58.179,109.9635168208647,51.483359991607294,Alto-medio
Bratsi            ,70401,10169,167,76,91,28.326609423218635,26.860841423948216,26.454,81.64145084716685,35.64657228414515,Medio
Bratsi            ,70401,10815,19,7,12,31.489740844566157,2.912621359223301,64.78,99.18236220378947,45.45488533617405,Alto-medio
Bratsi            ,70401,11322,39,17,22,37.45236036873792,6.148867313915858,15.113,58.71422768265378,22.826407035070456,Medio
Bratsi            ,70401,12130,33,18,15,14.873521079366473,5.177993527508091,62.397,82.44851460687457,36.097856362105674,Medio
Bratsi            ,70401,12899,220,111,109,38.54422586448709,35.43689320388349,23.171,97.15211906837058,44.319638721042914,Alto-medio
Bratsi            ,70401,13895,62,28,34,22.936382863832574,9.870550161812297,55.528,88.33493302564486,39.389352079329605,Medio
Bratsi            ,70401,15456,146,65,81,34.52910028932318,23.462783171521036,75.552,133.54388346084423,64.66874204983291,Alto
Bratsi            ,70401,15600,9,6,3,29.816495680537468,1.2944983818770228,22.248,53.358994062414496,19.83193276026457,Bajo-medio
Bratsi            ,70401,16026,18,10,8,35.48740920882962,2.750809061488673,13.579,51.81721827031829,18.969821361519603,Bajo-medio
Bratsi            ,70401,16370,40,16,24,22.295244895503536,6.310679611650485,25.264,53.869924507154025,20.117628619956925,Bajo-medio
Bratsi            ,70401,16742,245,122,123,37.10156055480083,39.482200647249186,65.194,141.77776120205002,69.27286146392412,Alto
Bratsi            ,70401,17312,251,137,114,49.75358308338085,40.45307443365696,31.336,121.54265751703781,57.95804277818179,Alto-medio
Bratsi            ,70401,17464,73,35,38,35.50296103731742,11.650485436893204,14.393,61.546446474210626,24.410092624413593,Medio
Bratsi            ,70401,17935,51,25,26,34.89592186813151,8.090614886731391,18.275,61.261536754862895,24.250780279569366,Medio
Bratsi            ,70401,18321,48,28,20,33.79463972201726,7.605177993527508,19.33,60.72981771554476,23.953460106898447,Medio
Bratsi            ,70401,18680,17,11,6,29.465613270569136,2.5889967637540456,20.614,52.66861003432318,19.44589223272472,Bajo-medio
Bratsi            ,70401,18938,20,9,11,34.27988514084744,3.074433656957929,28.364,65.71831879780537,26.742869350262755,Medio
Bratsi            ,70401,19357,77,39,38,43.50697418930672,12.297734627831716,11.416,67.22070881713843,27.58295749256437,Medio
Bratsi            ,70401,19398,118,62,56,34.83296122439357,18.932038834951456,74.213,127.97800005934502,61.55647919740226,Alto-medio
Bratsi            ,70401,19653,130,61,69,28.04724501003102,20.87378640776699,35.604,84.525031417798,37.25897772719644,Medio
Bratsi            ,70401,20713,170,90,80,38.04142841533511,27.346278317152105,58.627,124.01470673248721,59.34033313312369,Alto-medio
Bratsi            ,70401,24020,380,184,196,61.172541196102436,61.326860841423944,50.142,172.64140203752638,86.5308160299759,Alto
Bratsi            ,70401,24829,113,62,51,31.542948162828527,18.12297734627832,75.506,125.17192550910684,59.98741262631581,Alto-medio
Bratsi            ,70401,26755,45,22,23,33.67953606314275,7.119741100323624,72.985,113.78427716346637,53.61980619871189,Alto-medio
Bratsi            ,70401,27200,15,7,8,27.084415811131972,2.26537216828479,62.571,91.92078797941676,41.39444675375679,Alto-medio
Bratsi            ,70401,27237,166,81,85,37.30224815143159,26.699029126213592,61.681,125.68227727764518,60.272784908901954,Alto-medio
