DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_LLUVIOSA_NORMALIZACION_BASE_100,SUMA_RIESGO_LLUVIOSO,RIESGO_LLUVIOSO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_LLUVIOSO
Miramar           ,60401,56,40,17,23,14.159395177549367,7.484407484407485,41.514,63.15780266195685,18.518812572761085,Medio
Miramar           ,60401,105,5,2,3,18.364796289400388,0.2079002079002079,37.575,56.1476964973006,14.925000881757905,Bajo-medio
Miramar           ,60401,763,16,8,8,27.188939389715255,2.494802494802495,28.234,57.91774188451775,15.832435042778087,Bajo-medio
Miramar           ,60401,1296,68,35,33,18.302955910671667,13.305613305613306,37.578,69.18656921628498,21.609529206199664,Medio
Miramar           ,60401,1335,30,15,15,12.677559273972225,5.405405405405405,41.77,59.852964679377635,16.824549304888457,Bajo-medio
Miramar           ,60401,1383,48,25,23,11.30959780775605,9.147609147609149,39.517,59.974206955365204,16.886705554544818,Bajo-medio
Miramar           ,60401,1519,43,23,20,7.880199133784468,8.108108108108109,37.353,53.34130724189258,13.486273096658003,Bajo-medio
Miramar           ,60401,1923,65,29,36,14.067335273771242,12.681912681912683,39.266,66.01524795568392,19.983714824138314,Medio
Miramar           ,60401,2076,54,28,26,12.542380523166432,10.395010395010395,37.928,60.86539091817683,17.34358128069782,Bajo-medio
Miramar           ,60401,2294,40,19,21,15.446685717994221,7.484407484407485,36.243,59.17409320240171,16.47651802071969,Bajo-medio
Miramar           ,60401,2558,55,30,25,20.44032303730347,10.602910602910603,40.599,71.64223364021407,22.868453865628087,Medio
Miramar           ,60401,3082,55,23,32,16.312648772481,10.602910602910603,21.311,48.2265593753916,10.86413867423786,Bajo
Miramar           ,60401,3573,35,11,24,5.3178079201611945,6.4449064449064455,37.355,49.11771436506764,11.320999546979097,Bajo
Miramar           ,60401,4262,97,36,61,15.741170958339199,19.334719334719335,33.323,68.39889029305854,21.205716531104922,Medio
Miramar           ,60401,4281,66,36,30,9.730963820473693,12.889812889812891,19.77,42.39077671028659,7.872357455039089,Bajo
Miramar           ,60401,5432,90,43,47,30.63223744682157,17.87941787941788,40.586,89.09765532623945,31.817176902507317,Alto-medio
Miramar           ,60401,5574,35,19,16,14.094944958698353,6.4449064449064455,45.23,65.7698514036048,19.857909454422202,Medio
Miramar           ,60401,6004,37,18,19,4.788565204867103,6.860706860706861,38.356,50.00527206557396,11.776016227981948,Bajo-medio
Miramar           ,60401,6018,73,32,41,7.594339444644725,14.345114345114347,31.001,52.940453789759076,13.280770956059964,Bajo-medio
Miramar           ,60401,6232,87,42,45,17.297448751541925,17.255717255717258,35.745,70.29816600725917,22.17940210815743,Medio
